table_id rows cols nulls inlinks outlinks views table_imp table_fraction
table-0303-442 1 3 0 30 39 729 1.0 0.1394658753709199
table-0303-317 1 2 0 134 47 22746 1.0 0.12351543942992874
table-0303-169 6 4 0 238 247 4616 0.5 0.004624650462465046
table-0303-13 3 1 0 127 282 3841 0.25 0.09929078014184398
table-0303-189 3 2 0 20 32 4239 0.3333333333333333 0.12750263435194942
table-0303-678 0 1 0 24 31 766 1.0 0.0
table-0303-26 41 8 35 40 191 1024 0.3333333333333333 3.017497348886532
table-0303-598 0 1 0 227 577 952 1.0 0.0
table-0303-41 36 3 0 170 92 176278 0.5 1.0149625935162094
table-0303-545 25 6 10 33 140 1645 0.16666666666666666 2.858565737051793
table-0303-335 1 2 0 134 47 22746 1.0 0.12351543942992874
table-0303-407 0 1 0 107 122 4116 1.0 0.0
table-0303-99 0 0 0 86 325 2327 0.045454545454545456 0.0
table-0303-324 1 2 0 134 47 22746 1.0 0.12351543942992874
table-0303-560 22 8 7 128 142 1857 0.16666666666666666 2.9517102615694166
table-0303-581 1 2 1 37 65 5565 0.5 0.0170863309352518
table-0303-155 1 3 0 18 42 2934 1.0 0.03945371775417299
table-0303-528 1 5 2 197 268 9794 1.0 0.018274613105037866
table-0303-380 4 5 3 72 116 2225 0.0625 0.45985832349468714
table-0303-553 22 8 9 126 150 2348 0.16666666666666666 2.9877300613496933
table-0303-919 16 4 0 68 118 2388 0.3333333333333333 4.156996587030717
table-0303-935 1 4 0 17 125 14904 1.0 0.025489033787788974
table-0303-772 3 3 0 124 247 9194 0.1111111111111111 0.12759067357512954
table-0303-899 7 6 7 239 310 12661 1.0 0.250184683575474
table-0303-710 1 6 1 50 80 451 1.0 0.05565638233514821
table-0303-776 7 9 0 124 247 9194 0.1111111111111111 0.7169689119170984
table-0303-14 13 13 0 25 67 3421 0.3333333333333333 0.28970373967945606
table-0303-864 6 2 0 254 214 125900 0.2 0.024043487351034915
table-0303-863 22 2 0 254 214 125900 0.2 0.08875182939577671
table-0303-737 17 12 3 117 252 5754 1.0 0.7644197359277276
table-0303-780 16 9 0 124 247 9194 0.1111111111111111 1.7577720207253886
table-0303-398 12 4 0 81 65 1019 1.0 1.3442622950819672
table-0303-472 6 3 0 259 292 12872 0.25 0.11610486891385768
table-0303-977 25 6 10 133 156 2131 0.16666666666666666 1.9409282700421941
table-0303-73 1 2 0 6 21 1785 1.0 0.055825242718446605
table-0303-50 12 4 0 294 452 3746 0.1 0.2502519314746389
table-0303-513 0 1 0 52 70 6552 0.25 0.0
table-0303-231 0 0 0 104 309 2174 0.047619047619047616 0.0
table-0303-392 17 5 22 72 116 2225 0.0625 1.8016528925619835
table-0303-415 8 4 0 47 36 488 1.0 0.7391304347826086
table-0303-597 7 2 3 19 47 2461 0.5 0.18776916451335057
table-0303-210 11 4 11 64 201 1931 0.043478260869565216 0.3949685534591195
table-0303-388 53 5 76 72 116 2225 0.0625 4.823494687131051
table-0303-20 1 3 0 69 67 1643 1.0 0.05768025078369906
table-0303-883 8 4 3 5 321 494 0.06666666666666667 0.11651954602774275
table-0303-606 3 3 0 91 110 11196 0.5 0.09107806691449814
table-0303-717 6 2 0 189 312 2172 0.08333333333333333 0.2148309705561614
table-0303-769 6 9 0 124 247 9194 0.1111111111111111 0.6437823834196891
table-0303-364 4 5 10 142 267 5422 1.0 0.08103031929165548
table-0303-247 26 3 0 61 214 3418 0.1 0.6327880264531848
table-0303-139 3 3 0 13 32 1344 1.0 0.08450140168201842
table-0303-872 4 3 5 337 572 74674 0.3333333333333333 0.018837733653356607
table-0303-263 7 4 0 10 36 529 1.0 0.7060301507537688
table-0303-764 12 9 0 132 258 14622 0.125 0.6197050517728271
table-0303-207 8 4 0 118 78 19099 0.16666666666666666 0.0329505058791359
table-0303-97 4 12 0 86 325 2327 0.045454545454545456 0.011223410506522506
table-0303-524 3 5 4 53 59 805 1.0 0.1603128054740958
table-0303-892 21 4 2 5 321 494 0.06666666666666667 0.3354350567465322
table-0303-848 14 9 0 151 322 11280 0.2 2.3195211786372005
table-0303-910 5 2 0 25 69 3247 1.0 0.09955328653477984
table-0303-766 5 6 0 124 247 9194 0.1111111111111111 0.18458549222797926
table-0303-416 37 3 0 183 208 17309 0.2 0.07271333184243314
table-0303-259 15 6 0 671 513 62776 0.16666666666666666 0.8068038639227215
table-0303-357 0 1 0 381 344 638 1.0 0.0
table-0303-182 3 2 0 98 129 13688 0.25 0.06262939958592133
table-0303-473 1 2 0 24 47 3270 1.0 0.030026109660574413
table-0303-22 25 7 10 110 141 1674 0.16666666666666666 2.77734375
table-0303-639 4 11 3 363 472 3079 0.2 0.06303654648025508
table-0303-847 14 9 0 151 322 11280 0.2 2.287292817679558
table-0303-320 1 2 0 134 47 22746 1.0 0.12351543942992874
table-0303-785 3 6 0 93 195 4846 0.5 0.3191489361702128
table-0303-865 5 3 2 254 214 125900 0.2 0.0717123144469998
table-0303-146 5 7 0 314 128 27890 0.5 0.16350093109869646
table-0303-239 10 3 0 71 286 5945 0.16666666666666666 0.6949524506217996
table-0303-25 13 8 0 40 191 1024 0.3333333333333333 0.22746553552492046
table-0303-894 7 4 3 5 321 494 0.06666666666666667 0.11147540983606558
table-0303-481 0 1 0 22 40 10078 0.5 0.0
table-0303-144 1 3 0 12 24 588 1.0 0.07773664727657324
table-0303-824 0 1 0 230 626 1451 1.0 0.0
table-0303-373 4 5 2 177 89 70764 0.25 0.08406086305811923
table-0303-714 6 2 0 189 312 2172 0.08333333333333333 0.193020719738277
table-0303-861 0 1 0 201 237 24587 0.08333333333333333 0.0
table-0303-726 4 4 0 99 115 55076 0.3333333333333333 0.03581536059334439
table-0303-219 0 0 0 64 201 1931 0.043478260869565216 0.0
table-0303-60 10 5 6 73 27 763 0.25 2.086206896551724
table-0303-462 11 4 0 87 76 54242 0.14285714285714285 0.09411764705882353
table-0303-166 2 4 0 8 31 390 1.0 0.1919191919191919
table-0303-525 1 2 1 47 75 15580 0.5 0.005954246317768724
table-0303-782 14 9 0 124 247 9194 0.1111111111111111 1.5874352331606219
table-0303-369 17 4 17 396 343 189096 0.3333333333333333 0.01521102620866957
table-0303-188 1 4 0 6 30 492 1.0 0.12424242424242424
table-0303-720 6 2 0 189 312 2172 0.08333333333333333 0.14721919302071973
table-0303-811 16 6 0 63 151 3618 0.2 0.19645868465430016
table-0303-455 3 5 2 56 67 848 1.0 0.4226289517470882
table-0303-279 11 12 3 772 774 93750 0.3333333333333333 0.2159468438538206
table-0303-38 5 5 0 296 160 1713318 0.2 0.09738955823293173
table-0303-310 1 1 0 736 349 85700 0.3333333333333333 0.0007000350017500875
table-0303-804 1 3 0 41 71 4961 1.0 0.08227040816326531
table-0303-542 5 5 10 356 392 8985 1.0 0.12821489807582398
table-0303-152 1 3 0 18 59 722 1.0 0.18548387096774194
table-0303-676 4 2 1 10 21 1806 1.0 0.259656652360515
table-0303-851 16 9 0 151 322 11280 0.2 2.6666666666666665
table-0303-969 1 3 0 133 147 2471 0.16666666666666666 0.4549266247379455
table-0303-271 1 5 0 22 38 7659 0.3333333333333333 0.011508425811755036
table-0303-796 7 6 0 148 139 1715 0.5 0.34900630150266604
table-0303-718 6 2 0 189 312 2172 0.08333333333333333 0.183206106870229
table-0303-559 1 3 0 57 92 2291 1.0 0.010955428703223202
table-0303-291 10 3 0 223 264 34470 0.125 0.08336327703916636
table-0303-927 1 7 0 366 404 100838 0.16666666666666666 0.0020902281832433376
table-0303-31 1 3 0 56 69 1237 1.0 0.14205186020293123
table-0303-997 28 6 13 135 160 2357 0.16666666666666666 3.05175983436853
table-0303-749 2 6 0 132 258 14622 0.125 0.06432381550047066
table-0303-516 43 3 18 473 462 130279 0.25 0.2811572700296736
table-0303-469 3 2 0 9 29 826 0.5 0.2909090909090909
table-0303-745 18 9 0 117 252 5754 1.0 2.305767894371091
table-0303-687 16 8 9 192 251 8074 0.045454545454545456 1.0926829268292684
table-0303-612 3 6 4 614 498 20062 0.08333333333333333 0.01618282890673255
table-0303-75 30 6 19 124 149 2369 0.16666666666666666 3.3064182194616976
table-0303-106 16 10 0 86 325 2327 0.045454545454545456 0.06475496533082618
table-0303-889 6 3 0 5 321 494 0.06666666666666667 0.10517023959646911
table-0303-413 2 5 4 214 390 7529 1.0 0.11648568608094768
table-0303-540 3 8 0 44 74 1384 1.0 0.30357142857142855
table-0303-980 23 6 8 138 154 2058 0.16666666666666666 3.1923076923076925
table-0303-200 31 6 31 109 178 1184 0.25 2.0207612456747404
table-0303-994 3 10 2 93 80 655 0.05555555555555555 0.19298245614035087
table-0303-959 15 2 0 198 296 9270 0.25 0.038562032615550954
table-0303-932 1 3 0 23 62 2824 1.0 0.10303830911492734
table-0303-354 6 5 14 250 359 21571 1.0 0.11231448054552748
table-0303-794 16 9 0 93 195 4846 0.5 3.6981382978723403
table-0303-686 191 9 0 0 0 0 0.0 10529.0
table-0303-866 8 4 0 254 214 125900 0.2 0.05697261133180013
table-0303-252 6 12 0 61 214 3418 0.1 0.10929342151061608
table-0303-961 6 2 0 198 296 9270 0.25 0.0169384629245878
table-0303-724 14 3 0 55 35 62898 0.25 4.074803149606299
table-0303-237 20 5 20 71 286 5945 0.16666666666666666 1.2926115581565472
table-0303-651 49 7 97 557 697 5934 0.125 1.5989583333333333
table-0303-653 36 7 71 557 697 5934 0.125 1.1770833333333333
table-0303-119 0 1 0 9 26 3155 0.25 0.0
table-0303-594 18 3 0 127 194 2944 0.2 0.8291284403669725
table-0303-549 3 5 6 279 135 17445 1.0 0.03343500703894885
table-0303-536 1 5 2 209 201 17352 1.0 0.030362665167275794
table-0303-143 7 2 0 1430 711 1851805 0.125 0.045731333524050836
table-0303-361 4 5 10 146 85 6041 1.0 0.2047244094488189
table-0303-229 40 7 0 104 309 2174 0.047619047619047616 1.1136531365313653
table-0303-436 7 8 5 84 76 62312 0.2 0.07366482504604052
table-0303-89 37 6 22 129 152 2016 0.16666666666666666 4.189247311827957
table-0303-711 1 6 0 10 25 1031 1.0 0.1076923076923077
table-0303-521 11 7 13 91 119 511 1.0 0.4314159292035398
table-0303-399 1 3 0 29 41 670 1.0 0.10129310344827586
table-0303-820 2 1 0 892 939 10691 0.5 0.44285714285714284
table-0303-82 36 6 21 126 146 2526 0.16666666666666666 4.185416666666667
table-0303-891 6 4 0 5 321 494 0.06666666666666667 0.12459016393442623
table-0303-55 1 2 1 22 99 7459 0.3333333333333333 0.009117082533589251
table-0303-224 2 3 0 104 309 2174 0.047619047619047616 0.11586715867158671
table-0303-289 2 5 2 51 68 836 0.5 0.5949720670391061
table-0303-261 0 1 0 150 157 20261 1.0 0.0
table-0303-874 25 8 13 147 163 5062 0.16666666666666666 1.7009249743062693
table-0303-268 3 5 0 14 37 1273 0.08333333333333333 0.05418943533697632
table-0303-998 37 6 22 135 160 2357 0.16666666666666666 4.312629399585921
table-0303-432 4 3 4 227 489 52651 0.14285714285714285 0.004820983075989481
table-0303-733 4 4 0 331 122 629381 1.0 0.04928896865939528
table-0303-836 6 3 0 96 100 2309 0.16666666666666666 1.1868131868131868
table-0303-501 2 6 0 30 72 1402 0.5 0.07771504483560279
table-0303-564 47 8 38 175 175 204229 0.5 0.3757980266976204
table-0303-24 1 3 0 110 141 1674 0.16666666666666666 0.353515625
table-0303-800 23 3 0 370 105 231135 0.5 0.13049992508615094
table-0303-850 13 9 0 151 322 11280 0.2 2.1629834254143647
table-0303-913 7 4 4 278 290 19847 0.25 0.15314240254574382
table-0303-957 3 6 0 133 178 9182 0.25 0.0331343897921383
table-0303-823 2 3 0 49 43 111966 1.0 0.057731360603423265
table-0303-375 11 12 0 177 89 70764 0.25 0.23971065103517086
table-0303-610 11 8 0 614 498 20062 0.08333333333333333 0.06609017912291539
table-0303-963 16 4 3 55 97 449 1.0 0.9879828326180258
table-0303-859 4 5 0 201 237 24587 0.08333333333333333 0.016726943942133816
table-0303-635 4 11 1 363 472 3079 0.2 0.12460142261466765
table-0303-814 0 1 0 41 82 6820 1.0 0.0
table-0303-738 2 3 0 117 252 5754 1.0 0.0917303683113273
table-0303-63 12 3 0 359 278 109106 0.2 0.06233653007846556
table-0303-978 37 6 22 133 156 2131 0.16666666666666666 2.880450070323488
table-0303-621 6 3 0 67 72 4280 0.3333333333333333 0.6625386996904025
table-0303-697 14 3 4 172 178 198853 0.25 0.09718172983479106
table-0303-420 1 3 0 32 36 760 1.0 0.14105263157894737
table-0303-784 4 12 0 24 35 2786 0.5 0.1180787191460974
table-0303-869 19 3 0 337 572 74674 0.3333333333333333 0.11615390210197105
table-0303-649 2 2 0 20 47 4624 0.5 0.03741496598639456
table-0303-925 2 4 2 19 24 2390 0.25 0.026601330066503327
table-0303-667 15 2 15 45 83 857 0.5 0.16042780748663102
table-0303-253 1 4 1 61 214 3418 0.1 0.007657500870170553
table-0303-940 1 4 0 17 125 14904 1.0 0.01066982809721399
table-0303-916 23 5 29 2222 365 197763 0.25 0.04376030488958564
table-0303-235 11 4 11 104 309 2174 0.047619047619047616 0.43468634686346863
table-0303-248 5 12 0 61 214 3418 0.1 0.10720501218238775
table-0303-862 3 10 0 66 265 2159 0.5 0.06721075372059529
table-0303-624 10 3 0 126 117 3726 0.125 0.2750845546786922
table-0303-173 8 4 0 55 45 596 1.0 1.0067340067340067
table-0303-561 24 6 9 128 142 1857 0.16666666666666666 2.772635814889336
table-0303-989 0 1 0 243 515 223 1.0 0.0
table-0303-422 2 5 0 13 14 508 0.5 1.0973451327433628
table-0303-578 10 5 0 355 258 7185 0.5 0.6067567567567568
table-0303-196 7 4 0 6 36 697 1.0 0.7396907216494846
table-0303-544 20 8 6 33 140 1645 0.16666666666666666 2.7151394422310755
table-0303-309 14 8 24 736 349 85700 0.3333333333333333 0.018006455878349474
table-0303-767 16 9 0 124 247 9194 0.1111111111111111 1.7564766839378239
table-0303-251 43 11 0 61 214 3418 0.1 0.691959624086321
table-0303-153 4 9 0 187 185 6463 0.3333333333333333 0.19233658903080392
table-0303-2 1 2 1 3891 1652 525400 0.25 9.260606702033365e-05
table-0303-341 38 6 71 503 586 7298 1.0 1.7997125059894585
table-0303-641 13 5 12 54 31 7916 0.3333333333333333 0.22975404919016196
table-0303-942 13 4 0 17 125 14904 1.0 0.4463544754001186
table-0303-100 25 4 25 86 325 2327 0.045454545454545456 0.10054060406628276
table-0303-426 1 2 1 36 48 1357 1.0 0.02857142857142857
table-0303-98 4 1 0 86 325 2327 0.045454545454545456 0.005876131155247385
table-0303-535 17 5 0 66 94 476 1.0 1.9461077844311376
table-0303-233 5 1 0 104 309 2174 0.047619047619047616 0.1055350553505535
table-0303-917 10 5 0 2222 365 197763 0.25 0.0081357947941725
table-0303-236 51 5 51 71 286 5945 0.16666666666666666 3.3116313094367227
table-0303-181 1 5 2 274 322 2073 1.0 0.17417783191230207
table-0303-571 22 8 0 86 84 2773 0.2 0.5522178551375632
table-0303-683 1 2 1 30 49 11402 1.0 0.025745257452574527
table-0303-488 1 4 0 5 18 590 0.5 0.04024144869215292
table-0303-121 27 6 12 125 156 2146 0.16666666666666666 2.224011713030747
table-0303-960 11 2 0 198 296 9270 0.25 0.029191819082800254
table-0303-819 7 6 0 283 227 7792 0.5 0.45952242283051836
table-0303-79 1 3 0 12 25 2325 1.0 0.06705202312138728
table-0303-945 1 4 0 17 125 14904 1.0 0.01066982809721399
table-0303-923 1 3 0 99 94 8831 1.0 0.010599758486515497
table-0303-5 11 2 0 3 37 605 0.5 4.579234972677596
table-0303-80 21 8 12 126 146 2526 0.16666666666666666 2.8229166666666665
table-0303-136 23 13 0 48 86 3230 0.5 1.1186726659167605
table-0303-72 16 5 17 13 178 427 1.0 1.935965848452508
table-0303-424 100 3 0 25 54 16158 0.5 20.440471934215232
table-0303-605 8 3 10 91 110 11196 0.5 0.15215082315454062
table-0303-429 4 2 2 34 48 1701 1.0 0.061898211829436035
table-0303-64 8 3 0 359 278 109106 0.2 0.044899738448125545
table-0303-302 2 5 2 50 64 722 0.5 0.4834558823529412
table-0303-394 1 3 0 831 526 119392 1.0 0.006091370558375634
table-0303-465 3 5 6 56 68 1177 1.0 0.11264080100125157
table-0303-447 1 3 0 29 39 643 1.0 0.2168284789644013
table-0303-177 8 4 0 47 37 678 1.0 1.5876777251184835
table-0303-972 22 8 7 133 153 2036 0.16666666666666666 3.1337579617834397
table-0303-83 1 3 0 126 146 2526 0.16666666666666666 0.3541666666666667
table-0303-857 1 6 0 201 237 24587 0.08333333333333333 0.007233273056057866
table-0303-926 7 5 0 19 24 2390 0.25 0.09170458522926146
table-0303-277 28 6 0 60 72 1637 0.5 2.8304405874499334
table-0303-240 7 3 0 71 286 5945 0.16666666666666666 0.21580102414045355
table-0303-949 4 5 0 96 133 3854 0.125 0.018279458845399152
table-0303-492 27 6 15 90 138 4844 1.0 0.25673284843719285
table-0303-353 49 6 85 475 480 13936 1.0 1.6219557886849008
table-0303-377 7 3 0 69 75 1427 1.0 0.6650366748166259
table-0303-608 9 8 0 614 498 20062 0.08333333333333333 0.0689314391599753
table-0303-974 37 8 23 133 153 2036 0.16666666666666666 4.634819532908705
table-0303-685 0 1 0 81 55 24487 1.0 0.0
table-0303-514 57 4 2 473 462 130279 0.25 0.7240356083086054
table-0303-630 14 8 0 363 472 3079 0.2 0.6033848417954378
table-0303-385 10 5 12 72 116 2225 0.0625 0.6369539551357734
table-0303-340 16 4 14 503 586 7298 1.0 0.4221370388116914
table-0303-457 3 5 4 54 64 1027 1.0 0.18981972428419935
table-0303-316 1 2 0 134 47 22746 1.0 0.12351543942992874
table-0303-59 1 6 0 73 27 763 0.25 0.5316091954022989
table-0303-832 12 4 0 96 100 2309 0.16666666666666666 2.5027472527472527
table-0303-346 1 5 2 132 373 1903 1.0 0.06945298094652735
table-0303-988 1 3 0 112 155 2124 0.16666666666666666 0.353515625
table-0303-510 2 6 0 38 48 6703 0.3333333333333333 0.18705035971223022
table-0303-902 8 2 0 196 215 76679 0.3333333333333333 0.1569731081926204
table-0303-132 6 8 5 85 122 841 1.0 0.08065843621399177
table-0303-274 76 4 49 463 291 1300218 0.2 0.30805013567644396
table-0303-323 1 2 0 134 47 22746 1.0 0.12351543942992874
table-0303-948 11 3 0 96 133 3854 0.125 0.0798306310027884
table-0303-896 3 8 2 190 219 18568 0.5 0.04212860310421286
table-0303-715 6 2 0 189 312 2172 0.08333333333333333 0.17884405670665213
table-0303-727 7 4 1 99 115 55076 0.3333333333333333 0.07163072118668878
table-0303-846 2 9 0 151 322 11280 0.2 0.35543278084714547
table-0303-721 6 2 0 189 312 2172 0.08333333333333333 0.15267175572519084
table-0303-547 1 3 0 33 140 1645 0.16666666666666666 0.42231075697211157
table-0303-439 1 2 1 32 40 1205 1.0 0.02219626168224299
table-0303-921 23 6 0 68 118 2388 0.3333333333333333 1.918088737201365
table-0303-71 12 3 0 13 178 427 1.0 0.7534685165421559
table-0303-355 4 2 0 35 44 3453 0.3333333333333333 0.03194444444444444
table-0303-66 13 12 0 12 19 2905 0.5 0.7162022703818369
table-0303-929 29 18 87 366 404 100838 0.16666666666666666 0.9003657899320676
table-0303-541 1 5 2 206 189 7905 1.0 0.04925440578400361
table-0303-642 52 3 0 37 59 1033 0.5 21.849557522123895
table-0303-660 10 4 12 176 240 2612 0.16666666666666666 0.11444837063211621
table-0303-934 0 1 0 101 160 3718 0.1111111111111111 0.0
table-0303-68 16 11 11 13 178 427 1.0 0.9466382070437567
table-0303-843 1 3 0 151 322 11280 0.2 0.06906077348066299
table-0303-557 3 5 0 160 128 9193 1.0 0.20441988950276244
table-0303-719 6 2 0 189 312 2172 0.08333333333333333 0.1875681570338059
table-0303-586 1 3 0 134 156 2327 0.16666666666666666 0.3263888888888889
table-0303-296 4 5 0 223 264 34470 0.125 0.054617319439453825
table-0303-40 4 3 0 29 55 912 1.0 0.07370145063172671
table-0303-950 0 1 0 96 133 3854 0.125 0.0
table-0303-86 5 3 0 29 36 4149 1.0 0.6410256410256411
table-0303-971 1 3 0 59 68 1622 0.5 0.1260096930533118
table-0303-887 23 3 0 5 321 494 0.06666666666666667 0.39722572509457754
table-0303-911 5 5 0 113 174 4392 0.1 0.04458060426790619
table-0303-4 17 2 1 3 18 1910 1.0 4.561475409836065
table-0303-599 15 3 7 7 70 366 1.0 3.3684210526315788
table-0303-138 1 2 0 26 45 3178 1.0 0.015894955079474776
table-0303-29 2 3 0 69 74 29247 1.0 0.11420911528150134
table-0303-217 32 7 0 64 201 1931 0.043478260869565216 0.8056603773584906
table-0303-967 26 8 10 133 147 2471 0.16666666666666666 3.4171907756813416
table-0303-511 1 6 0 38 48 6703 0.3333333333333333 0.06998037933289732
table-0303-276 0 1 0 64 65 10114 1.0 0.0
table-0303-135 2 3 0 53 166 1346 1.0 0.05596382136800452
table-0303-590 27 6 12 127 153 2209 0.16666666666666666 3.1489795918367345
table-0304-1000 23 6 8 136 155 2220 0.16666666666666666 4.208823529411765
table-0303-494 49 8 93 1166 411 265334 0.5 0.21851102669100597
table-0303-671 3 2 0 65 105 44817 0.3333333333333333 0.01979565772669221
table-0303-826 1 2 1 34 41 1234 1.0 0.015912897822445562
table-0303-885 6 4 2 5 321 494 0.06666666666666667 0.08953341740226986
table-0303-30 1 3 0 178 196 24162 1.0 0.053452115812917596
table-0303-260 0 1 0 69 64 1606 1.0 0.0
table-0303-779 2 9 0 124 247 9194 0.1111111111111111 0.22733160621761658
table-0303-619 160 4 29 319 213 3643 1.0 14.513323983169705
table-0303-905 18 6 0 455 625 26691 0.5 0.181765890135174
table-0303-562 34 6 19 128 142 1857 0.16666666666666666 3.756539235412475
table-0303-565 3 3 0 21 57 2166 1.0 0.1265750286368843
table-0303-384 65 5 94 72 116 2225 0.0625 5.2213695395513575
table-0303-104 1 4 0 86 325 2327 0.045454545454545456 0.005758608532142437
table-0303-644 1 6 1 46 44 2517 0.5 0.10876369327073553
table-0303-257 20 12 24 671 513 62776 0.16666666666666666 0.7349853002939941
table-0303-45 12 4 0 294 452 3746 0.1 0.2576419213973799
table-0303-401 1 3 0 31 39 693 1.0 0.1757188498402556
table-0303-321 1 2 0 134 47 22746 1.0 0.12351543942992874
table-0303-965 48 3 0 14 28 9588 0.3333333333333333 48.36478213899892
table-0303-265 20 21 20 111 137 1438 1.0 3.2634615384615384
table-0303-503 1 4 0 14 13 18174 0.3333333333333333 0.0042884990253411305
table-0303-931 2 3 0 366 404 100838 0.16666666666666666 0.04877199094234454
table-0303-602 8 6 0 187 344 10834 0.5 0.4159595594872721
table-0303-37 33 4 0 296 160 1713318 0.2 0.29267068273092367
table-0303-133 6 8 5 85 122 841 1.0 0.07818930041152264
table-0303-125 24 6 11 126 146 1666 0.16666666666666666 2.8621399176954734
table-0303-48 12 13 78 294 452 3746 0.1 0.18307020490426604
table-0303-941 1 4 0 17 125 14904 1.0 0.022525192649673977
table-0303-760 2 9 0 132 258 14622 0.125 0.09821148415437715
table-0303-888 6 4 0 5 321 494 0.06666666666666667 0.11904161412358134
table-0303-696 6 2 0 172 178 198853 0.25 0.01182377712989958
table-0303-750 6 9 0 132 258 14622 0.125 0.30624411672419205
table-0303-915 2 5 0 278 290 19847 0.25 0.06384248210023866
table-0303-142 72 4 40 1430 711 1851805 0.125 0.22669500183906166
table-0303-47 12 11 5 294 452 3746 0.1 0.3775613033254955
table-0303-744 14 9 0 117 252 5754 1.0 1.708825573314802
table-0303-704 5 6 0 1478 365 224527 0.3333333333333333 0.019438864770297416
table-0303-95 31 1 0 86 325 2327 0.045454545454545456 0.056410859090374896
table-0303-280 0 1 0 772 774 93750 0.3333333333333333 0.0
table-0303-813 23 4 24 63 151 3618 0.2 0.1572512647554806
table-0303-124 20 8 8 126 146 1666 0.16666666666666666 2.742798353909465
table-0303-223 5 9 0 104 309 2174 0.047619047619047616 0.25830258302583026
table-0303-387 16 5 21 72 116 2225 0.0625 1.488193624557261
table-0303-856 12 6 6 201 237 24587 0.08333333333333333 0.07670283303194696
table-0303-441 1 3 0 30 39 836 1.0 0.2727272727272727
table-0303-762 15 9 0 132 258 14622 0.125 0.767179165359272
table-0303-478 1 2 1 53 71 3366 1.0 0.004713205869275233
table-0303-49 12 13 12 294 452 3746 0.1 0.2700705408128989
table-0303-350 37 4 31 2282 495 1449468 1.0 0.07237727884720352
table-0303-362 4 3 0 43 46 927 1.0 0.46454767726161367
table-0303-34 2 7 1 18 23 1321 0.5 0.07865168539325842
table-0303-287 4 6 2 90 267 2832 0.5 0.013787739517782649
table-0303-576 5 6 0 43 81 3297 0.5 0.09840654608096469
table-0303-802 1 3 0 12 16 701 1.0 0.15167785234899328
table-0303-150 4 9 0 182 177 9420 0.5 0.21237458193979933
table-0303-52 12 4 0 294 452 3746 0.1 0.09304669129996641
table-0303-109 13 9 13 86 325 2327 0.045454545454545456 0.06369726172288165
table-0303-523 10 5 14 111 125 2085 1.0 0.4643613267466479
table-0303-116 2 2 0 9 26 3155 0.25 0.0241773002014775
table-0303-466 2 2 0 38 60 1474 1.0 0.028554070473876064
table-0303-128 4 10 4 85 122 841 1.0 0.04526748971193416
table-0303-947 11 6 3 96 133 3854 0.125 0.10120830321181452
table-0303-968 34 8 18 133 147 2471 0.16666666666666666 4.511530398322851
table-0303-411 12 2 11 278 295 1124 0.5 0.24367723805700522
table-0303-522 3 5 4 57 60 989 1.0 0.16718027734976887
table-0303-419 12 3 0 183 208 17309 0.2 0.06133989329414396
table-0303-423 2 2 1 35 44 3721 1.0 0.04242424242424243
table-0303-736 7 9 5 117 252 5754 1.0 0.8339124391938847
table-0303-632 18 6 0 363 472 3079 0.2 0.5403482953151827
table-0303-409 1 2 0 48 81 27715 0.5 0.004599080183963208
table-0303-574 14 3 0 468 160 46250 1.0 0.05687737575672251
