table_id rows cols nulls inlinks outlinks views table_imp table_fraction
table-0306-334 4 2 0 58 104 1394 1.0 0.006709845766739667
table-0306-830 0 1 0 16 41 1998 0.5 0.0
table-0306-516 6 3 0 749 904 15714 0.3333333333333333 0.10314924691921497
table-0306-289 18 2 3 60 92 3389 0.06666666666666667 0.49225473321858865
table-0306-628 2 5 0 70 163 1485 0.1 0.17829457364341086
table-0306-195 10 3 7 87 165 1165 0.2 0.43178973717146435
table-0306-888 20 6 0 963 2673 196697 0.14285714285714285 0.10390957541939407
table-0306-668 7 7 13 50 78 1774 1.0 0.14562697576396205
table-0306-932 1 5 2 397 386 2539 1.0 0.329153605015674
table-0306-611 12 9 0 87 197 6471 0.25 3.574468085106383
table-0306-135 4 6 0 90 132 3638 0.06666666666666667 0.09453125
table-0306-193 7 11 0 248 254 64598 0.25 0.29374320757646327
table-0306-635 12 12 0 70 163 1485 0.1 0.6227390180878553
table-0306-652 34 5 0 67 149 1871 0.16666666666666666 0.8865131578947368
table-0306-183 3 4 0 42 341 84 1.0 0.7019704433497537
table-0306-286 3 4 1 60 92 3389 0.06666666666666667 0.16092943201376936
table-0306-839 2 2 2 60 87 29209 1.0 0.017384731670445956
table-0306-146 3 4 0 90 132 3638 0.06666666666666667 0.1015625
table-0306-583 4 7 0 35 253 569 0.06666666666666667 0.09008189262966333
table-0306-442 1 3 0 19 17 684 1.0 0.2689655172413793
table-0306-420 16 15 11 115 112 40142 0.1111111111111111 0.9407051282051282
table-0306-636 4 4 0 42 107 932 0.14285714285714285 0.29221854304635764
table-0306-728 25 4 0 387 241 356886 1.0 0.39411998410806515
table-0306-271 10 5 10 615 442 113269 1.0 0.021753299657813262
table-0306-892 7 4 0 49 46 813 1.0 0.29129593810444876
table-0306-707 12 5 0 360 273 6469 0.2 0.6589895988112927
table-0306-608 15 9 0 87 197 6471 0.25 4.179078014184397
table-0306-589 10 7 1 27 52 591 1.0 0.32355555555555554
table-0306-335 2 2 0 58 104 1394 1.0 0.0034947113368435766
table-0306-819 4 5 0 511 168 157169 0.3333333333333333 0.012688342585249802
table-0306-531 0 1 0 170 180 9473 0.3333333333333333 0.0
table-0306-403 115 7 96 3 266 311 1.0 8.536986301369863
table-0306-836 3 2 0 25 112 26571 0.5 0.061237373737373736
table-0306-700 2 2 2 21 35 2336 1.0 0.05383936451897617
table-0306-310 91 4 60 863 602 547117 1.0 1.0318349501297992
table-0306-627 7 3 9 145 221 1190 1.0 0.625
table-0306-332 2 3 0 799 530 321052 0.5 0.0017278527786162606
table-0306-190 4 5 8 28 53 682 1.0 0.7916666666666666
table-0306-147 3 6 0 90 132 3638 0.06666666666666667 0.06640625
table-0306-292 3 4 0 60 92 3389 0.06666666666666667 0.24010327022375216
table-0306-63 1 3 0 26 21 1126 1.0 0.17488789237668162
table-0306-107 10 5 0 179 154 6598 0.125 0.6036117381489842
table-0306-989 4 4 3 102 149 2352 0.09090909090909091 0.051690821256038647
table-0306-847 4 6 0 8 14 4090 0.5 0.07935871743486973
table-0306-898 16 4 2 136 75 961430 0.2 0.24146981627296588
table-0306-893 2 3 0 49 46 813 1.0 0.09516441005802707
table-0306-288 3 4 0 60 92 3389 0.06666666666666667 0.15748709122203097
table-0306-386 3 8 1 19 107 4827 0.125 0.2795125666412795
table-0306-269 11 3 11 615 442 113269 1.0 0.012655477703546792
table-0306-992 2 3 0 23 24 763 1.0 0.13654891304347827
table-0306-948 5 7 0 123 170 4010 0.5 0.2902408111533587
table-0306-77 19 4 12 127 159 1265 0.3333333333333333 4.91554054054054
table-0306-625 12 13 1 545 573 94975 1.0 0.3076923076923077
table-0306-237 1 3 0 234 42 12772 1.0 0.09448818897637795
table-0306-362 11 12 0 46 97 1304 0.09090909090909091 0.4022140221402214
table-0306-575 11 7 0 35 253 569 0.06666666666666667 0.2635729451016075
table-0306-864 8 2 0 32 49 17421 1.0 0.0841505852578298
table-0306-939 3 2 0 5 58 543 0.3333333333333333 0.23136818687430477
table-0306-267 2 5 0 615 442 113269 1.0 0.012546846993645104
table-0306-748 12 4 6 181 200 1047 0.3333333333333333 0.9982363315696648
table-0306-725 1 3 0 14 17 909 1.0 0.0834403080872914
table-0306-980 2 4 0 146 146 10256 0.3333333333333333 0.06555555555555556
table-0306-457 3 5 0 58 152 992 0.08333333333333333 0.14061683220073184
table-0306-459 13 12 0 58 152 992 0.08333333333333333 0.41505488761108206
table-0306-222 1 3 0 68 121 3205 1.0 0.013013196480938417
table-0306-928 13 4 13 267 152 3365 0.5 0.8107804604154969
table-0306-691 4 2 0 94 146 5536 0.5 0.17543859649122806
table-0306-449 14 5 10 6 25 841 0.5 1.6160714285714286
table-0306-187 1 2 0 19 58 605 0.16666666666666666 0.027586206896551724
table-0306-27 9 6 0 51 120 1145 0.5 0.865814696485623
table-0306-805 7 2 0 446 472 19844 0.25 0.014105676956873626
table-0306-951 5 7 0 125 202 3830 0.5 0.6918429003021148
table-0306-464 3 9 0 58 152 992 0.08333333333333333 0.20961840041819133
table-0306-280 13 6 0 53 41 1405 0.5 3.1095100864553316
table-0306-313 0 1 0 42 341 8217 0.5 0.0
table-0306-732 16 4 8 76 102 1094 0.25 1.1012658227848102
table-0306-572 0 0 0 161 350 5369 0.038461538461538464 0.0
table-0306-247 3 4 0 92 134 3140 0.06666666666666667 0.1733102253032929
table-0306-14 5 4 4 7 20 784 0.5 0.7579737335834896
table-0306-995 1 4 0 232 132 946495 0.25 0.029778786159954624
table-0306-67 15 2 0 214 243 4144 0.2 0.05886694962170142
table-0306-912 0 1 0 297 295 97708 0.1 0.0
table-0306-807 6 9 8 255 244 20616 0.5 0.10563961485557084
table-0306-614 16 4 0 7 4 874 1.0 12.173333333333334
table-0306-471 0 1 0 101 107 2601 0.5 0.0
table-0306-305 0 1 0 18 26 1384 1.0 0.0
table-0306-722 3 3 2 3 14 405 0.5 0.7373271889400922
table-0306-139 20 2 3 90 132 3638 0.06666666666666667 0.38984375
table-0306-729 10 4 7 387 241 356886 1.0 0.1567342073897497
table-0306-294 3 4 0 60 92 3389 0.06666666666666667 0.20051635111876076
table-0306-602 9 9 5 87 197 6471 0.25 2.3120567375886525
table-0306-957 7 6 14 17 27 1589 1.0 0.7134831460674157
table-0306-810 10 7 5 150 97 10558 1.0 0.16168941979522183
table-0306-155 7 3 3 137 229 8782 0.2 0.04059079800233769
table-0306-946 1 2 1 123 170 4010 0.5 0.0012674271229404308
table-0306-400 52 4 0 31 26 18048 1.0 33.694749694749696
table-0306-523 0 1 0 175 176 5693 0.3333333333333333 0.0
table-0306-663 9 7 14 50 78 1774 1.0 0.18777660695468915
table-0306-791 1 1 0 121 126 953 1.0 0.05565529622980251
table-0306-798 0 1 0 60 132 172 1.0 0.0
table-0306-349 2 2 0 69 158 1110 0.1111111111111111 0.15076923076923077
table-0306-99 11 6 0 191 150 11904 0.2 0.37496499579949594
table-0306-103 13 4 0 1462 502 768733 0.3333333333333333 0.017427574387247312
table-0306-201 4 8 2 21 51 467 0.2 0.11286307053941909
table-0306-733 6 4 3 76 102 1094 0.25 0.46624472573839665
table-0306-408 4 3 0 0 0 0 0.0 124.0
table-0306-336 1 2 0 58 104 1394 1.0 0.0011183076277899446
table-0306-478 0 1 0 109 134 4453 0.5 0.0
table-0306-144 3 4 0 90 132 3638 0.06666666666666667 0.13671875
table-0306-424 15 3 1 115 112 40142 0.1111111111111111 0.21674679487179488
table-0306-158 2 5 2 59 60 966 1.0 0.23240371845949534
table-0306-104 4 5 0 1462 502 768733 0.3333333333333333 0.005554523116314605
table-0306-203 4 3 0 5 18 1324 0.3333333333333333 0.20045558086560364
table-0306-337 1 3 0 4 15 751 1.0 0.050522648083623695
table-0306-215 4 5 8 28 54 960 1.0 0.8849206349206349
table-0306-54 7 5 0 5 38 2326 0.5 0.3789757412398922
table-0306-981 0 1 0 206 149 23061 1.0 0.0
table-0306-465 10 9 0 58 152 992 0.08333333333333333 0.7443805541035023
table-0306-225 1 2 0 6 23 1095 1.0 0.018945634266886325
table-0306-574 7 2 0 35 253 569 0.06666666666666667 0.08856536245071277
table-0306-815 13 5 0 353 197 9274 0.2 0.6382445141065831
table-0306-425 1 4 0 84 103 1515 1.0 0.04974271012006861
table-0306-164 6 4 0 94 135 11367 0.06666666666666667 0.3333333333333333
table-0306-55 24 8 11 101 163 13428 0.5 0.8155639355502229
table-0306-500 1 3 0 15 23 2521 1.0 0.1819571865443425
table-0306-404 49 8 50 3 266 311 1.0 3.6780821917808217
table-0306-357 4 2 0 46 97 1304 0.09090909090909091 0.0953259532595326
table-0306-649 4 4 0 67 149 1871 0.16666666666666666 0.32319078947368424
table-0306-302 11 2 0 1410 397 674 1.0 0.3120879120879121
table-0306-527 4 8 0 261 144 105212 0.25 0.02216503403619459
table-0306-447 0 1 0 66 223 25949 1.0 0.0
table-0306-122 20 21 20 110 140 1501 1.0 4.529113924050633
table-0306-241 3 4 0 92 134 3140 0.06666666666666667 0.13778162911611785
table-0306-179 3 4 2 42 341 93 1.0 0.6551724137931034
table-0306-184 4 5 6 27 48 714 1.0 1.2654867256637168
table-0306-58 4 6 8 26 30 5940 0.5 0.14730878186968838
table-0306-860 0 1 0 1369 378 1516825 1.0 0.0
table-0306-882 3 4 0 100 172 19476 0.1 0.045705279747832936
table-0306-441 16 5 16 784 412 18290 0.5 0.13491087891825446
table-0306-42 16 6 38 45 61 3109 1.0 3.619298245614035
table-0306-662 3 3 3 34 16 751 0.5 0.2725694444444444
table-0306-940 24 6 35 5 58 543 0.3333333333333333 2.747497219132369
table-0306-320 1 3 0 5 18 1496 0.25 0.035752979414951244
table-0306-717 8 6 2 9765 1420 958693 0.25 0.005013816482921688
table-0306-366 18 3 0 511 500 7444 0.2 0.4903314917127072
table-0306-170 3 4 0 94 135 11367 0.06666666666666667 0.20930232558139536
table-0306-137 4 6 0 90 132 3638 0.06666666666666667 0.08203125
table-0306-752 2 3 2 356 378 1362 0.25 0.2630480167014614
table-0306-537 0 1 0 181 218 19591 0.3333333333333333 0.0
table-0306-931 6 10 5 86 117 822 1.0 0.10801963993453355
table-0306-781 16 11 0 111 238 4047 0.09090909090909091 0.42453190676346964
table-0306-45 5 13 1 324 289 1452056 1.0 0.038744154976619906
table-0306-505 11 4 0 1528 730 135 1.0 0.023391142981511605
table-0306-901 15 4 8 136 75 961430 0.2 0.17346695299451204
table-0306-753 3 3 0 49 55 2031 0.5 0.26036866359447003
table-0306-720 9 2 0 138 146 63462 0.3333333333333333 0.21409121851599727
table-0306-630 1 3 0 70 163 1485 0.1 0.08871662360034453
table-0306-605 5 8 0 87 197 6471 0.25 0.5212765957446809
table-0306-389 3 9 0 19 107 4827 0.125 0.5011424219345011
table-0306-304 8 11 0 530 389 34822 0.3333333333333333 0.09688412852969815
table-0306-790 4 11 2 121 126 953 1.0 0.4380610412926391
table-0306-769 8 4 4 45 48 986 1.0 0.7553299492385787
table-0306-398 52 4 0 31 26 18048 1.0 32.02686202686203
table-0306-903 52 3 0 41 57 1212 0.5 21.442477876106196
table-0306-993 37 4 28 232 132 946495 0.25 0.473908111174135
table-0306-967 6 19 34 279 190 11788 0.09090909090909091 0.1338411316648531
table-0306-767 10 4 0 300 241 4557 0.14285714285714285 0.05185929648241206
table-0306-754 9 3 0 224 282 4599 0.09090909090909091 0.28766455387615797
table-0306-573 29 4 29 161 350 5369 0.038461538461538464 0.1239406779661017
table-0306-331 1 3 0 12 42 1841 1.0 0.036632039365773646
table-0306-789 4 11 3 121 126 953 1.0 0.3267504488330341
table-0306-192 14 4 4 1723 356 834416 0.5 0.006623309260663129
table-0306-656 1 3 0 51 57 1433 1.0 0.16181229773462782
table-0306-131 22 4 8 49 127 2801 0.25 0.3706858890345129
table-0306-463 7 8 0 58 152 992 0.08333333333333333 0.1970726607422896
table-0306-874 1 2 0 25 34 822 1.0 0.045275590551181105
table-0306-770 2 3 0 45 48 986 1.0 0.25279187817258886
table-0306-626 3 13 1 545 573 94975 1.0 0.06121343445287107
table-0306-641 3 6 2 42 107 932 0.14285714285714285 0.11589403973509933
table-0306-917 7 6 4 19 49 29281 0.5 0.1839223494275759
table-0306-256 15 4 4 71 111 2405 1.0 0.27314814814814814
table-0306-36 3 3 0 92 186 2079 1.0 0.043297028371655236
table-0306-59 0 0 0 26 30 5940 0.5 0.0
table-0306-972 8 6 0 321 35 10741 0.5 0.17836644591611478
table-0306-371 14 4 0 511 500 7444 0.2 0.3370165745856354
table-0306-584 10 7 0 35 253 569 0.06666666666666667 0.23445556566575676
table-0306-469 7 5 0 96 122 1842 0.3333333333333333 0.21170864533696393
table-0306-771 8 11 0 119 140 1113 1.0 1.0547045951859957
table-0306-20 1 2 0 90 729 24912 1.0 0.041584158415841586
table-0306-419 1 2 0 115 112 40142 0.1111111111111111 0.027243589743589744
table-0306-61 2 12 0 151 148 8604 1.0 0.14816190122539918
table-0306-50 4 2 2 17 23 2084 1.0 0.04401695467883926
table-0306-297 3 6 0 60 92 3389 0.06666666666666667 0.08864027538726334
table-0306-696 13 14 13 300 517 2574 0.3333333333333333 0.24734785036292575
table-0306-514 11 4 0 1528 730 135 1.0 0.021581250429563107
table-0306-845 22 3 0 221 292 31111 0.5 0.049575070821529746
table-0306-890 1 3 0 112 138 1544 1.0 0.10622710622710622
table-0306-823 1 3 0 168 139 48318 0.08333333333333333 0.0789838337182448
table-0306-4 18 6 9 24 236 1991 0.125 0.8208955223880597
table-0306-233 90 1 0 128 305 1249 1.0 2.080616478956728
table-0306-21 3 2 0 90 729 24912 1.0 0.19801980198019803
table-0306-172 3 4 0 94 135 11367 0.06666666666666667 0.1024978466838932
table-0306-534 4 9 0 181 218 19591 0.3333333333333333 0.13907657657657657
table-0306-462 1 3 0 58 152 992 0.08333333333333333 0.024568740198640877
table-0306-496 6 2 0 183 293 4648 0.2 0.00899708917703096
table-0306-22 6 2 0 90 729 24912 1.0 0.5366336633663367
table-0306-28 6 6 0 48 115 1380 0.5 0.45108695652173914
table-0306-907 3 7 0 297 295 97708 0.1 0.043392204628501824
table-0306-221 8 2 3 24 44 27477 1.0 0.13649425287356323
table-0306-667 10 7 14 50 78 1774 1.0 0.22170706006322444
table-0306-217 4 5 8 28 48 727 1.0 0.5071225071225072
table-0306-140 2 2 0 90 132 3638 0.06666666666666667 0.0515625
table-0306-76 2 2 1 9 11 850 1.0 0.058343057176196034
table-0306-397 7 4 0 465 102 7659 1.0 1.1631463947560088
table-0306-368 18 12 21 511 500 7444 0.2 0.6163674033149171
table-0306-318 2 2 0 5 18 1496 0.25 0.020223907547851208
table-0306-388 12 12 0 19 107 4827 0.125 1.1355674028941356
table-0306-327 8 5 0 90 112 3469 0.3333333333333333 0.30057803468208094
table-0306-895 5 4 0 112 183 5550 0.25 0.1080368906455863
table-0306-143 3 6 0 90 132 3638 0.06666666666666667 0.06953125
table-0306-69 6 12 0 45 75 7679 0.25 0.03301384451544196
table-0306-426 0 1 0 18 40 1301 1.0 0.0
table-0306-519 5 9 0 183 225 15775 0.25 0.18625678119349007
table-0306-570 5 22 23 161 350 5369 0.038461538461538464 0.025423728813559324
table-0306-909 10 5 0 297 295 97708 0.1 0.09546285018270402
table-0306-489 23 4 0 727 227 31246 0.3333333333333333 0.16340042372881355
table-0306-690 26 3 0 463 273 351 1.0 0.3334863438145513
table-0306-330 9 2 0 13 20 6016 0.5 0.2965641952983725
table-0306-759 20 2 0 224 282 4599 0.09090909090909091 0.401267674305217
table-0306-855 7 3 0 180 177 39606 1.0 0.00897884644650738
table-0306-880 2 5 0 100 172 19476 0.1 0.03335960073548726
table-0306-595 1 2 0 28 38 824 1.0 0.03054448871181939
table-0306-277 42 4 0 481 213 15501 0.125 2.14387699066447
table-0306-977 4 5 8 27 55 1648 0.5 0.3548387096774194
table-0306-671 7 3 0 50 78 1774 1.0 0.05985247629083246
table-0306-446 3 3 0 24 34 635 1.0 0.1362665527552328
table-0306-677 1 2 0 194 210 98975 0.16666666666666666 0.002529510961214165
table-0306-495 5 2 0 183 293 4648 0.2 0.005336508776572286
table-0306-585 11 7 0 35 253 569 0.06666666666666667 0.2529572338489536
table-0306-19 6 2 0 90 729 24912 1.0 0.44752475247524753
table-0306-990 6 4 7 102 149 2352 0.09090909090909091 0.09951690821256039
table-0306-113 9 5 0 169 149 4466 0.2 0.6068796068796068
table-0306-678 1 2 0 194 210 98975 0.16666666666666666 0.002318718381112985
table-0306-185 10 7 1 19 58 605 0.16666666666666666 0.1482758620689655
table-0306-958 8 5 16 17 27 1589 1.0 0.6615168539325843
table-0306-112 19 6 0 169 149 4466 0.2 1.1857493857493857
table-0306-200 10 7 1 21 51 467 0.2 0.24896265560165975
table-0306-206 9 5 0 29 28 3834 0.14285714285714285 0.17952380952380953
table-0306-160 2 5 2 54 60 988 1.0 0.15309734513274337
table-0306-651 7 8 0 67 149 1871 0.16666666666666666 0.3100328947368421
table-0306-328 6 7 8 90 112 3469 0.3333333333333333 0.23049132947976878
table-0306-493 1 3 0 189 239 22886 0.5 0.005952380952380952
table-0306-392 20 4 0 19 107 4827 0.125 1.2437166793602437
table-0306-631 7 8 0 70 163 1485 0.1 0.3496985357450474
table-0306-885 1 1 0 90 67 6047 0.5 0.013458950201884253
table-0306-687 0 1 0 8 15 1810 1.0 0.0
table-0306-581 10 8 0 35 253 569 0.06666666666666667 0.15498938428874734
table-0306-211 18 4 18 42 341 229 1.0 2.7807881773399017
table-0306-528 5 6 0 261 144 105212 0.25 0.026066744147434835
table-0306-612 15 9 0 87 197 6471 0.25 4.315602836879433
table-0306-208 8 6 0 29 28 3834 0.14285714285714285 0.16714285714285715
table-0306-125 4 5 0 228 175 39419 0.2 0.11819887429643527
table-0306-484 1 2 1 202 336 12699 0.5 0.031825795644891124
table-0306-148 2 2 2 7 10 505 0.5 0.07490144546649145
table-0306-592 1 1 0 27 55 1064 1.0 0.0050150451354062184
table-0306-355 2 3 0 46 97 1304 0.09090909090909091 0.1008610086100861
table-0306-307 2 11 1 518 323 38891 0.5 0.010705230538078692
table-0306-921 4 8 0 69 110 2992 0.5 0.020633850303438974
table-0306-979 30 2 0 146 146 10256 0.3333333333333333 0.37777777777777777
table-0306-866 1 3 0 64 118 2981 1.0 0.014968336211859529
table-0306-323 1 2 1 8 40 5969 0.5 0.01080773606370876
table-0306-333 3 2 0 58 104 1394 1.0 0.004799403569265179
table-0306-703 2 6 0 32 58 10023 0.2 0.03394546466332777
table-0306-252 3 6 0 92 134 3140 0.06666666666666667 0.05719237435008666
table-0306-710 4 3 0 360 273 6469 0.2 0.07726597325408618
table-0306-719 11 5 11 54 99 57252 0.5 0.07999220222236662
table-0306-835 13 2 4 25 112 26571 0.5 0.24684343434343434
table-0306-472 4 5 0 101 107 2601 0.5 0.1584938704028021
table-0306-797 17 7 65 53 84 9300 0.3333333333333333 0.21770436255823802
table-0306-498 4 4 2 516 117 178594 0.3333333333333333 0.019498607242339833
table-0306-163 4 7 1 94 135 11367 0.06666666666666667 0.11714039621016366
table-0306-914 5 2 0 63 92 5074 0.25 0.0036101083032490976
table-0306-699 13 4 4 300 517 2574 0.3333333333333333 0.29704075935231716
table-0306-205 15 5 0 29 28 3834 0.14285714285714285 0.2857142857142857
table-0306-308 0 1 0 14 13 3612 1.0 0.0
table-0306-380 3 5 0 33 101 1060 0.2 0.028532141629425918
table-0306-253 3 5 2 33 38 1400 0.5 0.16463022508038586
table-0306-511 5 9 8 1528 730 135 1.0 0.018144745584091272
table-0306-338 21 8 42 189 168 262 1.0 3.753358925143954
table-0306-396 1 14 0 565 322 697835 1.0 0.009260450160771705
table-0306-94 23 4 28 171 455 2573 0.16666666666666666 0.10344827586206896
table-0306-81 4 2 0 355 260 27037 0.3333333333333333 0.026750242782731526
table-0306-230 17 7 8 128 305 1249 1.0 0.30409010077059867
table-0306-279 0 1 0 95 83 9993 1.0 0.0
table-0306-906 6 10 0 297 295 97708 0.1 0.09013398294762484
table-0306-812 0 1 0 60 138 992 1.0 0.0
table-0306-451 7 2 0 39 45 4408 1.0 0.12041210560206053
table-0306-953 1 3 0 42 116 982 1.0 0.01080793763288448
table-0306-390 10 3 10 19 107 4827 0.125 0.16831683168316833
table-0306-715 7 5 0 78 167 24575 0.25 0.0674794442869294
table-0306-821 8 13 4 168 139 48318 0.08333333333333333 0.4789838337182448
table-0306-329 20 9 20 188 45 72702 0.3333333333333333 1.5304101838755304
table-0306-98 2 1 0 191 150 11904 0.2 0.014561747409689163
table-0306-858 26 4 1 1369 378 1516825 1.0 0.1190929760953727
table-0306-579 4 4 0 35 253 569 0.06666666666666667 0.030330603579011222
table-0306-766 10 4 0 300 241 4557 0.14285714285714285 0.054271356783919596
table-0306-440 4 5 2 36 58 1920 0.5 0.053597552866072616
table-0306-110 3 2 0 216 145 6656 0.5 0.21153846153846154
table-0306-744 8 4 1 90 106 918 0.3333333333333333 0.47735191637630664
table-0306-621 2 4 0 30 23 4347 0.2 0.04243008678881389
table-0306-358 7 8 0 46 97 1304 0.09090909090909091 0.24969249692496925
table-0306-856 44 4 17 1369 378 1516825 1.0 0.18705831745836662
table-0306-492 8 2 2 189 239 22886 0.5 0.05925324675324675
table-0306-904 1 3 0 12 22 1391 1.0 0.0645313235986811
table-0306-871 3 3 0 20 46 2993 1.0 0.05540946656649136
table-0306-622 1 3 0 30 23 4347 0.2 0.03037608486017358
table-0306-837 2 3 2 25 112 26571 0.5 0.03156565656565657
table-0306-669 7 6 12 50 78 1774 1.0 0.13740779768177028
table-0306-44 7 6 0 324 289 1452056 1.0 0.00918503674014696
table-0306-911 11 6 0 297 295 97708 0.1 0.13109013398294764
table-0306-2 16 6 0 24 236 1991 0.125 0.7425373134328358
table-0306-92 18 3 1 35 61 498 1.0 7.190184049079755
table-0306-747 6 2 0 112 146 70323 0.5 0.052956010086859066
table-0306-383 15 12 0 33 101 1060 0.2 0.3293227913372293
table-0306-100 5 5 0 191 150 11904 0.2 0.17698123774852983
table-0306-91 2 7 0 24 40 2369 0.5 0.0663868752384586
table-0306-161 6 3 0 94 135 11367 0.06666666666666667 0.14900947459086994
table-0306-268 15 5 15 615 442 113269 1.0 0.049019607843137254
table-0306-342 10 2 6 65 93 6364 1.0 0.27749747729566093
table-0306-820 5 5 4 511 168 157169 0.3333333333333333 0.02732873787592265
table-0306-945 3 4 3 71 54 1517 0.5 0.13491379310344828
table-0306-975 9 5 18 27 55 1648 0.5 0.71712158808933
table-0306-962 11 5 0 279 190 11788 0.09090909090909091 0.190968443960827
table-0306-214 0 1 0 381 559 293 1.0 0.0
table-0306-854 1 3 0 53 83 9865 1.0 0.01938124473335741
table-0306-57 2 9 4 304 686 186233 0.3333333333333333 0.028711056811240074
table-0306-919 0 1 0 6 16 367 1.0 0.0
table-0306-599 102 13 179 99 167 2081 0.3333333333333333 12.844543356412792
table-0306-243 6 4 0 92 134 3140 0.06666666666666667 0.3197573656845754
table-0306-793 0 1 0 79 219 1159 1.0 0.0
table-0306-34 0 1 0 30 115 2130 1.0 0.0
table-0306-488 2 2 2 1897 289 130579 0.5 0.0010668735754813055
table-0306-607 2 9 0 87 197 6471 0.25 0.549645390070922
table-0306-705 8 6 0 32 58 10023 0.2 0.22537562604340566
table-0306-963 10 5 0 279 190 11788 0.09090909090909091 0.19069640914036998
