table_id rows cols nulls inlinks outlinks views table_imp table_fraction
table-0201-218 11 7 10 183 235 4489 0.3333333333333333 0.2832512315270936
table-0201-640 5 6 5 34 118 7791 1.0 1.097902097902098
table-0201-94 1 2 1 48 103 3449 0.5 0.010532150776053215
table-0201-78 3 4 5 738 438 60047 0.09090909090909091 0.03892804458285527
table-0201-29 4 4 0 820 436 233104 0.08333333333333333 0.007835004032722664
table-0201-404 3 5 0 39 108 853 0.25 0.1412964311726147
table-0201-204 24 10 0 9 136 1167 1.0 0.34038379530916846
table-0201-798 3 4 3 286 344 4830 1.0 0.002976928801786157
table-0201-474 2 2 0 16 32 3017 0.5 0.12147335423197492
table-0201-581 5 2 0 27 31 0 0.5 0.09655485040797825
table-0201-904 3 6 1 78 95 933 0.14285714285714285 0.04247491638795987
table-0201-934 20 2 20 49 86 860 0.5 0.20473773265651438
table-0201-226 6 5 10 442 251 14848 0.5 0.49337260677466865
table-0201-19 7 6 10 21 86 8446 0.3333333333333333 0.16088460329105964
table-0201-262 2 2 0 26 50 2307 0.5 0.03936039360393604
table-0201-48 4 9 4 230 472 132 1.0 0.011834319526627219
table-0201-857 8 11 7 160 119 2255 0.25 0.20948827292110875
table-0201-88 3 6 6 86 977 69277 0.1 0.1180797522260937
table-0201-856 8 11 7 160 119 2255 0.25 0.208955223880597
table-0201-548 2 6 0 389 522 70612 0.25 0.0021264530762687838
table-0201-679 6 4 0 5 84 375 1.0 0.38271604938271603
table-0201-297 1 2 1 66 79 1094 1.0 0.010320478001086366
table-0201-663 7 10 5 349 181 17930 0.125 0.3818359375
table-0201-166 27 7 0 990 717 67637 0.06666666666666667 0.544147023571714
table-0201-789 16 7 0 286 344 4830 1.0 0.054825105432895066
table-0201-939 2 12 0 86 87 16334 0.3333333333333333 0.06404464522986979
table-0201-817 1 5 2 94 138 4051 0.07692307692307693 0.018518518518518517
table-0201-858 1 1 0 160 119 2255 0.25 0.014392324093816631
table-0201-752 11 2 0 161 323 4867 0.05263157894736842 0.06484193515806484
table-0201-425 23 4 0 391 247 68828 0.5 0.06428277846280313
table-0201-707 12 1 0 429 320 63467 0.5 0.014795587280986372
table-0201-161 2 6 0 990 717 67637 0.06666666666666667 0.04174990011985617
table-0201-729 4 10 4 273 387 26813 0.5 0.024305245286390848
table-0201-568 2 5 1 81 252 3283 0.14285714285714285 0.7490196078431373
table-0201-434 5 7 0 144 231 2977 1.0 0.05367922989068363
table-0201-105 4 4 0 104 124 1076 1.0 0.7703180212014135
table-0201-602 16 3 1 100 220 110121 0.07692307692307693 0.3694130317716747
table-0201-370 2 6 0 178 252 5754 0.14285714285714285 0.001937632455343627
table-0201-351 19 5 38 458 311 29757 0.5 4.861313868613139
table-0201-84 10 3 0 738 438 60047 0.09090909090909091 0.03564989346008851
table-0201-561 23 4 8 42 55 12926 0.3333333333333333 0.66733708769107
table-0201-352 15 6 4 176 86 7094 1.0 0.3555828555828556
table-0201-1 2 5 0 354 326 12431 0.5 0.015523657628920787
table-0201-396 2 6 0 178 252 5754 0.14285714285714285 0.0024220405691795337
table-0201-159 4 3 1 242 160 84492 0.2 0.18971358176778566
table-0201-270 1 2 1 9 33 1723 1.0 0.01521216973578863
table-0201-158 1 2 0 242 160 84492 0.2 0.01201108715737604
table-0201-43 4 9 3 230 472 132 1.0 0.024983563445101907
table-0201-748 27 2 0 161 323 4867 0.05263157894736842 0.2025047974952025
table-0201-535 1 3 0 10 25 5495 1.0 0.09992006394884093
table-0201-55 3 4 3 61 43 10536 0.3333333333333333 0.23338485316846985
table-0201-282 6 10 0 139 227 2075 0.1111111111111111 0.10822510822510822
table-0201-436 5 7 0 144 231 2977 1.0 0.0520476423560124
table-0201-623 12 3 1 536 624 3146 1.0 0.04706447352623364
table-0201-242 3 6 0 351 464 26558 0.2 0.0675707827742089
table-0201-905 3 6 1 78 95 933 0.14285714285714285 0.051839464882943144
table-0201-603 1 2 0 100 220 110121 0.07692307692307693 0.007000538502961767
table-0201-885 3 12 12 78 95 933 0.14285714285714285 0.01705685618729097
table-0201-877 3 10 10 78 95 933 0.14285714285714285 0.01471571906354515
table-0201-626 5 9 5 86 118 7103 1.0 0.09212730318257957
table-0201-793 22 5 23 286 344 4830 1.0 0.17911188290746713
table-0201-666 1 2 1 364 196 19639 0.14285714285714285 0.008906882591093117
table-0201-996 21 6 5 48 403 5686 1.0 0.08401833127227759
table-0201-405 0 1 0 39 108 853 0.25 0.0
table-0201-642 1 3 0 79 67 7983 1.0 0.04888541259288228
table-0201-659 3 2 2 349 181 17930 0.125 0.107421875
table-0201-138 1 5 2 168 208 2776 1.0 0.06368330464716007
table-0201-6 0 1 0 91 50 54479 0.3333333333333333 0.0
table-0201-217 9 3 0 126 110 320055 0.2 0.0439940682155215
table-0201-834 13 11 8 226 207 2125 0.5 0.4823451032644903
table-0201-347 0 1 0 273 261 242 1.0 0.0
table-0201-683 6 5 0 5 84 375 1.0 0.7222222222222222
table-0201-759 3 6 0 30 171 988 1.0 0.3911671924290221
table-0201-895 3 12 12 78 95 933 0.14285714285714285 0.016722408026755852
table-0201-253 8 4 0 268 317 39220 1.0 0.033256022744276525
table-0201-771 1 8 1 50 69 299 1.0 0.05108055009823183
table-0201-760 4 6 0 30 171 988 1.0 0.4526813880126183
table-0201-430 5 8 0 144 231 2977 1.0 0.0659161364007179
table-0201-137 11 8 47 317 622 6196 0.5 0.5088309503784693
table-0201-708 7 5 16 184 274 6051 1.0 0.08764044943820225
table-0201-302 6 10 0 133 225 1615 0.14285714285714285 0.6579352850539292
table-0201-156 20 2 0 242 160 84492 0.2 0.16569140745303357
table-0201-380 2 6 0 178 252 5754 0.14285714285714285 0.0015743263699666968
table-0201-480 4 5 0 12 17 2917 0.5 0.14108527131782947
table-0201-544 2 6 0 389 522 70612 0.25 0.001842925999432946
table-0201-82 10 4 0 738 438 60047 0.09090909090909091 0.054499262415997375
table-0201-923 19 2 2 149 252 7049 0.5 1.2627785058977719
table-0201-196 6 7 0 253 365 3751 0.14285714285714285 0.04069581870411746
table-0201-815 22 5 37 94 138 4051 0.07692307692307693 0.7889863547758285
table-0201-323 4 3 0 54 38 61244 0.3333333333333333 0.0043997485857950975
table-0201-343 6 7 5 291 223 79084 0.25 0.042828758554713374
table-0201-633 0 1 0 116 198 14020 0.3333333333333333 0.0
table-0201-943 9 13 41 93 191 1985 0.2 1.052823315118397
table-0201-381 3 4 0 178 252 5754 0.14285714285714285 0.011746896760520738
table-0201-751 1 4 0 161 323 4867 0.05263157894736842 0.003938996061003939
table-0201-950 3 5 10 195 267 2007 0.16666666666666666 0.025657894736842105
table-0201-232 1 5 2 104 108 1684 1.0 0.048851978505129456
table-0201-32 11 6 1 449 443 30794 1.0 0.024094448400211313
table-0201-394 3 1 0 178 252 5754 0.14285714285714285 0.003209203754162882
table-0201-37 7 2 0 50 69 1328 0.5 0.01699618453000347
table-0201-516 4 3 0 65 82 20268 0.14285714285714285 0.19514884233737598
table-0201-390 3 1 0 178 252 5754 0.14285714285714285 0.0024220405691795337
table-0202-1000 23 7 5 48 403 5686 1.0 0.06757838073761548
table-0201-229 2 5 4 104 108 1684 1.0 0.07474352711284807
table-0201-639 5 9 5 34 118 7791 1.0 0.07692307692307693
table-0201-997 6 4 0 48 403 5686 1.0 0.01676729468247618
table-0201-881 3 13 13 78 95 933 0.14285714285714285 0.017725752508361205
table-0201-592 7 4 0 125 152 1894 0.25 0.17025981205085683
table-0201-72 1 3 0 122 41 8393 1.0 0.055872291904218926
table-0201-718 4 4 0 8 29 623 0.5 0.11764705882352941
table-0201-124 5 1 0 253 378 38648 0.034482758620689655 0.007575126945808707
table-0201-361 9 10 24 16 31 871 0.5 1.1974612129760225
table-0201-922 1 3 1 49 79 2420 0.3333333333333333 0.06340956340956341
table-0201-715 1 4 0 11 28 957 0.5 0.027982326951399118
table-0201-537 5 6 0 261 204 193194 0.5 0.036395147313691506
table-0201-51 7 9 6 230 472 132 1.0 0.04240631163708087
table-0201-139 22 4 0 103 105 10530 0.2 0.17005494505494506
table-0201-804 3 4 3 286 344 4830 1.0 0.00578847267013975
table-0201-76 62 6 58 738 438 60047 0.09090909090909091 0.3940337649565645
table-0201-9 3 3 0 27 65 1612 1.0 0.10823089257081775
table-0201-695 1 2 1 451 211 19735 0.14285714285714285 0.00858034321372855
table-0201-952 1 2 1 189 219 16277 1.0 0.0341726618705036
table-0201-615 5 4 8 49 109 19273 0.05 0.7560321715817694
table-0201-368 1 3 0 87 89 35719 0.25 0.02888700084961767
table-0201-897 3 11 11 78 95 933 0.14285714285714285 0.015719063545150503
table-0201-318 8 4 0 76 98 4277 0.3333333333333333 0.0959582073137201
table-0201-272 11 5 0 51 54 5855 0.3333333333333333 0.34641532756489496
table-0201-215 3 3 0 126 110 320055 0.2 0.015818091942659415
table-0201-802 5 4 5 286 344 4830 1.0 0.00810386173819565
table-0201-128 8 1 0 253 378 38648 0.034482758620689655 0.006950803296428869
table-0201-447 6 7 0 144 231 2977 1.0 0.07260564529286996
table-0201-429 7 7 7 144 231 2977 1.0 0.06917931147006037
table-0201-12 3 3 0 3 27 651 1.0 0.375
table-0201-987 6 3 5 539 361 33589 1.0 0.0507821355701655
table-0201-53 0 1 0 120 133 80129 1.0 0.0
table-0201-688 6 5 0 5 84 375 1.0 0.7765432098765432
table-0201-14 6 3 0 87 95 26910 0.25 0.07718993928881179
table-0201-360 10 6 0 44 127 935 0.16666666666666666 0.20252100840336135
table-0201-385 3 1 0 178 252 5754 0.14285714285714285 0.001755979412655162
table-0201-951 11 6 0 1347 575 1296221 0.5 0.059590868662911356
table-0201-899 3 10 10 78 95 933 0.14285714285714285 0.018729096989966554
table-0201-412 20 21 0 403 263 6733 0.3333333333333333 3.8376146788990826
table-0201-348 2 4 0 83 40 22544 0.25 0.06884615384615385
table-0201-880 3 11 11 78 95 933 0.14285714285714285 0.014381270903010033
table-0201-643 3 2 0 93 87 19592 0.5 0.047595920349684316
table-0201-982 3 3 2 539 361 33589 1.0 0.040353661301292226
table-0201-607 1 3 1 49 109 19273 0.05 0.10991957104557641
table-0201-696 5 9 4 451 211 19735 0.14285714285714285 0.0717628705148206
table-0201-130 4 4 0 93 112 1105 0.3333333333333333 1.0792079207920793
table-0201-496 5 3 0 2134 422 181478 0.2 0.04930901050304035
table-0201-527 12 11 44 105 205 252 1.0 0.22929560860595344
table-0201-249 11 3 0 268 317 39220 1.0 0.030225946431243454
table-0201-687 7 5 0 5 84 375 1.0 0.8246913580246914
table-0201-775 3 3 0 58 178 187722 0.3333333333333333 0.010462509341526198
table-0201-665 3 1 1 364 196 19639 0.14285714285714285 0.03319838056680162
table-0201-621 1 3 1 49 109 19273 0.05 0.08042895442359249
table-0201-830 2 4 0 70 143 31035 0.25 0.020921685043822448
table-0201-167 10 7 0 990 717 67637 0.06666666666666667 0.20495405513383938
table-0201-940 1 5 2 123 103 5812 1.0 0.06072874493927125
table-0201-235 2 5 4 104 108 1684 1.0 0.046409379579872984
table-0201-22 22 13 0 820 436 233104 0.08333333333333333 0.037187463993547644
table-0201-652 3 1 1 360 161 17851 0.16666666666666666 0.06858407079646017
table-0201-994 11 6 1 48 403 5686 1.0 0.05175674692660217
table-0201-988 7 3 6 539 361 33589 1.0 0.05599637270460213
table-0201-112 5 2 0 253 378 38648 0.034482758620689655 0.006825938566552901
table-0201-749 11 4 0 161 323 4867 0.05263157894736842 0.05433794566205434
table-0201-863 1 6 0 124 73 112348 0.3333333333333333 0.0003805964985122137
table-0201-557 2 7 0 389 522 70612 0.25 0.0021264530762687838
table-0201-435 5 7 0 144 231 2977 1.0 0.0597161037689672
table-0201-888 3 11 11 78 95 933 0.14285714285714285 0.01839464882943144
table-0201-799 0 1 0 286 344 4830 1.0 0.0
table-0201-321 19 2 0 263 137 104629 0.5 0.07063563115487914
table-0201-309 4 19 1 151 149 4325 0.3333333333333333 0.011088759138413227
table-0201-874 3 11 11 78 95 933 0.14285714285714285 0.016722408026755852
table-0201-401 2 6 0 178 252 5754 0.14285714285714285 0.0015137753557372085
table-0201-185 1 4 0 1097 429 1457986 0.2 0.0056393076493579004
table-0201-104 3 4 0 104 124 1076 1.0 0.7561837455830389
table-0201-816 18 5 36 94 138 4051 0.07692307692307693 0.2422027290448343
table-0201-598 7 6 0 100 220 110121 0.07692307692307693 0.20893914916532041
table-0201-457 5 7 0 144 231 2977 1.0 0.055800293685756244
table-0201-686 6 6 0 5 84 375 1.0 0.9703703703703703
table-0201-898 3 9 9 78 95 933 0.14285714285714285 0.018060200668896322
table-0201-808 9 4 10 156 329 8312 0.125 0.05236209721463681
table-0201-530 0 1 0 97 95 4425 1.0 0.0
table-0201-867 4 8 7 113 410 49559 0.1111111111111111 0.010122745870586453
table-0201-995 3 6 0 48 403 5686 1.0 0.011020586309740307
table-0201-374 1 8 0 178 252 5754 0.14285714285714285 0.001937632455343627
table-0201-273 20 6 0 51 54 5855 0.3333333333333333 0.7379480840543882
table-0201-409 1 3 0 41 35 1860 1.0 0.07707910750507099
table-0201-100 3 2 0 122 179 1564 1.0 0.020849224510551743
table-0201-243 10 4 10 268 317 39220 1.0 0.029178512644022145
table-0201-336 2 7 2 1317 546 635317 0.25 0.013553004955317437
table-0201-553 4 10 0 389 522 70612 0.25 0.020272185993762404
table-0201-114 8 1 0 253 378 38648 0.034482758620689655 0.005119453924914676
table-0201-83 10 4 0 738 438 60047 0.09090909090909091 0.06146533355187674
table-0201-113 6 1 0 253 378 38648 0.034482758620689655 0.007117289602930159
table-0201-724 2 6 0 273 387 26813 0.5 0.0024126530247520327
table-0201-205 3 3 0 176 180 14489 1.0 0.14666666666666667
table-0201-685 6 5 0 5 84 375 1.0 0.7777777777777778
table-0201-690 6 5 0 5 84 375 1.0 0.8037037037037037
table-0201-419 6 2 5 248 259 9584 0.3333333333333333 0.0378175519630485
table-0201-753 11 2 0 161 323 4867 0.05263157894736842 0.06766993233006767
table-0201-415 9 3 6 102 111 7059 0.3333333333333333 0.07550289335905208
table-0201-74 24 7 24 738 438 60047 0.09090909090909091 0.23643664972955253
table-0201-280 7 3 0 30 603 6830 1.0 0.39592430858806404
table-0201-311 0 1 0 38 43 9022 1.0 0.0
table-0201-44 3 9 2 230 472 132 1.0 0.01972386587771203
table-0201-212 1 3 0 40 49 1013 1.0 0.10921248142644874
table-0201-56 5 15 0 47253 1834 6790795 0.1111111111111111 0.018052648970150898
table-0201-281 4 10 0 197 387 23324 0.5 0.029086015940378844
table-0201-413 12 4 0 403 263 6733 0.3333333333333333 0.7376146788990826
table-0201-938 2 6 0 257 391 54436 0.5 0.008653467942834666
table-0201-106 15 5 4 253 378 38648 0.034482758620689655 0.06959127611753933
table-0201-477 18 17 2 435 938 12513 0.5 1.9146216768916156
table-0201-299 5 7 0 175 196 13498 0.3333333333333333 0.0315018315018315
table-0201-201 8 3 0 64 191 2414 0.5 0.03821305841924399
table-0201-594 16 14 16 100 220 110121 0.07692307692307693 0.6278944534194938
table-0201-384 3 3 0 178 252 5754 0.14285714285714285 0.005570693309112928
table-0201-331 14 3 0 83 92 2935 0.3333333333333333 0.03742384682332463
table-0201-726 2 6 0 273 387 26813 0.5 0.002233937985881512
table-0201-520 1 3 0 48 42 4160 1.0 0.002515608898587622
table-0201-538 17 8 0 389 522 70612 0.25 0.10589736319818542
table-0201-964 53 4 42 357 231 345522 0.14285714285714285 0.4641665342443985
table-0201-800 0 1 0 286 344 4830 1.0 0.0
table-0201-612 2 3 2 49 109 19273 0.05 0.23324396782841822
table-0201-554 2 5 0 389 522 70612 0.25 0.001701162461015027
table-0201-389 3 1 0 178 252 5754 0.14285714285714285 0.003027550711474417
table-0201-956 14 7 0 898 554 9133 0.2 1.8326055312954876
table-0201-796 5 10 5 286 344 4830 1.0 0.03969238402381543
table-0201-959 1 3 0 15 33 853 1.0 0.10898082744702321
table-0201-478 1 3 1 30 24 1604 0.5 0.04204993429697766
table-0201-540 2 7 0 389 522 70612 0.25 0.002055571307059824
table-0201-444 6 8 0 144 231 2977 1.0 0.07586882036221243
table-0201-461 1 3 0 43 34 5987 1.0 0.03218596334376397
table-0201-912 12 2 12 78 95 933 0.14285714285714285 0.04080267558528428
table-0201-831 1 3 0 70 143 31035 0.25 0.008764489680520215
table-0201-734 2 6 0 273 387 26813 0.5 0.002591368063622554
table-0201-973 32 9 0 539 361 33589 1.0 0.9993198821128996
table-0201-250 7 8 0 268 317 39220 1.0 0.06755947927577435
table-0201-349 6 4 0 83 40 22544 0.25 0.14038461538461539
table-0201-85 1 3 0 8 191 4763 1.0 0.02878684030157642
table-0201-379 3 1 0 178 252 5754 0.14285714285714285 0.0015137753557372085
table-0201-483 2 2 0 139 110 5866 0.3333333333333333 0.09382566585956416
table-0201-698 1 1 1 451 211 19735 0.14285714285714285 0.0
table-0201-677 6 5 1 5 84 375 1.0 0.5061728395061729
table-0201-493 5 6 0 2134 422 181478 0.2 0.12404643449419568
table-0201-65 23 4 19 32 75 10140 0.3333333333333333 1.3166479190101237
table-0201-632 1 2 0 116 198 14020 0.3333333333333333 0.004529385771100309
table-0201-719 0 1 0 222 187 21707 1.0 0.0
table-0201-560 2 6 0 389 522 70612 0.25 0.0019138077686419053
table-0201-524 6 4 0 60 226 18574 1.0 0.021449275362318842
table-0201-481 18 17 9 431 928 9324 0.5 5.2416
table-0201-619 1 3 1 49 109 19273 0.05 0.10991957104557641
table-0201-649 4 9 1 196 80 7115 1.0 0.31922398589065254
table-0201-933 4 3 0 31 43 9651 1.0 0.4680648236415634
table-0201-247 9 3 0 268 317 39220 1.0 0.04406703576238216
table-0201-823 1 3 0 425 609 6620 1.0 0.036546610169491525
table-0201-312 2 3 0 777 145 46063 1.0 0.048935813641696
table-0201-239 2 5 4 104 108 1684 1.0 0.07767464582315584
table-0201-910 5 5 0 78 95 933 0.14285714285714285 0.032441471571906355
table-0201-782 53 5 0 1762 601 2773519 0.5 0.3429868578255675
table-0201-928 1 3 0 6 7 214 1.0 0.4444444444444444
table-0201-648 0 1 0 42 40 3267 1.0 0.0
table-0201-769 2 2 0 39 55 2598 0.5 0.10344827586206896
table-0201-518 1 2 1 47 82 1730 1.0 0.0018206645425580337
table-0201-803 1 3 1 286 344 4830 1.0 0.0026461589349210286
table-0201-108 7 1 0 253 378 38648 0.034482758620689655 0.008823774244568384
table-0201-911 5 4 0 78 95 933 0.14285714285714285 0.03277591973244147
table-0201-251 6 1 0 268 317 39220 1.0 0.008155020200508754
table-0201-286 17 7 0 139 227 2075 0.1111111111111111 0.1645021645021645
table-0201-373 2 6 0 178 252 5754 0.14285714285714285 0.0012715712988192551
table-0201-646 5 9 5 31 103 4047 1.0 0.09153713298791019
table-0201-333 4 7 4 101 83 5221 0.5 0.40625
table-0201-582 0 1 0 27 31 0 0.5 0.0
table-0201-777 3 2 0 40 47 1597 0.3333333333333333 0.15
table-0201-69 34 12 161 123 233 1662 1.0 0.24667709147771696
table-0201-317 17 11 0 76 98 4277 0.3333333333333333 0.4608193566125928
table-0201-743 8 2 0 161 323 4867 0.05263157894736842 0.054943945056054946
table-0201-337 3 7 1 1317 546 635317 0.25 0.01859302867307611
table-0201-810 4 4 4 94 138 4051 0.07692307692307693 0.08430799220272904
table-0201-981 3 3 2 539 361 33589 1.0 0.040126955338925414
table-0201-932 4 3 0 31 43 9651 1.0 1.421353670162059
table-0201-332 3 7 3 104 74 3859 0.5 0.13668744434550312
table-0201-475 0 1 0 16 32 3017 0.5 0.0
table-0201-143 19 19 7 1251 471 23701 0.05263157894736842 0.3828090385467435
table-0201-979 3 3 2 539 361 33589 1.0 0.042620720924960324
table-0201-414 27 6 0 403 263 6733 0.3333333333333333 3.5311926605504587
table-0201-467 3 2 0 175 147 38291 0.25 0.08352941176470588
table-0201-275 1 3 0 92 92 16696 1.0 0.011060156460749933
table-0201-383 3 1 0 178 252 5754 0.14285714285714285 0.0016954283984256737
table-0201-534 13 8 18 185 204 5983 1.0 4.459677419354839
table-0201-525 2 2 0 60 226 18574 1.0 0.0017391304347826088
table-0201-807 8 11 28 286 344 4830 1.0 0.03630199288844786
table-0201-499 5 3 0 109 172 3766 1.0 0.1744982868330886
table-0201-682 6 5 0 5 84 375 1.0 0.5246913580246914
table-0201-313 16 4 1 718 388 168049 0.5 0.2271986338585733
table-0201-388 3 5 0 178 252 5754 0.14285714285714285 0.009809264305177113
table-0201-670 1 4 0 364 196 19639 0.14285714285714285 0.09716599190283401
table-0201-691 6 4 0 5 84 375 1.0 0.5012345679012346
table-0201-200 19 4 18 454 82 219978 0.3333333333333333 0.31228416378885054
table-0201-937 32 8 125 274 164 74228 0.5 0.05267104856852971
table-0201-838 1 3 0 12 19 725 1.0 0.18311533888228299
table-0201-300 1 3 0 20 102 2182 1.0 0.03733407079646018
table-0201-966 23 7 4 63 203 784 0.3333333333333333 8.625
table-0201-757 5 5 0 30 171 988 1.0 0.7066246056782335
table-0201-258 4 2 0 94 228 83096 0.16666666666666666 0.009881527917972694
table-0201-542 2 6 0 389 522 70612 0.25 0.0021264530762687838
table-0201-920 2 2 0 49 79 2420 0.3333333333333333 0.16112266112266113
table-0201-403 17 5 2 39 108 853 0.25 0.6409322651128915
table-0201-10 13 6 20 23 51 9535 0.5 1.0593342981186686
table-0201-847 1 3 0 101 110 2341 1.0 0.0923943661971831
table-0201-597 3 13 4 100 220 110121 0.07692307692307693 0.11039310716208939
table-0201-371 2 6 0 178 252 5754 0.14285714285714285 0.0016348773841961854
table-0201-562 3 2 0 107 82 2362 0.3333333333333333 0.2830188679245283
table-0201-5 5 7 3 91 50 54479 0.3333333333333333 0.2431796801505174
table-0201-620 2 3 2 49 109 19273 0.05 0.21715817694369974
table-0201-107 11 1 0 253 378 38648 0.034482758620689655 0.0061183717639224176
table-0201-954 13 9 64 898 554 9133 0.2 0.44492964580300826
table-0201-8 10 2 0 13 47 3331 0.3333333333333333 0.6159420289855072
table-0201-178 3 3 0 535 194 357193 0.16666666666666666 0.07788347205707491
table-0201-328 13 10 0 89 102 4678 0.3333333333333333 0.4430871737923376
table-0201-207 8 3 8 554 290 100341 0.5 0.021779313670336736
table-0201-131 3 4 0 102 114 939 1.0 0.7753623188405797
table-0201-784 8 6 0 173 271 9017 0.5 0.34119069205197944
table-0201-197 0 1 0 253 365 3751 0.14285714285714285 0.0
table-0201-214 20 4 8 1365 288 1002442 0.5 0.047760659261913294
table-0201-60 1 6 0 47253 1834 6790795 0.1111111111111111 0.0017953519110034146
table-0201-154 1 3 0 189 198 477581 0.5 0.003823569575310665
table-0201-545 2 6 0 389 522 70612 0.25 0.0019138077686419053
table-0201-824 1 3 0 7 6 96 1.0 0.5358851674641149
table-0201-298 6 8 0 175 196 13498 0.3333333333333333 0.04395604395604396
table-0201-91 5 6 10 86 977 69277 0.1 0.2400309717382888
table-0201-972 11 6 0 75 216 1929 0.3333333333333333 0.9595959595959596
table-0201-295 1 3 0 18 38 1459 1.0 0.09874152952565343
table-0201-259 6 3 0 94 228 83096 0.16666666666666666 0.0166285926791691
table-0201-627 5 6 5 86 118 7103 1.0 1.3149078726968175
table-0201-944 1 13 0 93 191 1985 0.2 0.14207650273224043
table-0201-773 10 5 6 58 178 187722 0.3333333333333333 0.10686705970273187
table-0201-585 5 6 4 47 111 5677 1.0 1.31201248049922
table-0201-960 4 3 0 26 68 1916 1.0 0.11800699300699301
table-0201-543 2 5 0 389 522 70612 0.25 0.0015593989225971081
table-0201-326 2 9 0 80 66 3078 0.5 0.061865635572740454
table-0201-884 3 12 12 78 95 933 0.14285714285714285 0.018729096989966554
table-0201-985 14 3 13 539 361 33589 1.0 0.09884379959192927
table-0201-678 6 4 0 5 84 375 1.0 0.6839506172839506
table-0201-26 22 3 0 820 436 233104 0.08333333333333333 0.008065445327802742
table-0201-7 4 3 0 6 32 574 1.0 0.49835706462212487
table-0201-57 18 6 0 47253 1834 6790795 0.1111111111111111 0.023086242978301575
table-0201-442 5 7 0 144 231 2977 1.0 0.05612661119269049
table-0201-325 1 3 0 19 49 8113 1.0 0.012228134042751797
table-0201-306 19 7 0 133 225 1615 0.14285714285714285 1.0431432973805854
table-0201-133 16 16 161 665 480 152668 0.25 0.09121558344259224
table-0201-717 103 10 210 68 238 225110 1.0 22.014749262536874
table-0201-818 14 5 27 94 138 4051 0.07692307692307693 0.4327485380116959
table-0201-126 5 1 0 253 378 38648 0.034482758620689655 0.0060351286106717725
table-0201-399 2 6 0 178 252 5754 0.14285714285714285 0.0015743263699666968
table-0201-693 6 4 0 5 84 375 1.0 0.5111111111111111
table-0201-865 10 8 21 113 410 49559 0.1111111111111111 0.024624943173208062
table-0201-657 7 10 4 360 161 17851 0.16666666666666666 0.459070796460177
table-0201-301 21 4 17 139 88 2677892 0.5 0.11031257129819758
table-0201-500 4 3 0 16 16 1593 1.0 0.012642045454545454
table-0201-151 12 7 0 1251 471 23701 0.05263157894736842 0.30903854674346476
table-0201-34 4 3 4 51 73 4515 1.0 0.09171496760995568
table-0201-314 6 3 0 387 315 73638 0.5 0.05947136563876652
table-0201-593 2 3 0 125 152 1894 0.25 0.11387506909894969
table-0201-142 1 6 0 1251 471 23701 0.05263157894736842 0.02459016393442623
