table_id rows cols nulls inlinks outlinks views table_imp table_fraction
table-0205-914 2 12 0 99 109 770 0.2 0.04548844146159582
table-0205-268 1 3 0 76 77 8307 1.0 0.04741223307998552
table-0205-195 3 4 2 46 64 872 1.0 0.08983324367939753
table-0205-350 6 3 6 134 229 6975 0.05263157894736842 0.049890540384836965
table-0205-852 8 6 0 209 139 4152 1.0 0.7865168539325843
table-0205-987 3 6 0 18 79 4163 0.09090909090909091 0.024234282643739925
table-0205-957 2 11 0 99 109 770 0.2 0.040268456375838924
table-0205-464 18 3 0 612 237 345933 1.0 0.0379258692672977
table-0205-275 3 4 1 80 125 61444 0.2 0.023869473260147045
table-0205-778 2 6 0 218 310 10882 0.07692307692307693 0.0020225003160156746
table-0205-318 6 3 0 166 129 1182 1.0 0.34545454545454546
table-0205-127 4 9 3 13 338 881 1.0 0.15026833631484796
table-0205-730 7 4 5 73 89 317 1.0 0.22044159544159544
table-0205-939 2 10 0 99 109 770 0.2 0.03803131991051454
table-0205-637 1 6 0 48 79 892 0.14285714285714285 0.07763401109057301
table-0205-766 13 8 14 218 310 10882 0.07692307692307693 0.12065478447731008
table-0205-117 3 2 0 10 102 595 0.14285714285714285 0.14634146341463414
table-0205-86 20 19 131 156 206 1857 0.16666666666666666 1.4880273660205245
table-0205-796 6 5 0 367 598 3642 0.041666666666666664 0.4
table-0205-54 6 2 6 433 324 271496 0.5 0.02151788310555394
table-0205-865 3 2 0 99 109 770 0.2 0.0529455630126771
table-0205-985 3 6 0 18 79 4163 0.09090909090909091 0.01934443847393874
table-0205-134 5 10 0 67 89 1989 0.16666666666666666 0.23305588585017836
table-0205-90 12 13 0 23 88 851 0.3333333333333333 1.2991304347826087
table-0205-25 2 1 0 206 223 8309 0.07692307692307693 0.0144076840981857
table-0205-917 2 12 0 99 109 770 0.2 0.042505592841163314
table-0205-941 2 11 0 99 109 770 0.2 0.03877703206562267
table-0205-33 2 1 0 206 223 8309 0.07692307692307693 0.014941302027748132
table-0205-121 5 4 0 163 67 16274 0.5 0.040792079207920794
table-0205-658 3 3 0 20 27 3693 1.0 0.12175873731679819
table-0205-875 2 10 0 99 109 770 0.2 0.041759880686055184
table-0205-986 5 6 0 18 79 4163 0.09090909090909091 0.039763567974207416
table-0205-231 10 2 5 153 184 74721 0.3333333333333333 0.08107448107448108
table-0205-203 39 7 60 110 233 5642 0.3333333333333333 0.7660319544758153
table-0205-452 1 3 0 38 16 779 1.0 0.11298838437170011
table-0205-205 5 2 1 2 15 4896 0.3333333333333333 0.013181279620853081
table-0205-962 2 9 0 99 109 770 0.2 0.035794183445190156
table-0205-328 5 6 0 107 196 1973 0.5 0.12927191679049035
table-0205-849 6 3 0 78 153 4586 1.0 0.00799279522683778
table-0205-102 16 18 113 9 15 1816 0.25 3.0651769087523277
table-0205-956 2 13 0 99 109 770 0.2 0.047725577926920205
table-0205-176 1 5 1 7 135 6260 1.0 0.08412698412698413
table-0205-564 6 4 0 112 93 8291 0.3333333333333333 0.93717277486911
table-0205-727 6 6 11 58 87 1160 1.0 2.768996960486322
table-0205-574 14 8 24 301 447 1241 1.0 0.9055277579223254
table-0205-459 8 2 0 612 237 345933 1.0 0.009178697772253561
table-0205-664 290 8 291 47 767 9437 1.0 4.741369710467706
table-0205-218 0 1 0 22 49 4737 1.0 0.0
table-0205-105 0 1 0 67 77 6278 1.0 0.0
table-0205-58 2 6 4 266 319 4265 1.0 0.016730663741086123
table-0205-983 3 6 0 18 79 4163 0.09090909090909091 0.021762493283181087
table-0205-501 5 8 0 155 277 2285 0.1111111111111111 0.08718672785033534
table-0205-813 9 4 0 121 59 113871 0.5 0.19295605057194462
table-0205-389 9 3 0 292 370 134024 0.14285714285714285 0.028643811547419604
table-0205-553 1 6 0 131 158 10525 0.2 0.0011103180268062496
table-0205-771 10 11 0 218 310 10882 0.07692307692307693 0.01763367463026166
table-0205-396 8 2 0 19 26 3183 1.0 0.15490318550905685
table-0205-324 2 5 0 107 196 1973 0.5 0.11688954928182269
table-0205-137 5 3 0 67 89 1989 0.16666666666666666 0.5422116527942925
table-0205-763 8 3 0 218 310 10882 0.07692307692307693 0.0142839084818607
table-0205-251 29 10 0 86 194 10157 0.1111111111111111 0.3040256853544085
table-0205-322 20 6 0 107 196 1973 0.5 1.5993065874195147
table-0205-782 11 5 15 108 122 1215 1.0 1.721453287197232
table-0205-725 5 3 0 42 102 3595 1.0 0.10812751292360712
table-0205-581 10 14 1 118 202 118354 0.08333333333333333 1.814569536423841
table-0205-336 22 2 0 81 84 15792 0.25 0.26090750436300175
table-0205-107 5 3 3 48 47 27882 0.5 0.018024691358024692
table-0205-997 3 3 0 63 96 961 0.2 0.12316910785619174
table-0205-850 9 4 0 209 139 4152 1.0 3.4213483146067416
table-0205-19 2 6 0 206 223 8309 0.07692307692307693 0.015474919957310566
table-0205-35 12 3 0 206 223 8309 0.07692307692307693 0.11579509071504802
table-0205-663 0 1 0 482 260 90910 0.2 0.0
table-0205-28 2 5 0 206 223 8309 0.07692307692307693 0.07630736392742796
table-0205-912 10 4 0 99 109 770 0.2 0.34451901565995524
table-0205-61 7 4 0 266 319 4265 1.0 0.02591881513987932
table-0205-729 2 8 0 68 87 1166 0.5 0.07287933094384708
table-0205-801 13 7 0 367 598 3642 0.041666666666666664 0.7037383177570093
table-0205-805 4 6 1 367 598 3642 0.041666666666666664 0.2504672897196262
table-0205-909 2 9 0 99 109 770 0.2 0.037285607755406416
table-0205-78 0 1 0 164 226 2221 1.0 0.0
table-0205-606 3 3 0 206 383 39498 1.0 0.11496467565831728
table-0205-678 6 4 12 36 68 832 0.16666666666666666 0.12512315270935961
table-0205-442 1 3 0 78 215 69773 0.04 0.008993470494024887
table-0205-625 3 4 0 18 47 1243 0.5 0.10122006326253954
table-0205-439 3 3 1 78 215 69773 0.04 0.013059011950227916
table-0205-579 20 7 17 74 171 974 1.0 0.14546278463804238
table-0205-101 27 5 2 9 15 1816 0.25 2.8547486033519553
table-0205-445 9 3 0 78 215 69773 0.04 0.0648022668473574
table-0205-26 2 6 0 206 223 8309 0.07692307692307693 0.016008537886873
table-0205-465 4 9 0 1251 228 224674 0.2 0.1441630325394163
table-0205-543 13 5 13 104 153 1705 0.125 0.6504065040650406
table-0205-992 24 2 0 361 318 51656 0.2 0.1883884970157352
table-0205-335 28 4 23 5 34 131 1.0 2.8995695839311333
table-0205-252 5 9 0 86 194 10157 0.1111111111111111 0.051617683378612
table-0205-410 0 1 0 10 18 2464 1.0 0.0
table-0205-125 4 9 4 13 338 881 1.0 0.06440071556350627
table-0205-140 3 4 2 47 51 665 1.0 0.4930747922437673
table-0205-518 3 4 0 26 21 1034 1.0 0.2077922077922078
table-0205-828 30 7 13 811 264 24933 1.0 2.3632447954055995
table-0205-823 5 3 0 0 0 0 0.0 83.0
table-0205-225 9 4 15 127 144 19668 0.5 0.027048033576869267
table-0205-918 2 12 0 99 109 770 0.2 0.0395227442207308
table-0205-178 14 5 14 7 135 6260 1.0 1.1984126984126984
table-0205-856 2 3 0 1705 399 342627 0.3333333333333333 0.001484910686989562
table-0205-8 3 2 0 53 66 2054 0.5 0.1283987915407855
table-0205-742 4 4 3 71 99 1367 1.0 0.38622754491017963
table-0205-354 5 2 0 134 229 6975 0.05263157894736842 0.03387487037677152
table-0205-475 48 6 0 155 302 2493 0.2 0.7030154277699859
table-0205-103 0 1 0 9 15 1816 0.25 0.0
table-0205-21 2 3 0 206 223 8309 0.07692307692307693 0.040021344717182494
table-0205-428 1 4 0 78 215 69773 0.04 0.011457435012935814
table-0205-473 34 6 0 133 208 3732 1.0 6.456834532374101
table-0205-951 2 11 0 99 109 770 0.2 0.05070842654735272
table-0205-287 9 2 0 8 10 1184 0.5 0.03545759463344514
table-0205-483 37 11 0 162 316 2992 0.1111111111111111 1.0415866922584773
table-0205-60 10 6 19 266 319 4265 1.0 0.08913878222709819
table-0205-402 12 5 7 38 47 2301 0.3333333333333333 0.501669449081803
table-0205-819 3 8 2 182 327 8781 0.25 0.08064516129032258
table-0205-605 0 1 0 308 530 197 1.0 0.0
table-0205-30 2 1 0 206 223 8309 0.07692307692307693 0.012273212379935965
table-0205-493 26 10 0 152 271 2009 0.14285714285714285 0.5650596163815449
table-0205-212 0 1 0 76 178 2768 1.0 0.0
table-0205-112 1 2 0 33 50 1500 0.5 0.06896551724137931
table-0205-636 4 7 0 48 79 892 0.14285714285714285 0.38170055452865065
table-0205-952 2 10 0 99 109 770 0.2 0.03281133482475764
table-0205-114 4 5 0 10 102 595 0.14285714285714285 0.1718931475029036
table-0205-96 5 3 0 219 138 13232 0.14285714285714285 0.01243883306563072
table-0205-834 30 7 4 811 264 24933 1.0 2.2849964106245513
table-0205-228 8 6 5 589 373 36967 0.3333333333333333 0.060536672629695885
table-0205-342 6 2 0 134 229 6975 0.05263157894736842 0.05046664362253716
table-0205-611 2 3 0 8 27 1170 1.0 0.34513274336283184
table-0205-6 3 3 0 18 90 3319 0.3333333333333333 0.06401534972963545
table-0205-577 11 8 17 301 447 1241 1.0 0.7230164403145104
table-0205-295 56 4 37 334 291 167881 0.2 0.21223656625841333
table-0205-485 26 10 0 162 316 2992 0.1111111111111111 0.6589891234804862
table-0205-135 5 10 0 67 89 1989 0.16666666666666666 0.25326991676575505
table-0205-974 7 2 0 62 61 1030 0.3333333333333333 0.5550660792951542
table-0205-716 0 1 0 23 8 3658 1.0 0.0
table-0205-830 30 7 11 811 264 24933 1.0 2.414213926776741
table-0205-739 4 2 4 42 149 3164 0.5 0.05137923773425984
table-0205-366 7 8 2 25 94 5594 0.5 0.30672823218997364
table-0205-679 6 4 6 36 68 832 0.16666666666666666 0.43645320197044335
table-0205-302 2 6 0 233 429 8362 0.3333333333333333 0.03048780487804878
table-0205-63 1 3 0 87 69 2256 1.0 0.10453283996299723
table-0205-16 2 6 0 206 223 8309 0.07692307692307693 0.016542155816435433
table-0205-120 1 3 0 22 22 1887 1.0 0.08390243902439025
table-0205-236 14 15 14 210 289 1687 0.5 0.23508634222919939
table-0205-68 7 8 7 13 31 559 1.0 0.6741854636591479
table-0205-572 12 8 16 301 447 1241 1.0 0.7259947581605909
table-0205-530 10 2 7 67 106 13605 1.0 0.09257842387146137
table-0205-279 18 6 0 243 268 150 1.0 0.899876390605686
table-0205-206 5 2 1 2 15 4896 0.3333333333333333 0.012959123222748815
table-0205-357 2 4 0 30 35 3462 0.3333333333333333 0.0781563126252505
table-0205-456 18 7 10 160 142 4126 0.3333333333333333 1.042948717948718
table-0205-968 15 7 1 14 22 2665 0.25 0.41676551996836697
table-0205-603 1 2 1 7 15 3436 1.0 0.012040557667934094
table-0205-437 4 3 1 78 215 69773 0.04 0.017247751632376494
table-0205-704 3 4 2 49 56 758 1.0 0.7120622568093385
table-0205-323 4 5 0 107 196 1973 0.5 0.1896978702327885
table-0205-844 7 4 5 68 85 1141 1.0 0.8972602739726028
table-0205-486 3 11 0 162 316 2992 0.1111111111111111 0.07677543186180422
table-0205-48 2 6 0 206 223 8309 0.07692307692307693 0.015474919957310566
table-0205-722 8 4 8 91 51 5319 0.5 0.8222862632084534
table-0205-691 8 4 0 241 486 6966 0.2 0.8097826086956522
table-0205-905 2 9 0 99 109 770 0.2 0.035794183445190156
table-0205-470 2 2 2 175 155 14446 1.0 0.08301158301158301
table-0205-129 4 9 0 13 338 881 1.0 0.26475849731663686
table-0205-519 1 3 0 26 21 1034 1.0 0.12223071046600459
table-0205-758 2 6 0 218 310 10882 0.07692307692307693 0.0027809379345215524
table-0205-370 2 2 2 158 178 67559 1.0 0.0079155672823219
table-0205-62 67 4 136 42 120 6336 0.5 2.247598719316969
table-0205-938 2 11 0 99 109 770 0.2 0.03877703206562267
table-0205-533 7 5 0 55 69 276 1.0 3.0548780487804876
table-0205-401 3 3 0 142 65 431121 0.25 0.02371425783156046
table-0205-563 6 5 2 112 93 8291 0.3333333333333333 1.3577661431064572
table-0205-130 4 9 0 13 338 881 1.0 0.30590339892665475
table-0205-890 2 11 0 99 109 770 0.2 0.0447427293064877
table-0205-829 30 7 11 811 264 24933 1.0 2.408470926058866
table-0205-477 3 12 0 155 302 2493 0.2 0.04943899018232819
table-0205-138 7 6 14 155 234 1719 1.0 0.6736059479553903
table-0205-446 9 4 0 78 215 69773 0.04 0.06837501539977825
table-0205-398 2 4 0 26 53 2766 0.3333333333333333 0.02517162471395881
table-0205-889 2 13 0 99 109 770 0.2 0.03877703206562267
table-0205-165 2 3 0 779 587 175285 1.0 0.013979404009750758
table-0205-593 1 4 0 33 55 3772 0.25 0.013100436681222707
table-0205-982 5 6 0 18 79 4163 0.09090909090909091 0.030252552391187532
table-0205-622 1 3 0 165 279 425 1.0 0.14810562571756603
table-0205-362 1 3 0 25 26 1929 1.0 0.09476534296028881
table-0205-531 7 3 0 356 216 20506 0.5 0.046582665139366174
table-0205-469 35 6 0 139 205 2963 1.0 2.960122699386503
table-0205-170 12 4 0 232 289 88920 0.1111111111111111 1.4884437596302003
table-0205-496 79 6 0 151 271 1747 0.14285714285714285 2.3425141242937855
table-0205-294 36 6 0 107 668 35926 1.0 0.7506849315068493
table-0205-806 6 9 7 367 598 3642 0.041666666666666664 0.06682242990654205
table-0205-209 3 3 0 14 30 495 1.0 0.1092032967032967
table-0205-640 3 9 0 48 79 892 0.14285714285714285 0.059149722735674676
table-0205-707 2 7 0 149 11 1197 0.5 0.06093189964157706
table-0205-113 5 3 0 29 51 5517 1.0 0.36729713239780354
table-0205-793 4 6 1 367 598 3642 0.041666666666666664 0.30093457943925234
table-0205-388 9 3 0 292 370 134024 0.14285714285714285 0.029624484125362643
table-0205-369 2 4 0 25 50 1921 0.3333333333333333 0.04168554599003172
table-0205-893 2 11 0 99 109 770 0.2 0.03877703206562267
table-0205-52 2 3 0 122 110 6417 1.0 0.11056620597414177
table-0205-435 6 3 0 78 215 69773 0.04 0.03092275471233214
table-0205-902 2 9 0 99 109 770 0.2 0.036539895600298286
table-0205-131 1 3 0 5 4 158 1.0 0.5025641025641026
table-0205-399 0 1 0 109 72 1813 1.0 0.0
table-0205-587 2 8 2 57 138 1466 1.0 0.011424491253123885
table-0205-627 1 3 0 21 77 1743 0.3333333333333333 0.05876235049401976
table-0205-237 14 11 7 210 289 1687 0.5 0.23979591836734693
table-0205-820 3 8 2 182 327 8781 0.25 0.08525345622119816
table-0205-840 11 2 0 63 102 11135 1.0 0.07849143294725759
table-0205-842 5 4 4 51 91 1009 1.0 0.38235294117647056
table-0205-781 3 4 2 48 55 1275 1.0 0.428169014084507
table-0205-227 1 3 0 185 194 23808 1.0 0.010768899418479432
table-0205-472 4 3 0 288 236 8828 1.0 0.10646900269541779
table-0205-930 2 11 0 99 109 770 0.2 0.040268456375838924
table-0205-94 10 5 4 219 138 13232 0.14285714285714285 0.06596690448619776
table-0205-123 4 9 2 13 338 881 1.0 0.21288014311270126
table-0205-567 5 3 0 9 19 248 1.0 0.6623222748815166
table-0205-824 44 10 43 0 0 0 0.0 11652.0
table-0205-597 2 6 1 291 278 15132 0.2 0.3915094339622642
table-0205-352 7 2 0 134 229 6975 0.05263157894736842 0.04908399585205669
table-0205-334 5 6 0 107 196 1973 0.5 0.12877662209014362
table-0205-150 1 5 0 53 52 4685 0.16666666666666666 0.04992967651195499
table-0205-97 2 2 0 111 187 927 0.2 0.14814814814814814
table-0205-751 3 4 2 82 124 114 1.0 0.14770459081836326
table-0205-277 1 3 0 29 37 878 1.0 0.07614213197969544
table-0205-85 18 9 0 156 206 1857 0.16666666666666666 2.202964652223489
table-0205-222 4 4 0 1300 1098 474944 0.5 0.0004409428395421976
table-0205-848 12 3 0 78 153 4586 1.0 0.016961236819392846
table-0205-526 2 3 0 70 49 35771 0.5 0.018848872433524066
table-0205-76 2 2 0 33 48 2038 0.5 0.15009746588693956
table-0205-372 18 2 0 16 65 6957 0.3333333333333333 1.043103448275862
table-0205-757 2 6 0 218 310 10882 0.07692307692307693 0.0019592971811401845
table-0205-687 63 5 174 1845 530 3218 0.2 10.188712522045856
table-0205-111 1 3 0 42 34 1418 1.0 0.056616643929058665
table-0205-224 11 11 0 24 87 508 0.3333333333333333 1.3234782608695652
table-0205-307 2 6 0 233 429 8362 0.3333333333333333 0.026422764227642278
table-0205-70 20 2 0 56 95 2828 1.0 0.6045939294503692
table-0205-934 2 11 0 99 109 770 0.2 0.05219985085756898
table-0205-327 5 9 0 107 196 1973 0.5 0.12481426448736999
table-0205-877 2 10 0 99 109 770 0.2 0.035794183445190156
table-0205-548 10 2 0 133 134 2747 1.0 0.018251347123240048
table-0205-745 12 4 3 331 417 80948 1.0 0.03265572953958223
table-0205-128 4 9 3 13 338 881 1.0 0.13237924865831843
table-0205-618 5 30 17 165 279 425 1.0 0.2629161882893226
table-0205-259 60 8 0 15 75 792 0.5 25.591836734693878
table-0205-646 1 5 2 111 166 1938 1.0 0.09752839011356046
table-0205-556 7 5 0 34 66 338 1.0 0.9220623501199041
table-0205-876 2 11 0 99 109 770 0.2 0.041759880686055184
table-0205-285 9 6 4 153 214 8977 1.0 0.03381221883616311
table-0205-999 2 2 0 63 96 961 0.2 0.02663115845539281
table-0205-290 223 8 133 136 122 26932 0.5 85.93536121673004
table-0205-816 4 9 3 182 327 8781 0.25 0.10253456221198157
table-0205-675 3 3 0 18 30 772 1.0 0.34810951760104303
table-0205-466 5 6 0 1251 228 224674 0.2 0.011992619926199263
table-0205-928 2 11 0 99 109 770 0.2 0.036539895600298286
table-0205-732 10 2 0 7 24 5764 0.5 0.49477806788511747
table-0205-427 7 3 0 78 215 69773 0.04 0.06258469878033757
table-0205-671 14 4 10 71 109 1259 1.0 1.5572289156626506
table-0205-996 6 4 0 361 318 51656 0.2 0.05274009766684753
table-0205-346 5 2 0 134 229 6975 0.05263157894736842 0.028805161885009794
table-0205-559 1 3 0 58 201 3635 0.3333333333333333 0.0702416918429003
table-0205-144 11 4 10 79 95 1352 1.0 0.8271092669432918
table-0205-870 2 12 0 99 109 770 0.2 0.03877703206562267
table-0205-338 16 13 0 211 176 30309 0.5 0.6562689279224713
table-0205-504 5 6 5 155 277 2285 0.1111111111111111 0.04235792446170138
table-0205-100 23 4 25 111 187 927 0.2 1.3544973544973544
table-0205-238 1 3 0 41 7 1708 1.0 0.2583826429980276
table-0205-93 3 3 0 219 138 13232 0.14285714285714285 0.009151693997235815
table-0205-862 2 10 0 99 109 770 0.2 0.04325130499627144
table-0205-160 8 4 0 287 234 50859 1.0 0.015503875968992248
table-0205-546 1 3 0 29 31 1267 1.0 0.03937913193446393
table-0205-683 1 3 0 11 23 931 1.0 0.07195767195767196
table-0205-391 8 3 0 292 370 134024 0.14285714285714285 0.03219874964246312
table-0205-272 1 1 0 518 499 80266 0.5 0.00029101188991435936
table-0205-407 5 4 0 38 52 20905 0.25 0.33171912832929784
table-0205-447 1 4 0 78 215 69773 0.04 0.012689417272391278
table-0205-83 9 6 0 82 154 206319 0.25 2.1797583081570995
table-0205-53 8 3 0 60 155 2529 1.0 0.037876758204956465
table-0205-513 23 10 0 156 267 1954 0.14285714285714285 1.076036866359447
table-0205-296 24 3 1 334 291 167881 0.2 0.07729228732207878
table-0205-926 2 12 0 99 109 770 0.2 0.047725577926920205
table-0205-412 38 6 0 140 220 3254 1.0 8.343820224719101
table-0205-527 20 4 20 309 280 14300 0.3333333333333333 0.2930392437696935
table-0205-837 12 4 9 104 144 1233 1.0 0.9677113010446344
table-0205-247 10 4 6 86 194 10157 0.1111111111111111 0.05655717461101507
table-0205-147 4 4 3 78 105 949 1.0 0.15254237288135594
table-0205-669 15 2 5 50 73 22291 0.5 0.37685691946833466
table-0205-970 2 2 0 73 82 8854 0.5 0.01718494271685761
table-0205-385 2 2 1 111 107 39916 1.0 0.018219677251431546
table-0205-436 6 3 0 78 215 69773 0.04 0.03178514229395097
table-0205-585 8 3 5 118 202 118354 0.08333333333333333 0.39072847682119205
table-0205-558 4 5 0 24 27 921 0.5 0.6080476900149031
table-0205-633 9 12 0 12 43 2780 0.5 0.3626325088339223
table-0205-644 3 9 0 48 79 892 0.14285714285714285 0.06099815157116451
table-0205-479 7 5 0 56 100 248 1.0 1.9351851851851851
table-0205-200 1 3 0 32 77 2312 0.3333333333333333 0.03972048547260022
table-0205-784 4 4 0 367 598 3642 0.041666666666666664 0.24065420560747663
table-0205-700 1 1 0 279 317 30295 1.0 0.0019665683382497543
table-0205-38 2 6 0 206 223 8309 0.07692307692307693 0.02454642475987193
table-0205-29 2 1 0 206 223 8309 0.07692307692307693 0.013340448239060833
table-0205-239 84 5 0 510 422 37896 0.0625 0.517250414883396
table-0205-936 2 10 0 99 109 770 0.2 0.055182699478001494
table-0205-313 2 6 0 233 429 8362 0.3333333333333333 0.03048780487804878
table-0205-684 10 4 0 262 506 5136 0.16666666666666666 0.6932465419039869
table-0205-429 1 4 0 78 215 69773 0.04 0.008623875816188247
table-0205-330 5 6 0 107 196 1973 0.5 0.133234274393264
table-0205-265 1 5 2 83 141 4810 1.0 0.02159113013032484
table-0205-24 2 4 0 206 223 8309 0.07692307692307693 0.0624332977588047
table-0205-922 2 12 0 99 109 770 0.2 0.03877703206562267
table-0205-309 2 5 0 233 429 8362 0.3333333333333333 0.024390243902439025
table-0205-246 1 2 0 30 51 1367 0.5 0.06628242074927954
table-0205-441 2 3 0 78 215 69773 0.04 0.01737094985832204
table-0205-339 3 3 6 17 19 727 1.0 0.10238305383936452
table-0205-993 11 2 0 361 318 51656 0.2 0.026804123711340205
table-0205-492 5 12 0 152 271 2009 0.14285714285714285 0.1394504924831519
table-0205-207 16 12 3 356 331 31146 1.0 0.304903250046966
table-0205-774 2 6 0 218 310 10882 0.07692307692307693 0.002085703450891164
table-0205-777 2 5 0 218 310 10882 0.07692307692307693 0.0018960940462646946
table-0205-497 34 11 0 151 271 1747 0.14285714285714285 1.0783898305084745
table-0205-73 9 4 0 62 72 41838 0.2 4.43312101910828
table-0205-547 1 3 0 30 38 1390 1.0 0.10537190082644628
table-0205-600 1 2 0 263 166 208 1.0 0.004772279282083204
table-0205-656 1 3 0 24 65 626 0.3333333333333333 0.10922787193973635
table-0205-550 1 3 0 133 134 2747 1.0 0.0021727794194333393
table-0205-831 30 7 7 811 264 24933 1.0 2.403445800430725
table-0205-919 2 8 0 99 109 770 0.2 0.035794183445190156
table-0205-163 0 1 0 84 118 8598 1.0 0.0
table-0205-487 13 6 0 162 316 2992 0.1111111111111111 0.7165706973768394
table-0205-891 2 13 0 99 109 770 0.2 0.0395227442207308
table-0205-119 4 4 3 66 80 1455 1.0 0.10267661254936375
table-0205-217 32 8 28 29 135 872 0.5 4.420560747663552
table-0205-46 2 6 0 206 223 8309 0.07692307692307693 0.016542155816435433
table-0205-950 2 11 0 99 109 770 0.2 0.03877703206562267
table-0205-14 1 3 0 20 40 974 1.0 0.09545686574783052
table-0205-511 29 11 0 156 267 1954 0.14285714285714285 1.4665898617511521
table-0205-619 1 3 0 165 279 425 1.0 0.13203214695752008
table-0205-981 3 6 0 18 79 4163 0.09090909090909091 0.019022031166039764
table-0205-966 1 2 0 56 66 6470 0.3333333333333333 0.03326996197718631
table-0205-419 4 4 3 50 71 590 0.125 0.14323962516733602
