table_id rows cols nulls inlinks outlinks views table_imp table_fraction
table-0106-885 3 5 0 6204 866 664368 0.16666666666666666 0.003117962930885155
table-0106-90 5 4 0 174 241 2406 0.14285714285714285 0.49337490257209665
table-0106-763 6 4 0 179 244 3874 0.14285714285714285 0.3939393939393939
table-0106-575 4 2 0 128 149 2607 0.5 0.0885478158205431
table-0106-522 2 3 2 279 184 3668 0.3333333333333333 0.04675394068928667
table-0106-591 48 3 47 393 250 3579 0.3333333333333333 1.3724738675958188
table-0106-198 3 7 0 176 241 2945 0.14285714285714285 0.04780876494023904
table-0106-758 9 8 0 179 244 3874 0.14285714285714285 0.19487179487179487
table-0106-649 6 3 6 325 242 3585 0.2 0.060091047040971166
table-0106-556 23 6 11 256 172 3431 0.3333333333333333 0.7530048076923077
table-0106-128 10 4 0 281 284 7053 0.3333333333333333 1.7304075235109717
table-0106-280 5 7 0 167 229 2636 0.14285714285714285 0.1184645929847783
table-0106-402 39 3 26 12 54 13540 0.1111111111111111 1.677250803858521
table-0106-835 7 5 0 179 255 3455 0.14285714285714285 0.13580667120490128
table-0106-149 7 5 0 175 241 2762 0.14285714285714285 0.18645640074211503
table-0106-62 11 4 11 159 186 6290 0.16666666666666666 0.45667215815485995
table-0106-871 5 4 0 173 237 3197 0.14285714285714285 0.36124275934702477
table-0106-535 1 1 0 386 121 22358 1.0 0.009419454056132258
table-0106-267 6 8 0 170 236 3048 0.14285714285714285 0.08240794856808883
table-0106-385 6 4 0 422 262 4753 0.14285714285714285 0.17413048420095475
table-0106-295 4 4 0 167 230 3376 0.14285714285714285 0.2413033905768384
table-0106-498 23 9 21 35 41 6404 0.5 0.7411504424778761
table-0106-102 1 2 1 11 240 3256 1.0 0.051630434782608696
table-0106-103 7 4 0 174 248 2357 0.14285714285714285 0.20114345114345114
table-0106-461 1 9 0 180 263 4235 0.125 0.009567089213106911
table-0106-304 9 9 18 205 388 4573 0.25 1.8225966303270564
table-0106-723 1 1 1 151 231 3187 0.05555555555555555 0.0
table-0106-134 1 7 0 172 242 2570 0.14285714285714285 0.02161933022467147
table-0106-903 1 2 1 35 67 4570 0.3333333333333333 0.011404561824729893
table-0106-983 1 4 1 170 531 1191 1.0 0.3850267379679144
table-0106-629 26 3 0 109 11 3604 0.5 0.21283689913864962
table-0106-29 9 4 2 320 252 104994 0.1111111111111111 0.2219884271436086
table-0106-783 0 1 0 174 235 2736 0.16666666666666666 0.0
table-0106-990 190 4 191 165 348 898 1.0 72.2994923857868
table-0106-969 4 4 3 416 276 157274 0.3333333333333333 0.00509969485432429
table-0106-303 11 4 11 205 388 4573 0.25 1.3825569871159564
table-0106-986 1 1 0 273 444 14378 1.0 0.008346107988417647
table-0106-813 7 5 0 180 247 3359 0.14285714285714285 0.1713810316139767
table-0106-891 16 3 16 36 180 2995 0.07692307692307693 0.541083916083916
table-0106-582 3 5 6 506 273 4296 0.2 0.06843521722414456
table-0106-117 1 1 0 177 205 1026 1.0 0.030508474576271188
table-0106-497 2 3 2 314 269 4013 0.3333333333333333 0.016155419222903887
table-0106-2 41 3 0 287 329 46582 1.0 0.5531295487627366
table-0106-342 1 3 0 34 41 22355 1.0 0.05578300921187308
table-0106-274 9 4 16 252 105 3051 0.5 0.02494802494802495
table-0106-66 7 5 0 177 246 3142 0.14285714285714285 0.2239782016348774
table-0106-888 2 2 1 29 50 11216 1.0 0.026126126126126126
table-0106-49 0 1 0 2140 481 470140 0.5 0.0
table-0106-278 3 7 0 167 229 2636 0.14285714285714285 0.08802117802779616
table-0106-415 9 11 0 233 315 5059 0.1 0.11702127659574468
table-0106-600 3 3 3 265 177 3275 0.3333333333333333 0.08252264340825226
table-0106-540 1 16 0 70 99 9464 0.14285714285714285 0.1993323795898903
table-0106-982 111 4 111 170 531 1191 1.0 42.342245989304814
table-0106-906 2 3 0 35 67 4570 0.3333333333333333 0.13385354141656663
table-0106-260 15 4 15 66 109 26368 0.3333333333333333 0.20463736856295497
table-0106-607 10 3 10 294 323 1778 0.3333333333333333 0.21853052404105888
table-0106-843 2 8 0 182 253 2774 0.14285714285714285 0.030292102416155788
table-0106-815 1 7 0 180 247 3359 0.14285714285714285 0.015391014975041598
table-0106-814 1 8 0 180 247 3359 0.14285714285714285 0.01913477537437604
table-0106-234 4 7 0 177 254 2970 0.14285714285714285 0.07081942899517983
table-0106-959 7 4 7 164 304 860 1.0 2.5141509433962264
table-0106-290 5 8 0 167 230 3376 0.14285714285714285 0.10391897842360194
table-0106-890 12 4 23 36 180 2995 0.07692307692307693 0.40034965034965037
table-0106-691 10 1 0 335 207 4564 0.07692307692307693 0.0019120458891013384
table-0106-238 10 5 0 161 242 2400 0.14285714285714285 0.295048494129658
table-0106-677 5 7 5 365 462 23616 1.0 0.028718941594062602
table-0106-437 1 7 0 234 318 6993 0.058823529411764705 0.015583428354237932
table-0106-593 1 2 0 27 39 1232 1.0 0.03480589022757698
table-0106-519 2 2 0 137 141 68316 0.25 0.010497627939840517
table-0106-735 10 2 0 90 84 23094 0.3333333333333333 0.22163907953169157
table-0106-176 5 4 0 172 249 2736 0.14285714285714285 0.2695911413969336
table-0106-818 1 5 0 180 247 3359 0.14285714285714285 0.014143094841930116
table-0106-264 20 4 13 94 134 6753 1.0 1.0719364282726893
table-0106-955 17 3 0 512 670 5265 0.25 0.513302034428795
table-0106-769 6 7 0 176 255 3704 0.14285714285714285 0.07510659232535258
table-0106-414 4 5 0 233 315 5059 0.1 0.07549759780370624
table-0106-218 1 7 0 2435 482 354636 0.3333333333333333 0.0012907389480477573
table-0106-34 7 9 14 150 111 1490 1.0 2.6024734982332154
table-0106-243 6 7 0 161 242 2400 0.14285714285714285 0.13527309851965288
table-0106-209 11 2 0 2435 482 354636 0.3333333333333333 0.0034285253307518556
table-0106-446 4 5 0 184 262 3983 0.14285714285714285 0.11957671957671957
table-0106-421 0 1 0 233 315 5059 0.1 0.0
table-0106-901 12 3 12 36 180 2995 0.07692307692307693 0.35926573426573427
table-0106-394 14 4 13 65 53 56841 0.3333333333333333 0.18943914081145585
table-0106-615 4 3 4 272 338 1695 0.3333333333333333 0.09816713264989127
table-0106-802 0 1 0 174 242 3170 0.14285714285714285 0.0
table-0106-485 8 3 8 275 318 1791 0.3333333333333333 0.2658396101019052
table-0106-197 4 7 0 176 241 2945 0.14285714285714285 0.06772908366533864
table-0106-989 34 4 34 171 490 1350 1.0 12.637254901960784
table-0106-312 5 8 0 174 248 5967 0.125 0.04418429003021148
table-0106-536 18 10 0 70 99 9464 0.14285714285714285 0.7963757749165474
table-0106-416 1 7 0 233 315 5059 0.1 0.013040494166094716
table-0106-912 4 4 0 145 446 1320 0.043478260869565216 0.14575547250400428
table-0106-450 0 1 0 184 262 3983 0.14285714285714285 0.0
table-0106-584 4 3 4 506 273 4296 0.2 0.06266820453671665
table-0106-833 3 7 0 175 253 3183 0.14285714285714285 0.044585987261146494
table-0106-390 0 1 0 177 246 3891 0.14285714285714285 0.0
table-0106-474 1 6 0 40 92 4408 0.3333333333333333 0.05247376311844078
table-0106-275 10 5 0 167 229 2636 0.14285714285714285 0.3878226340172071
table-0106-150 1 8 0 175 241 2762 0.14285714285714285 0.021799628942486084
table-0106-410 0 1 0 232 297 5098 0.14285714285714285 0.0
table-0106-384 0 1 0 422 262 4753 0.14285714285714285 0.0
table-0106-678 12 12 0 365 462 23616 1.0 0.04264816607507798
table-0106-805 6 4 0 174 242 3170 0.14285714285714285 0.4035850081477458
table-0106-13 5 4 0 177 236 2329 0.14285714285714285 0.3581521739130435
table-0106-181 1 7 0 171 260 2781 0.14285714285714285 0.014925373134328358
table-0106-480 18 11 0 514 417 182756 0.25 0.11881665684120264
table-0106-870 3 7 0 173 237 3197 0.14285714285714285 0.07214323328067404
table-0106-771 7 5 0 174 247 3343 0.16666666666666666 0.23995271867612294
table-0106-927 4 4 0 145 446 1320 0.043478260869565216 0.12706887346502937
table-0106-162 5 4 0 174 247 3188 0.14285714285714285 0.27629310344827585
table-0106-487 14 2 0 40 53 17806 0.5 0.4621212121212121
table-0106-674 4 3 0 51 60 8525 1.0 0.058676028084252756
table-0106-892 17 3 17 36 180 2995 0.07692307692307693 0.541083916083916
table-0106-262 84 6 203 124 212 28463 1.0 1.2351106490420318
table-0106-152 1 7 0 175 241 2762 0.14285714285714285 0.016233766233766232
table-0106-147 1 2 1 8 19 2017 1.0 0.020169851380042462
table-0106-477 13 7 8 59 77 664 1.0 5.011583011583012
table-0106-530 1 5 0 121 197 3041 0.5 0.03584804708400214
table-0106-609 2 2 0 106 141 2560 0.3333333333333333 0.06594488188976377
table-0106-628 3 3 3 258 204 4327 0.3333333333333333 0.053780832996360696
table-0106-718 1 3 0 428 343 176990 1.0 0.004588503046766023
table-0106-857 4 4 0 176 254 4255 0.125 0.14650205761316873
table-0106-501 3 3 3 273 298 1293 0.3333333333333333 0.08733280881195908
table-0106-727 0 1 0 44 854 54825 0.5 0.0
table-0106-333 6 1 6 2337 361 217879 1.0 0.0
table-0106-476 9 4 17 434 163 4179 0.2 0.23025210084033612
table-0106-471 9 6 12 60 84 5844 1.0 0.674505794137696
table-0106-880 1 1 0 142 131 9703 1.0 0.0018527095877721167
table-0106-713 2 4 1 428 343 176990 1.0 0.007745393142941047
table-0106-789 1 7 0 175 240 4095 0.14285714285714285 0.021134020618556702
table-0106-107 1 7 0 174 248 2357 0.14285714285714285 0.02079002079002079
table-0106-954 5 3 0 512 670 5265 0.25 0.1476264997391758
table-0106-348 1 4 0 41 64 1819 0.3333333333333333 0.05919540229885058
table-0106-737 9 2 0 56 102 1059 1.0 0.025726644911588374
table-0106-425 1 8 0 176 255 3652 0.14285714285714285 0.014685314685314685
table-0106-213 7 1 7 2435 482 354636 0.3333333333333333 0.0
table-0106-283 6 8 0 163 228 3120 0.14285714285714285 0.16535433070866143
table-0106-452 6 4 0 184 262 3983 0.14285714285714285 0.43174603174603177
table-0106-16 1 8 0 236 293 7177 0.125 0.022655188038060717
table-0106-174 3 7 0 172 249 2736 0.14285714285714285 0.046848381601362864
table-0106-219 7 6 0 2435 482 354636 0.3333333333333333 0.030171022910616328
table-0106-548 4 3 4 323 184 3287 0.3333333333333333 0.07593663565501635
table-0106-546 1 25 0 70 99 9464 0.14285714285714285 0.4039103481163567
table-0106-825 1 7 0 174 240 2881 0.14285714285714285 0.025024533856722278
table-0106-960 74 4 74 164 304 860 1.0 26.32075471698113
table-0106-816 1 7 0 180 247 3359 0.14285714285714285 0.021630615640599003
table-0106-108 0 1 0 174 248 2357 0.14285714285714285 0.0
table-0106-876 1 7 0 172 236 4463 0.125 0.012252591894439209
table-0106-574 1 3 0 44 42 1151 1.0 0.04112366058499855
table-0106-510 8 8 0 67 250 1775 0.125 0.08282208588957055
table-0106-978 31 4 31 170 440 1731 1.0 10.736585365853658
table-0106-478 11 8 0 514 417 182756 0.25 0.029529985529771156
table-0106-71 1 5 0 177 246 3142 0.14285714285714285 0.02779291553133515
table-0106-788 5 7 0 175 240 4095 0.14285714285714285 0.11237113402061856
table-0106-798 6 4 0 179 262 3216 0.16666666666666666 0.26666666666666666
table-0106-567 16 3 16 337 205 3347 0.3333333333333333 0.30393096836049854
table-0106-685 3 2 2 20 35 3925 1.0 0.09003496503496504
table-0106-895 20 3 20 36 180 2995 0.07692307692307693 0.5541958041958042
table-0106-92 7 5 0 233 312 5978 0.08333333333333333 0.13970837572058326
table-0106-793 5 8 0 179 262 3216 0.16666666666666666 0.08297872340425531
table-0106-116 4 9 3 177 205 1026 1.0 0.07389830508474576
table-0106-360 3 6 0 6 13 1163 0.3333333333333333 0.24356435643564356
table-0106-703 11 4 0 423 308 10875 0.06666666666666667 0.03850538971807629
table-0106-529 2 5 0 121 197 3041 0.5 0.07704654895666131
table-0106-817 0 1 0 180 247 3359 0.14285714285714285 0.0
table-0106-362 1 3 0 40 59 0 0.5 0.045871559633027525
table-0106-931 4 7 0 176 234 4204 0.14285714285714285 0.0602322206095791
table-0106-746 6 4 0 180 259 3668 0.14285714285714285 0.3346774193548387
table-0106-115 4 9 3 177 205 1026 1.0 0.05559322033898305
table-0106-296 19 2 1 244 108 4215 0.5 0.053911121635488196
table-0106-133 2 7 0 172 242 2570 0.14285714285714285 0.027130139889783807
table-0106-271 7 7 0 170 236 3048 0.14285714285714285 0.07510227936879019
table-0106-249 4 7 0 179 253 3071 0.14285714285714285 0.03448908457163823
table-0106-896 22 3 22 36 180 2995 0.07692307692307693 0.7159090909090909
table-0106-560 1 2 0 110 128 12179 0.25 0.012758620689655173
table-0106-89 1 6 0 174 241 2406 0.14285714285714285 0.03351519875292284
table-0106-583 44 3 44 506 273 4296 0.2 0.7164552095347944
table-0106-648 5 3 5 313 164 3543 0.3333333333333333 0.10704647676161919
table-0106-161 3 7 0 174 247 3188 0.14285714285714285 0.045689655172413794
table-0106-751 7 7 0 174 253 4015 0.09090909090909091 0.2019767941555651
table-0106-842 7 5 0 182 253 2774 0.14285714285714285 0.14496934727731697
table-0106-422 13 7 0 18 42 977 0.3333333333333333 1.027891156462585
table-0106-512 23 3 21 320 225 4284 0.5 0.41139240506329117
table-0106-921 5 4 0 145 446 1320 0.043478260869565216 0.17458622530699414
table-0106-380 2 7 0 422 262 4753 0.14285714285714285 0.01750397817685838
table-0106-211 0 1 0 2435 482 354636 0.3333333333333333 0.0
table-0106-913 4 4 0 145 446 1320 0.043478260869565216 0.16871329418045916
table-0106-996 188 4 189 170 529 1165 1.0 70.078125
table-0106-692 5 3 0 335 207 4564 0.07692307692307693 0.051972883712845475
table-0106-178 8 8 0 171 260 2781 0.14285714285714285 0.1414179104477612
table-0106-217 0 0 0 2435 482 354636 0.3333333333333333 0.0
table-0106-188 4 7 0 173 244 2790 0.14285714285714285 0.06553297386976359
table-0106-202 6 8 0 172 234 2725 0.14285714285714285 0.1895910780669145
table-0106-627 24 3 24 258 204 4327 0.3333333333333333 0.38071168621107965
table-0106-203 3 7 0 172 234 2725 0.14285714285714285 0.07372986369268897
table-0106-183 5 4 0 171 260 2781 0.14285714285714285 0.233955223880597
table-0106-759 3 7 0 179 244 3874 0.14285714285714285 0.06993006993006994
table-0106-991 1 3 0 64 29 1984 1.0 0.0967741935483871
table-0106-777 6 4 0 174 247 3343 0.16666666666666666 0.47576832151300236
table-0106-97 1 7 0 233 312 5978 0.08333333333333333 0.012885723974228552
table-0106-336 1 7 0 2337 361 217879 1.0 0.0015930701448698163
table-0106-740 7 5 0 180 259 3668 0.14285714285714285 0.16129032258064516
table-0106-792 7 5 0 179 262 3216 0.16666666666666666 0.14574468085106382
table-0106-940 5 7 0 179 257 5377 0.1111111111111111 0.05901639344262295
table-0106-630 7 18 9 436 540 8498 0.1111111111111111 0.3803821656050955
table-0106-18 0 1 0 236 293 7177 0.125 0.0
table-0106-760 1 7 0 179 244 3874 0.14285714285714285 0.017715617715617717
table-0106-257 6 7 0 168 237 2629 0.14285714285714285 0.12554347826086956
table-0106-670 9 5 0 549 110 118399 1.0 0.7229681978798587
table-0106-977 46 4 46 170 440 1731 1.0 16.302439024390242
table-0106-704 1 1 0 622 267 53078 0.5 0.00042426813746287653
table-0106-356 20 10 0 143 135 1659 0.3333333333333333 2.6972972972972973
table-0106-566 11 5 17 21 35 698 1.0 0.7106246663107314
table-0106-633 6 3 6 397 241 8229 0.3333333333333333 0.06818181818181818
table-0106-850 3 3 0 233 285 1322 1.0 0.060565944067516135
table-0106-507 39 3 39 451 285 4979 0.3333333333333333 0.5384488991127178
table-0106-490 4 3 4 368 228 4795 0.25 0.09562514941429597
table-0106-470 4 5 0 154 110 161251 0.3333333333333333 0.035793439716312055
table-0106-372 9 8 0 182 275 5183 0.14285714285714285 0.14942528735632185
table-0106-728 2 3 0 25 84 1679 1.0 0.09448250991705734
table-0106-682 3 7 6 157 135 10424 0.5 0.13970790851474235
table-0106-52 8 1 8 2140 481 470140 0.5 0.0
table-0106-453 1 8 0 181 249 4691 0.14285714285714285 0.020437956204379562
table-0106-829 1 8 0 175 253 3183 0.14285714285714285 0.014154281670205236
table-0106-308 1 2 1 13 30 3246 0.3333333333333333 0.03209459459459459
table-0106-23 1 3 0 236 293 7177 0.125 0.06615314907113728
table-0106-647 6 3 6 313 164 3543 0.3333333333333333 0.14992503748125938
table-0106-947 3 2 2 86 82 66611 0.3333333333333333 0.04107648725212465
table-0106-531 1 5 0 121 197 3041 0.5 0.033707865168539325
table-0106-179 5 7 0 171 260 2781 0.14285714285714285 0.07947761194029851
table-0106-142 1 6 0 234 294 5940 0.058823529411764705 0.015646571560055222
table-0106-100 1 3 0 149 127 3609 0.3333333333333333 0.03201970443349754
table-0106-269 3 7 0 170 236 3048 0.14285714285714285 0.04324956165984804
table-0106-235 2 7 0 177 254 2970 0.14285714285714285 0.026696329254727477
table-0106-744 2 7 0 180 259 3668 0.14285714285714285 0.04717741935483871
table-0106-681 8 7 14 157 135 10424 0.5 0.3036649214659686
table-0106-496 23 3 21 314 269 4013 0.3333333333333333 0.21503067484662577
table-0106-299 4 4 0 90 101 9668 0.5 0.05152671755725191
table-0106-526 23 6 9 185 201 11214 0.3333333333333333 0.283922973578146
table-0106-300 1 2 1 11 31 2271 0.5 0.015859766277128547
table-0106-693 7 5 2 25 48 871 1.0 0.7502008032128514
table-0106-228 5 7 0 172 237 2640 0.14285714285714285 0.10714285714285714
table-0106-639 10 3 10 323 257 3354 0.3333333333333333 0.17637151106833493
table-0106-465 6 4 0 180 263 4235 0.125 0.20282229131786653
table-0106-694 26 7 26 423 308 10875 0.06666666666666667 0.11878109452736318
table-0106-937 8 10 0 179 257 5377 0.1111111111111111 0.10218579234972677
table-0106-542 1 21 0 70 99 9464 0.14285714285714285 0.290414878397711
table-0106-123 3 5 1 46 57 2370 0.5 0.04904157331341797
table-0106-743 2 7 0 180 259 3668 0.14285714285714285 0.032661290322580645
table-0106-84 7 5 0 174 241 2406 0.14285714285714285 0.32190179267342167
table-0106-874 10 7 0 172 236 4463 0.125 0.12535344015080113
table-0106-559 8 2 0 110 128 12179 0.25 0.10551724137931034
table-0106-588 3 3 3 442 276 4648 0.25 0.033568406205923836
table-0106-435 0 1 0 234 318 6993 0.058823529411764705 0.0
table-0106-292 4 7 0 167 230 3376 0.14285714285714285 0.07045354469396742
table-0106-505 9 8 0 98 135 2259 0.125 0.07913079130791308
table-0106-951 0 1 0 131 100 40981 0.5 0.0
table-0106-696 25 7 0 423 308 10875 0.06666666666666667 0.25673714759535654
table-0106-273 19 2 1 252 105 3051 0.5 0.28482328482328484
table-0106-553 5 3 5 222 190 4202 0.3333333333333333 0.21541501976284586
table-0106-39 1 3 0 71 79 951 1.0 0.5610687022900763
table-0106-775 0 1 0 174 247 3343 0.16666666666666666 0.0
table-0106-459 0 1 0 181 249 4691 0.14285714285714285 0.0
table-0106-233 4 7 0 177 254 2970 0.14285714285714285 0.061549870226177236
table-0106-893 16 3 16 36 180 2995 0.07692307692307693 0.4781468531468531
table-0106-43 5 5 0 43 31 3237 0.5 0.12437234453456933
table-0106-73 0 1 0 177 246 3142 0.14285714285714285 0.0
table-0106-376 0 1 0 182 275 5183 0.14285714285714285 0.0
table-0106-808 2 7 0 178 231 2846 0.14285714285714285 0.04251386321626617
table-0106-738 3 2 1 69 89 62473 0.5 0.04224757076468103
table-0106-715 8 4 0 428 343 176990 1.0 0.04199397988400264
table-0106-558 1 3 1 38 53 36867 0.5 0.03220035778175313
table-0106-663 20 8 7 43 55 0 1.0 2.3062848050914875
table-0106-933 2 7 0 176 234 4204 0.14285714285714285 0.026850507982583455
table-0106-683 14 7 25 157 135 10424 0.5 0.36042987048773767
table-0106-791 5 4 0 175 240 4095 0.14285714285714285 0.327319587628866
table-0106-386 4 5 0 177 246 3891 0.14285714285714285 0.13647642679900746
table-0106-917 6 3 0 145 446 1320 0.043478260869565216 0.1211959423384944
table-0106-442 3 9 9 234 318 6993 0.058823529411764705 0.011022424933485367
table-0106-443 3 9 0 54 192 1587 0.25 0.1320754716981132
table-0106-212 0 0 0 2435 482 354636 0.3333333333333333 0.0
table-0106-494 11 4 0 122 169 2355 1.0 0.6635404454865181
table-0106-157 2 8 0 174 247 3188 0.14285714285714285 0.03362068965517241
table-0106-462 1 7 0 180 263 4235 0.125 0.006457785218847166
table-0106-939 3 7 0 179 257 5377 0.1111111111111111 0.03415300546448088
table-0106-836 2 8 0 179 255 3455 0.14285714285714285 0.03063308373042886
table-0106-391 0 1 0 177 246 3891 0.14285714285714285 0.0
table-0106-596 10 3 10 328 210 4936 0.3333333333333333 0.23116292294569235
table-0106-997 1 4 1 170 529 1165 1.0 0.3489583333333333
table-0106-645 21 3 20 352 357 2479 0.3333333333333333 0.2686495176848875
table-0106-612 2 3 2 298 187 3516 0.3333333333333333 0.04342921601804851
table-0106-69 0 1 0 177 246 3142 0.14285714285714285 0.0
table-0106-907 6 4 0 145 446 1320 0.043478260869565216 0.22317138280832888
table-0106-195 7 8 0 176 241 2945 0.14285714285714285 0.13306772908366535
table-0106-489 37 3 36 368 228 4795 0.25 0.7893856084150132
table-0106-886 0 1 0 6204 866 664368 0.16666666666666666 0.0
table-0106-958 22 4 22 164 304 860 1.0 7.85377358490566
table-0106-948 8 2 0 86 82 66611 0.3333333333333333 0.14117091595845138
table-0106-799 7 5 0 174 242 3170 0.14285714285714285 0.22270505160239001
table-0106-77 1 7 0 179 246 2683 0.14285714285714285 0.027744270205066344
table-0106-525 10 3 10 185 201 11214 0.3333333333333333 0.1605463502015226
table-0106-40 1 3 0 19 74 4679 1.0 0.060847519014849694
table-0106-897 17 3 17 36 180 2995 0.07692307692307693 0.5
table-0106-145 0 1 0 234 294 5940 0.058823529411764705 0.0
table-0106-973 15 4 2 550 748 3683 0.25 0.09327758121582502
table-0106-904 14 4 9 35 67 4570 0.3333333333333333 0.4387755102040816
table-0106-277 4 7 0 167 229 2636 0.14285714285714285 0.1270681667769689
table-0106-770 6 4 0 176 255 3704 0.14285714285714285 0.27320432928829125
table-0106-35 1 2 1 259 246 6303 0.5 0.0397489539748954
table-0106-236 8 7 0 177 254 2970 0.14285714285714285 0.11827956989247312
table-0106-884 3 5 0 6204 866 664368 0.16666666666666666 0.003074657890178417
table-0106-173 6 7 0 172 249 2736 0.14285714285714285 0.10264054514480409
table-0106-3 3 5 6 83 60 5197 1.0 0.11706036745406824
table-0106-250 7 7 0 179 253 3071 0.14285714285714285 0.049715648504861494
table-0106-864 4 4 0 175 234 2658 0.14285714285714285 0.24943820224719102
table-0106-59 7 2 0 102 114 15179 0.5 0.01286022716605651
table-0106-943 4 6 8 31 39 974 0.5 0.8981348637015782
table-0106-146 8 3 0 5 5 714 1.0 2.779816513761468
table-0106-516 4 5 0 137 141 68316 0.25 0.03765014636115878
table-0106-368 0 1 0 177 263 4089 0.14285714285714285 0.0
table-0106-192 3 1 0 147 135 1544 0.3333333333333333 0.2276657060518732
table-0106-595 8 3 8 328 210 4936 0.3333333333333333 0.17230594256468582
table-0106-354 4 3 0 221 309 9627 1.0 0.011747086628913746
table-0106-981 270 4 270 170 531 1191 1.0 107.36898395721926
