table_id rows cols nulls inlinks outlinks views table_imp table_fraction
table-0008-524 2 3 2 55 64 3000 1.0 0.1454898157129001
table-0008-401 4 8 0 177 295 1346 0.3333333333333333 0.2480252764612954
table-0008-31 7 7 0 53 87 1031 0.3333333333333333 3.056567593480345
table-0008-241 1 3 0 70 60 8437 1.0 0.009832672071761256
table-0008-755 10 3 12 17 48 7143 0.14285714285714285 0.10549558390578999
table-0008-779 2 2 0 26 7 23117 1.0 2.9215686274509802
table-0008-817 2 2 0 26 7 23117 1.0 7.952941176470588
table-0008-543 2 3 2 51 70 4627 1.0 0.19298245614035087
table-0008-512 0 1 0 173 178 17023 1.0 0.0
table-0008-511 2 2 2 182 123 13530 0.5 0.0168997668997669
table-0008-960 5 2 0 407 542 2413 0.058823529411764705 0.08847184986595175
table-0008-923 33 2 0 17 466 21002 0.03333333333333333 0.5203171456888008
table-0008-287 1 2 1 56 56 806 1.0 0.009916492693110648
table-0008-929 8 2 0 144 103 102086 0.25 0.22127659574468084
table-0008-42 1 3 0 634 413 169487 1.0 0.00907653569128067
table-0008-299 1 3 0 311 343 2891 1.0 0.12671846981470414
table-0008-431 2 1 0 713 243 48315 0.5 0.008569151056197688
table-0008-168 4 5 0 498 360 506 1.0 0.004342900302114804
table-0008-285 21 3 0 97 75 67910 0.3333333333333333 0.02922166590805644
table-0008-666 23 4 8 686 277 2466654 0.2 0.09306336707911511
table-0008-574 3 3 0 156 184 4986 1.0 0.061907642669893126
table-0008-843 52 3 0 39 245 283 1.0 6.781529294935452
table-0008-363 8 2 0 106 93 1133 0.5 0.30982367758186397
table-0008-465 28 2 0 3 8 1382 0.5 0.2033620336203362
table-0008-736 3 5 1 60 89 10277 1.0 0.012484808308474201
table-0008-21 2 2 1 15 45 7770 0.5 0.07163742690058479
table-0008-472 26 4 0 30 66 19315 1.0 2.8386983904828553
table-0008-391 11 2 0 15 42 842 1.0 0.5440289505428226
table-0008-375 1 4 0 117 104 12642 0.25 0.04319654427645788
table-0008-869 20 8 12 273 274 12319 0.14285714285714285 1.1620111731843576
table-0008-202 24 2 0 154 163 49977 0.3333333333333333 0.144940989258719
table-0008-706 7 3 2 490 561 22602 0.041666666666666664 0.03302509907529723
table-0008-711 14 10 32 490 561 22602 0.041666666666666664 0.43031704095112283
table-0008-955 4 3 0 183 274 2419 1.0 0.28020756115641215
table-0008-355 14 2 0 137 106 1285 0.5 0.1350293542074364
table-0008-499 1 3 0 146 153 4870 1.0 0.0456989247311828
table-0008-891 12 2 0 83 130 39998 0.25 0.02254559080689483
table-0008-398 7 4 0 177 295 1346 0.3333333333333333 0.5766192733017378
table-0008-113 0 0 0 498 360 506 1.0 0.0
table-0008-446 4 5 0 227 277 5444 0.3333333333333333 0.1897891231964484
table-0008-617 578 4 554 228 414 3168 1.0 6.577498614446703
table-0008-236 3 3 0 149 186 2310 1.0 0.07887049659201557
table-0008-222 11 6 0 135 169 12985 0.5 0.8633879781420765
table-0008-941 1 3 0 20 14 1081 1.0 0.0982532751091703
table-0008-175 0 0 0 498 360 506 1.0 0.0
table-0008-699 4 3 0 6 34 3280 0.5 0.022623536415955547
table-0008-756 5 2 2 17 48 7143 0.14285714285714285 0.4774288518155054
table-0008-439 4 5 0 227 277 5444 0.3333333333333333 0.18146503884572698
table-0008-15 3 3 0 109 216 4109 1.0 0.1218174696435566
table-0008-763 2 4 0 22 37 2547 0.5 0.03619197482297404
table-0008-826 2 2 0 26 7 23117 1.0 1.7333333333333334
table-0008-189 6 9 6 341 419 2813 1.0 0.13426833041146746
table-0008-579 11 7 8 15 700 211164 1.0 0.6231766612641815
table-0008-364 1 3 0 217 213 318 1.0 0.08106508875739644
table-0008-278 18 3 0 140 216 10269 0.5 1.1523730224812656
table-0008-847 99 4 92 127 739 558 1.0 6.586568730325289
table-0008-422 4 2 0 470 320 139639 0.25 0.004395715440582053
table-0008-23 1 3 0 27 47 1925 1.0 0.039831019915509955
table-0008-662 14 3 0 59 137 23021 0.25 0.059541197697396686
table-0008-271 8 4 16 235 104 91665 0.16666666666666666 0.08650846175664177
table-0008-915 2 2 0 17 466 21002 0.03333333333333333 0.03270564915758176
table-0008-529 0 1 0 20 207 1767 1.0 0.0
table-0008-796 72 3 72 26 7 23117 1.0 83.44313725490196
table-0008-39 8 3 0 102 104 115770 1.0 0.02097902097902098
table-0008-935 1 3 0 25 33 889 1.0 0.041141586360266866
table-0008-705 2 3 0 490 561 22602 0.041666666666666664 0.023117569352708058
table-0008-360 3 2 0 104 93 1483 0.5 0.07868852459016394
table-0008-943 1 5 0 33 41 1574 0.3333333333333333 0.07732406602953953
table-0008-627 1 2 1 130 126 35223 1.0 0.008203799654576857
table-0008-904 27 2 0 17 466 21002 0.03333333333333333 0.3736372646184341
table-0008-367 1 3 0 25 31 1126 1.0 0.07087628865979381
table-0008-592 1 3 0 53 69 19522 1.0 0.05885588558855886
table-0008-297 7 3 0 233 251 10643 1.0 0.11573214506745884
table-0008-35 9 4 9 115 407 37225 0.25 0.24240735580941766
table-0008-237 4 3 0 140 180 2850 1.0 0.10823716673298846
table-0008-160 0 0 0 498 360 506 1.0 0.0
table-0008-40 1 4 0 67 37 12836 0.5 0.04475156301414939
table-0008-798 2 2 0 26 7 23117 1.0 1.2117647058823529
table-0008-250 11 2 0 7 10 201 1.0 1.3703703703703705
table-0008-442 3 5 3 227 277 5444 0.3333333333333333 0.1637069922308546
table-0008-619 1 3 0 13 35 1221 1.0 0.17185385656292287
table-0008-317 5 3 5 687 443 23510 0.2 0.02498762988619495
table-0008-433 20 4 3 143 119 36056 0.25 1.0485651214128036
table-0008-408 1 3 0 390 172 195574 1.0 0.007625111045306485
table-0008-930 8 2 0 144 103 102086 0.25 0.2675531914893617
table-0008-244 5 4 3 60 55 46635 0.3333333333333333 0.12873862158647595
table-0008-187 3 6 0 51 108 2294 1.0 0.03450891164201744
table-0008-545 15 2 7 9 5 14254 1.0 2.3789473684210525
table-0008-243 14 3 0 262 160 53139 0.3333333333333333 2.0284697508896796
table-0008-154 4 1 0 498 360 506 1.0 0.14611027190332326
table-0008-74 5 24 17 1181 1316 77394 0.045454545454545456 0.1695835847917924
table-0008-445 2 5 0 227 277 5444 0.3333333333333333 0.08712541620421754
table-0008-263 5 2 0 88 101 61340 0.3333333333333333 0.048790658882402
table-0008-703 13 7 0 490 561 22602 0.041666666666666664 0.5092470277410832
table-0008-359 1 2 1 17 47 7669 0.5 0.0581039755351682
table-0008-773 2 2 0 26 7 23117 1.0 2.850980392156863
table-0008-653 30 6 24 605 649 36159 1.0 0.296673049305888
table-0008-643 1 1 0 39 28 14775 1.0 0.013907110994489635
table-0008-133 4 1 0 498 360 506 1.0 0.043240181268882176
table-0008-116 3 5 0 498 360 506 1.0 0.0016238670694864049
table-0008-334 4 4 0 114 103 12064 0.25 0.10243492863140219
table-0008-886 2 6 0 12 61 8157 0.5 0.1699230313795145
table-0008-753 53 3 3 17 48 7143 0.14285714285714285 8.91216879293425
table-0008-380 0 1 0 779 884 60781 1.0 0.0
table-0008-973 23 7 0 193 249 5419 0.3333333333333333 5.790432801822323
table-0008-28 3 5 0 909 492 48783 0.5 0.003126315156616365
table-0008-570 3 7 3 540 105 20023 0.3333333333333333 0.07784663051897754
table-0008-24 1 3 0 33 42 1545 1.0 0.10128126906650396
table-0008-199 1 2 1 12 56 1010 1.0 0.00815450643776824
table-0008-286 0 1 0 81 110 11203 1.0 0.0
table-0008-134 0 0 0 498 360 506 1.0 0.0
table-0008-871 5 3 0 273 274 12319 0.14285714285714285 0.1300877893056664
table-0008-897 97 2 0 17 466 21002 0.03333333333333333 1.470763131813677
table-0008-554 3 7 3 540 105 20023 0.3333333333333333 0.07745933384972889
table-0008-305 1 3 0 2534 826 2107573 0.07692307692307693 0.0024912280701754387
table-0008-144 0 0 0 498 360 506 1.0 0.0
table-0008-33 5 6 0 53 87 1031 0.3333333333333333 0.12272291466922339
table-0008-321 4 4 0 234 256 1100 0.5 0.06315789473684211
table-0008-931 0 1 0 144 103 102086 0.25 0.0
table-0008-332 2 4 1 124 128 507 1.0 0.12139303482587065
table-0008-991 7 8 13 347 316 45632 0.3333333333333333 0.12722535822839776
table-0008-578 77 3 64 15 700 211164 1.0 0.839546191247974
table-0008-249 7 5 3 8 56 1094 1.0 0.10384615384615385
table-0008-467 2 3 0 119 170 5204 1.0 0.04177045410998276
table-0008-967 0 0 0 407 542 2413 0.058823529411764705 0.0
table-0008-775 2 2 0 26 7 23117 1.0 1.8352941176470587
table-0008-741 5 11 0 84 46 3413 1.0 0.2466725820763088
table-0008-306 6 2 0 2534 826 2107573 0.07692307692307693 0.0351578947368421
table-0008-460 1 2 0 45 70 9337 0.5 0.017209302325581394
table-0008-354 2 4 0 236 256 2790 0.5 0.05390070921985816
table-0008-448 16 3 0 274 260 31333 0.3333333333333333 0.1366304784881383
table-0008-584 4 5 4 1093 717 94974 0.125 0.043605330839373395
table-0008-784 2 2 0 26 7 23117 1.0 2.780392156862745
table-0008-63 19 8 13 393 298 80394 1.0 0.015660995455986475
table-0008-650 17 3 0 41 95 1647 1.0 2.783333333333333
table-0008-986 3 25 20 76 88 5052 0.2 1.969094922737307
table-0008-435 1 3 0 227 277 5444 0.3333333333333333 0.023307436182019976
table-0008-274 1 2 1 50 54 1017 1.0 0.01586489252814739
table-0008-420 1 2 0 20 40 1337 1.0 0.014136447449293177
table-0008-385 5 3 1 189 234 123392 0.2 0.17452830188679244
table-0008-846 1 4 0 13 35 3443 0.25 0.03022875816993464
table-0008-920 6 2 0 17 466 21002 0.03333333333333333 0.1863230921704658
table-0008-339 11 4 0 13 33 733 0.5 0.20518134715025907
table-0008-342 4 2 0 120 98 11940 0.25 0.1412037037037037
table-0008-378 8 4 6 516 684 3061 0.25 0.18646674356016918
table-0008-933 6 6 0 595 343 942929 0.5 0.07840642129992169
table-0008-10 6 3 0 46 111 1915 1.0 0.4157303370786517
table-0008-266 0 1 0 47 46 3574 1.0 0.0
table-0008-284 12 4 0 97 75 67910 0.3333333333333333 0.26927628584433316
table-0008-557 3 7 3 540 105 20023 0.3333333333333333 0.07745933384972889
table-0008-827 2 2 0 26 7 23117 1.0 2.227450980392157
table-0008-325 19 6 0 122 99 2869 0.1111111111111111 1.2348837209302326
table-0008-687 14 6 0 40 69 2264 0.25 2.371900826446281
table-0008-641 15 6 15 383 175 25424 0.3333333333333333 0.06536833192209991
table-0008-979 1 2 1 25 43 2278 1.0 0.022485207100591716
table-0008-128 4 5 0 498 360 506 1.0 0.004342900302114804
table-0008-459 70 4 0 12 21 3911 0.25 236.35311572700297
table-0008-656 2 3 0 40 51 2280 0.5 2.1746031746031744
table-0008-463 8 2 0 115 61 1428 1.0 0.09925220938137322
table-0008-958 8 7 0 407 542 2413 0.058823529411764705 0.43699731903485256
table-0008-429 3 3 0 456 246 26987 0.25 0.012315907329256739
table-0008-969 6 2 0 407 542 2413 0.058823529411764705 0.07171581769436998
table-0008-65 7 20 14 1181 1316 77394 0.045454545454545456 0.1989036411184872
table-0008-376 2 3 0 117 104 12642 0.25 0.09251259899208063
table-0008-269 0 1 0 235 104 91665 0.16666666666666666 0.0
table-0008-661 1 4 0 59 137 23021 0.25 0.011684852650571355
table-0008-640 8 5 8 112 87 16132 1.0 0.03653113087674714
table-0008-318 13 5 21 687 443 23510 0.2 0.15561603166749133
table-0008-837 22 2 11 26 7 23117 1.0 53.84705882352941
table-0008-675 21 8 0 492 217 451336 0.25 0.14142219387755103
table-0008-109 1 3 0 61 5 2602 1.0 0.3859060402684564
table-0008-908 5 2 0 17 466 21002 0.03333333333333333 0.10208126858275521
table-0008-911 29 2 0 17 466 21002 0.03333333333333333 0.4757185332011893
table-0008-136 4 1 0 498 360 506 1.0 0.03270392749244713
table-0008-83 25 5 34 603 401 98149 0.1 0.33983849259757737
table-0008-73 4 3 0 1181 1316 77394 0.045454545454545456 0.022782136391068197
table-0008-493 22 8 14 288 286 25535 0.2 0.1450089126559715
table-0008-82 5 3 0 40 43 57403 0.5 0.07082728592162554
table-0008-864 1 3 0 68 83 4115 1.0 0.04798657718120805
table-0008-874 8 6 9 29 41 1891 1.0 1.464430894308943
table-0008-750 4 2 0 93 108 41706 0.25 0.09789259007477906
table-0008-634 1 3 0 26 35 4441 1.0 0.04476861167002012
table-0008-490 0 1 0 172 181 2735 1.0 0.0
table-0008-942 1 2 0 33 41 1574 0.3333333333333333 0.029539530842745437
table-0008-520 1 4 0 122 158 14127 0.2 0.07801094890510948
table-0008-425 2 2 0 263 166 175 1.0 0.005498495694574126
table-0008-474 13 4 0 30 66 19315 1.0 2.378586424072778
table-0008-769 2 2 0 26 7 23117 1.0 1.576470588235294
table-0008-836 2 2 0 26 7 23117 1.0 7.568627450980392
table-0008-797 2 2 0 26 7 23117 1.0 2.231372549019608
table-0008-44 10 2 6 210 258 89152 0.2 0.016140031825414868
table-0008-807 2 2 0 26 7 23117 1.0 3.9568627450980394
table-0008-723 21 3 16 24 19 1141 0.3333333333333333 3.815165876777251
table-0008-569 3 7 3 540 105 20023 0.3333333333333333 0.07745933384972889
table-0008-534 1 3 0 10 18 916 1.0 0.14122533748701974
table-0008-215 0 1 0 97 171 74234 0.2 0.0
table-0008-256 1 2 1 93 104 32043 0.3333333333333333 0.005390070921985815
table-0008-795 2 2 0 26 7 23117 1.0 6.066666666666666
table-0008-248 3 2 0 8 56 1094 1.0 0.07923076923076923
table-0008-245 14 4 0 60 55 46635 0.3333333333333333 0.6254876462938882
table-0008-117 0 0 0 498 360 506 1.0 0.0
table-0008-279 14 3 0 140 216 10269 0.5 0.9358867610324729
table-0008-356 5 6 0 46 26 3203 0.5 0.22065727699530516
table-0008-432 43 5 1 74 83 3871 0.5 4.416116248348745
table-0008-620 47 8 4 21 30 35068 0.25 17.3875
table-0008-414 5 1 0 983 357 7454 0.125 0.025934278350515465
table-0008-853 1 3 0 14 26 897 1.0 0.06440198159943383
table-0008-995 15 5 0 1311 987 560022 0.2 0.014931430768573504
table-0008-100 0 1 0 128 150 18149 0.3333333333333333 0.0
table-0008-311 0 1 0 14 27 5357 1.0 0.0
table-0008-713 13 10 17 490 561 22602 0.041666666666666664 0.29557463672391016
table-0008-223 7 2 0 282 259 15502 0.5 0.0776520941608071
table-0008-552 8 5 10 540 105 20023 0.3333333333333333 0.4988381099922541
table-0008-522 6 4 0 122 158 14127 0.2 0.21852189781021897
table-0008-80 4 29 29 1181 1316 77394 0.045454545454545456 0.12381814524240596
table-0008-340 3 2 0 13 7 1281 1.0 0.509090909090909
table-0008-926 20 6 0 169 143 3030 1.0 0.6256028057869355
table-0008-585 4 5 4 1093 717 94974 0.125 0.034720598550385784
table-0008-90 13 6 12 229 282 12099 1.0 1.1921853702862335
table-0008-392 4 3 0 662 279 167629 1.0 0.015260934732252351
table-0008-669 16 5 1 686 277 2466654 0.2 0.11436070491188602
table-0008-968 13 4 3 407 542 2413 0.058823529411764705 0.5542895442359249
table-0008-282 12 4 0 97 75 67910 0.3333333333333333 0.4141101502048248
table-0008-228 2 2 1 118 200 9607 1.0 0.09302325581395349
table-0008-347 9 4 0 234 259 1546 0.5 0.18266978922716628
table-0008-538 0 1 0 25 28 3856 1.0 0.0
table-0008-302 5 3 0 2534 826 2107573 0.07692307692307693 0.023964912280701755
table-0008-882 1 3 0 632 1000 53823 0.09090909090909091 0.43866171003717475
table-0008-125 4 5 0 498 360 506 1.0 0.004342900302114804
table-0008-319 1 6 1 36 29 6902 0.5 0.055842812823164424
table-0008-533 7 9 1 659 343 280536 0.3333333333333333 0.014447884416924664
table-0008-81 10 8 0 1181 1316 77394 0.045454545454545456 0.07387849527258097
table-0008-361 1 3 0 322 347 3104 1.0 0.09255813953488372
table-0008-48 2 2 1 38 86 36228 0.5 0.02404809619238477
table-0008-283 2 4 2 97 75 67910 0.3333333333333333 0.012107419208010924
table-0008-595 27 4 29 21 433 28572 1.0 0.7997964031218188
table-0008-721 2 2 0 9 27 904 1.0 0.0421875
table-0008-801 2 2 0 26 7 23117 1.0 2.6862745098039214
table-0008-510 0 1 0 55 85 3851 1.0 0.0
table-0008-692 22 5 0 750 593 140592 0.1 0.11371856337791236
table-0008-235 4 3 0 144 192 6291 1.0 0.1103202846975089
table-0008-390 30 5 0 4 168 247 1.0 0.8065476190476191
table-0008-737 18 5 12 60 89 10277 1.0 0.10750193348801237
table-0008-799 2 2 0 26 7 23117 1.0 1.8901960784313725
table-0008-752 2 7 2 17 48 7143 0.14285714285714285 0.05544651619234544
table-0008-636 89 6 0 10 255 15575 0.5 5.399445214979195
table-0008-563 4 5 5 540 105 20023 0.3333333333333333 0.031758326878388844
table-0008-742 12 3 0 27 23 24678 0.5 0.24255628177196806
table-0008-129 4 1 0 498 360 506 1.0 0.10071752265861027
table-0008-683 9 3 0 123 76 61673 0.5 0.07471583032991405
table-0008-402 5 8 0 177 295 1346 0.3333333333333333 0.23854660347551343
table-0008-240 7 8 0 1533 682 921451 0.3333333333333333 0.004822582072382975
table-0008-928 18 16 72 412 313 1187 0.5 6.719806763285024
table-0008-276 0 1 0 140 216 10269 0.5 0.0
