table_id rows cols nulls inlinks outlinks views table_imp table_fraction
table-0405-260 17 3 0 3213 444 1083180 0.16666666666666666 2.432377049180328
table-0405-577 13 7 32 258 414 1387 1.0 0.08259553961672084
table-0405-619 10 3 0 106 70 1734 0.5 0.13471971066907776
table-0405-142 6 20 0 153 182 19898 0.045454545454545456 0.14375121288569764
table-0405-461 12 5 0 183 216 2600 0.16666666666666666 0.3683964469378214
table-0405-292 19 3 1 53 40 3226 0.5 0.14547480500185714
table-0405-726 2 3 0 52 58 868 1.0 0.24555160142348753
table-0405-290 25 4 0 223 203 17638 0.5 2.4003485621810032
table-0405-491 0 1 0 177 215 4819 0.125 0.0
table-0405-343 7 6 3 29 17 3334 0.5 0.1507768361581921
table-0405-692 9 9 11 51 87 9303 0.2 0.12332150023151721
table-0405-438 0 1 0 177 215 2743 0.125 0.0
table-0405-533 10 5 0 224 228 3549 0.125 0.24212389380530974
table-0405-409 1 5 0 180 184 4538 0.16666666666666666 0.028391959798994976
table-0405-128 11 11 28 153 182 19898 0.045454545454545456 0.17732388899670096
table-0405-383 1 3 0 26 29 647 1.0 0.07128309572301425
table-0405-584 4 7 9 258 414 1387 1.0 0.04225036422727782
table-0405-493 2 7 0 22383 1068 1781562 0.1111111111111111 0.003036498105946726
table-0405-287 2 5 0 25 74 13222 0.5 0.03517877739331027
table-0405-516 1 7 0 233 333 4170 0.1111111111111111 0.013027916964924838
table-0405-371 6 6 0 90 77 2410 0.14285714285714285 0.2839637719765583
table-0405-844 4 6 4 80 118 976 0.1111111111111111 1.3505154639175259
table-0405-578 0 0 0 258 414 1387 1.0 0.0
table-0405-95 20 5 0 19 68 3409 1.0 1.078921078921079
table-0405-391 2 5 4 82 600 782 1.0 0.00974951252437378
table-0405-941 100 6 95 226 251 38271 1.0 1.2126232610644443
table-0405-914 5 9 6 1494 383 81836 0.3333333333333333 0.012456677884373902
table-0405-75 3 11 5 34 64 1044 0.5 0.4128113879003559
table-0405-857 3 7 0 50 58 624 0.3333333333333333 0.8804347826086957
table-0405-123 3 4 0 59 174 7609 1.0 0.035520684736091296
table-0405-14 182 7 345 1093 352 8211 1.0 21.43525179856115
table-0405-134 6 7 0 153 182 19898 0.045454545454545456 0.019745779157772172
table-0405-718 0 1 0 42 82 10076 1.0 0.0
table-0405-769 3 3 0 80 170 1155 0.0625 0.06806282722513089
table-0405-500 0 1 0 189 227 4755 0.125 0.0
table-0405-240 2 4 0 362 313 68145 0.16666666666666666 0.02300177619893428
table-0405-385 41 6 99 82 600 782 1.0 0.4719514024298785
table-0405-47 1 3 0 483 344 14524 1.0 0.05705552725420275
table-0405-572 15 10 1 67 320 1479 0.2 2.06810551558753
table-0405-945 175 9 136 44 507 11090 0.5 51.46799116997793
table-0405-153 4 3 0 45 226 951 0.1 0.5136518771331058
table-0405-440 0 1 0 179 218 17636 0.14285714285714285 0.0
table-0405-152 5 4 0 45 226 951 0.1 0.6518771331058021
table-0405-802 6 4 0 116 141 12129 1.0 0.06222707423580786
table-0405-804 2 4 0 116 141 12129 1.0 0.028111353711790393
table-0405-855 32 2 0 45 99 1527 0.5 1.1790306627101879
table-0405-324 12 3 0 190 377 6833 0.0625 0.11647805685895667
table-0405-79 3 2 3 75 103 7976 1.0 0.02005387608500449
table-0405-460 12 5 0 183 216 2600 0.16666666666666666 0.34969611968209446
table-0405-60 18 8 10 369 339 14436 0.2 0.32883435582822085
table-0405-872 1 2 0 127 87 23123 0.14285714285714285 0.02346938775510204
table-0405-635 1 3 0 42 51 759 1.0 0.3850574712643678
table-0405-155 3 6 0 206 210 1016 0.5 0.8668280871670703
table-0405-991 19 3 0 99 128 3871 0.3333333333333333 0.40619060548465924
table-0405-710 10 4 3 150 413 1481 0.06666666666666667 0.3003992015968064
table-0405-127 9 6 0 153 182 19898 0.045454545454545456 0.028235979041335145
table-0405-427 2 3 0 356 427 10669 1.0 0.06358668653750621
table-0405-819 1 3 0 19 43 2340 1.0 0.03873574144486692
table-0405-414 21 9 0 94 61 15578 0.3333333333333333 2.3940990516332983
table-0405-12 10 5 0 461 461 9191 0.14285714285714285 0.049937823155965705
table-0405-325 10 3 0 190 377 6833 0.0625 0.09384487993375655
table-0405-411 1 3 0 60 42 508 1.0 0.24509803921568626
table-0405-965 6 3 0 487 335 4925 0.07692307692307693 0.5449308755760369
table-0405-873 4 2 0 127 87 23123 0.14285714285714285 0.1489795918367347
table-0405-550 12 5 0 225 218 4123 0.125 0.4064554692169755
table-0405-180 3 8 3 110 173 4143 0.07142857142857142 0.029141104294478526
table-0405-37 0 1 0 131 18 2838 1.0 0.0
table-0405-528 10 6 0 227 254 3804 0.125 0.22459410703547805
table-0405-202 4 10 0 80 168 614 0.0625 0.1937354988399072
table-0405-270 7 4 0 18 38 1132 0.5 0.08041355542791499
table-0405-229 32 3 29 213 319 5455 1.0 0.20691019385467493
table-0405-859 0 1 0 46 48 2994 1.0 0.0
table-0405-351 0 1 0 82 357 788 1.0 0.0
table-0405-413 18 4 0 94 61 15578 0.3333333333333333 1.2939936775553214
table-0405-58 10 15 26 25 71 8482 1.0 0.0271131901200727
table-0405-77 1 5 0 244 248 1276 0.5 0.1944177093358999
table-0405-704 24 8 15 150 413 1481 0.06666666666666667 1.1631736526946108
table-0405-576 2 3 0 65 75 10071 1.0 0.005948158253751706
table-0405-626 14 5 0 301 341 85921 0.16666666666666666 0.1485581124381008
table-0405-194 0 1 0 141 187 100045 0.3333333333333333 0.0
table-0405-282 80 5 0 12 385 50147 1.0 31.998410174880764
table-0405-105 1 4 0 59 174 7609 1.0 0.015977175463623396
table-0405-616 1 3 0 39 46 635 1.0 0.44021739130434784
table-0405-517 15 5 0 233 333 4170 0.1111111111111111 0.1145311381531854
table-0405-841 20 4 7 80 118 976 0.1111111111111111 2.924398625429553
table-0405-842 6 4 0 80 118 976 0.1111111111111111 1.0756013745704467
table-0405-599 1 5 0 55 74 1013 0.3333333333333333 0.02066115702479339
table-0405-473 10 5 0 177 223 3075 0.125 0.15757222060110884
table-0405-899 17 5 0 188 294 14149 0.25 0.5395172740179839
table-0405-398 44 4 14 196 215 0 0.07692307692307693 0.033850797757654164
table-0405-875 4 9 4 41 85 2491 0.25 0.026865671641791045
table-0405-753 1 4 0 106 64 19320 0.3333333333333333 0.011326860841423949
table-0405-929 2 3 2 23 26 913 0.5 0.11247803163444639
table-0405-106 5 4 0 59 174 7609 1.0 0.08288159771754636
table-0405-774 3 3 0 80 170 1155 0.0625 0.039640987284966345
table-0405-669 6 4 0 4 50 1355 1.0 0.2537128712871287
table-0405-400 11 4 0 196 215 0 0.07692307692307693 0.03690527526232572
table-0405-749 4 4 0 70 62 11105 0.5 0.14479025710419485
table-0405-751 7 6 0 106 64 19320 0.3333333333333333 0.07470334412081985
table-0405-673 6 4 0 4 50 1355 1.0 0.2623762376237624
table-0405-812 3 7 3 19 38 396 1.0 0.6174142480211082
table-0405-348 1 2 0 305 342 3236 1.0 0.03188775510204082
table-0405-206 10 6 0 80 168 614 0.0625 0.7761020881670534
table-0405-835 2 7 2 63 60 1321 0.5 0.28095238095238095
table-0405-511 15 5 0 231 336 4474 0.14285714285714285 0.4603097773475315
table-0405-174 1 1 0 110 173 4143 0.07142857142857142 0.03374233128834356
table-0405-817 1 3 0 197 249 6033 1.0 0.051393412956930874
table-0405-98 4 4 0 59 174 7609 1.0 0.03637660485021398
table-0405-41 1 2 1 75 184 5612 1.0 0.010231556273559504
table-0405-530 1 7 0 224 228 3549 0.125 0.034336283185840706
table-0405-831 45 8 37 86 145 1138 0.3333333333333333 7.811881188118812
table-0405-954 3 3 0 14 35 889 1.0 0.3770491803278688
table-0405-571 12 4 0 67 320 1479 0.2 0.37314148681055154
table-0405-133 6 2 0 153 182 19898 0.045454545454545456 0.0027168639627401514
table-0405-424 1 1 0 15 11 2341 1.0 0.27380952380952384
table-0405-195 4 3 0 155 298 11462 0.5 0.007708215830043242
table-0405-559 17 12 1 72 331 1541 0.16666666666666666 0.9092225977788508
table-0405-877 1 4 0 42 92 3509 1.0 0.011217688180783612
table-0405-515 5 10 0 233 333 4170 0.1111111111111111 0.06828919112383679
table-0405-274 0 1 0 17 35 5896 1.0 0.0
table-0405-402 1 2 0 196 215 0 0.07692307692307693 0.003485697858272244
table-0405-345 3 2 0 16 47 1672 0.5 0.05585980284775466
table-0405-972 2 2 0 109 167 1432 0.09090909090909091 0.06265060240963856
table-0405-554 7 10 0 224 216 5184 0.16666666666666666 0.6087344028520499
table-0405-750 3 7 0 106 64 19320 0.3333333333333333 0.05501618122977346
table-0405-315 26 9 9 43 73 1713 0.3333333333333333 1.9980638915779283
table-0405-490 10 6 0 177 215 4819 0.125 0.21506062539885132
table-0405-262 9 3 9 3213 444 1083180 0.16666666666666666 1.2295081967213115
table-0405-661 1 3 0 39 51 570 1.0 0.41397849462365593
table-0405-652 1 3 0 38 51 540 1.0 0.5052083333333334
table-0405-392 6 3 3 45 53 2822 0.5 0.18079584775086505
table-0405-740 1 3 0 147 265 31678 0.2 0.037628278221208664
table-0405-688 3 7 3 1046 372 5709 1.0 0.4363762102351314
table-0405-974 4 3 0 18 38 1418 1.0 0.5554123711340206
table-0405-761 0 1 0 60 35 9474 1.0 0.0
table-0405-653 1 3 0 18 42 1564 0.5 0.10181818181818182
table-0405-25 3 5 0 110 182 1699 0.07142857142857142 0.6818181818181818
table-0405-45 5 8 0 674 127 1897 1.0 0.10558170813718896
table-0405-367 5 7 5 54 72 6853 0.5 0.18718502519798416
table-0405-418 6 4 0 20 35 3122 1.0 0.2993762993762994
table-0405-373 26 9 1 90 77 2410 0.14285714285714285 1.1427810335641981
table-0405-756 1 3 0 29 34 2179 1.0 0.07633587786259542
table-0405-851 8 6 10 106 175 1345 0.3333333333333333 0.598694942903752
table-0405-727 3 8 0 162 203 2713 0.125 0.07196029776674938
table-0405-196 9 7 14 93 41 5824 1.0 0.20718954248366014
table-0405-862 40 5 33 31 42 3254 0.16666666666666666 6.2607361963190185
table-0405-230 3 3 6 17 152 3592 1.0 0.1969860064585576
table-0405-679 2 3 0 33 42 909 0.5 0.22366710013003901
table-0405-429 0 1 0 175 210 4142 0.14285714285714285 0.0
table-0405-882 4 2 3 17 47 3508 1.0 0.047522750252780584
table-0405-604 1 3 0 39 51 508 1.0 0.43915343915343913
table-0405-760 7 5 4 63457 143 17217 0.25 0.0689035350509287
table-0405-776 3 3 0 80 170 1155 0.0625 0.06581899775617053
table-0405-162 5 5 0 34 124 1500 0.1111111111111111 0.19918074756784435
table-0405-246 0 1 0 235 184 21492 1.0 0.0
table-0405-792 3 2 2 44 61 3461 0.25 0.030833917309039945
table-0405-91 1 3 0 25 34 1870 1.0 0.06987951807228916
table-0405-641 1 3 0 38 46 820 1.0 0.3224043715846995
table-0405-93 1 1 0 114 74 21616 1.0 0.015454545454545455
table-0405-736 17 5 11 55 74 1525 0.3333333333333333 2.767590618336887
table-0405-261 8 3 0 3213 444 1083180 0.16666666666666666 0.9405737704918032
table-0405-498 14 5 0 189 227 4755 0.125 0.1831523924406916
table-0405-503 12 5 0 180 216 4554 0.14285714285714285 0.3026386645126548
table-0405-676 6 4 0 4 50 1355 1.0 0.3131188118811881
table-0405-843 1 4 0 80 118 976 0.1111111111111111 0.10652920962199312
table-0405-453 18 5 0 180 235 3127 0.14285714285714285 0.2111861137897782
table-0405-9 11 5 0 461 461 9191 0.14285714285714285 0.04444008115714379
table-0405-832 8 7 16 86 145 1138 0.3333333333333333 0.7524752475247525
table-0405-703 10 4 3 150 413 1481 0.06666666666666667 0.29141716566866266
table-0405-757 1 4 0 39 83 2643 0.3333333333333333 0.003089187842551071
table-0405-602 1 3 0 37 51 528 1.0 0.5833333333333334
table-0405-263 3 3 3 3213 444 1083180 0.16666666666666666 0.35655737704918034
table-0405-993 8 10 0 44 70 1078 0.05263157894736842 0.2631578947368421
table-0405-68 4 8 12 80 38 1479 0.25 0.01609096760351856
table-0405-126 5 6 0 207 212 1215 0.5 1.6036866359447004
table-0405-317 3 3 0 165 189 3719 1.0 0.4129032258064516
table-0405-386 8 6 16 82 600 782 1.0 0.09239538023098845
table-0405-347 1 5 0 100 111 1212 1.0 0.07317073170731707
table-0405-581 15 7 38 258 414 1387 1.0 0.12551832343382271
table-0405-900 5 8 0 188 294 14149 0.25 0.1353525792711784
table-0405-223 1 2 1 44 90 869 1.0 0.022222222222222223
table-0405-675 6 4 0 4 50 1355 1.0 0.28836633663366334
table-0405-406 19 4 0 196 215 0 0.07692307692307693 0.01250539025442001
table-0405-481 11 5 0 176 220 2735 0.14285714285714285 0.1537645811240721
table-0405-342 1 3 0 78 108 50504 0.5 0.01875
table-0405-298 1 2 1 56 76 3561 1.0 0.013437057991513438
table-0405-179 3 8 2 110 173 4143 0.07142857142857142 0.07745398773006135
table-0405-886 12 5 6 76 102 2758 0.5 0.8699924414210128
table-0405-69 0 1 0 7 19 307 1.0 0.0
table-0405-8 3 5 0 461 461 9191 0.14285714285714285 0.013482557759015643
table-0405-501 4 10 0 180 216 4554 0.14285714285714285 0.20516962843295639
table-0405-735 2 5 2 55 74 1525 0.3333333333333333 0.16631130063965885
table-0405-778 59 7 117 1049 334 2386 1.0 4.546259842519685
table-0405-597 1 1 0 32 44 2474 0.5 0.04756446991404011
table-0405-825 10 7 1 22 72 622 0.2 0.2902511078286558
table-0405-990 19 3 0 99 128 3871 0.3333333333333333 0.40076024979636166
table-0405-31 5 1 0 225 118 1909 0.16666666666666666 0.3875968992248062
table-0405-204 4 10 0 80 168 614 0.0625 0.19953596287703015
table-0405-959 4 5 3 487 335 4925 0.07692307692307693 0.3352534562211982
table-0405-436 0 1 0 178 217 2606 0.1 0.0
table-0405-313 20 6 3 10 42 559 0.5 1.9107505070993915
table-0405-657 62 6 41 89 300 3503 0.5 1.0816388467374811
table-0405-693 3 9 5 51 87 9303 0.2 0.034264546997993514
table-0405-513 10 6 0 231 336 4474 0.14285714285714285 0.34704743465634075
table-0405-999 6 9 10 18 60 594 0.25 2.2152777777777777
table-0405-720 2 5 0 83 131 1765 0.3333333333333333 0.27806563039723664
table-0405-67 4 8 0 80 38 1479 0.25 0.08002574554816563
table-0405-628 12 4 0 301 341 85921 0.16666666666666666 0.05495679192154578
table-0405-312 3 3 0 165 186 33967 1.0 0.014528140642168234
table-0405-648 1 3 0 39 46 513 1.0 0.702247191011236
table-0405-396 26 4 1 196 215 0 0.07692307692307693 0.0666235446313066
table-0405-896 2 7 4 1059 444 6743 1.0 0.22347266881028938
table-0405-683 5 5 3 111 236 7167 0.16666666666666666 0.00531758718559358
table-0405-146 1 3 0 47 95 1138 1.0 0.0651237890204521
table-0405-976 1 4 0 228 319 4687 0.3333333333333333 0.059213884635017866
table-0405-457 0 1 0 180 235 3127 0.14285714285714285 0.0
table-0405-285 64 6 0 12 385 50147 1.0 12.019077901430842
table-0405-946 228 8 280 40 608 19586 0.5 75.5916114790287
table-0405-265 1 4 0 52 61 713 0.5 0.06276747503566334
table-0405-158 29 6 2 34 124 1500 0.1111111111111111 1.0486431131592422
table-0405-957 7 5 6 487 335 4925 0.07692307692307693 0.913594470046083
table-0405-314 25 6 0 43 73 1713 0.3333333333333333 2.0116166505324298
table-0405-234 1 6 0 86 84 10970 0.3333333333333333 0.048109965635738834
