table_id rows cols nulls inlinks outlinks views table_imp table_fraction
table-0401-648 4 11 0 6 221 49169 1.0 0.09300497773120252
table-0401-740 3 5 0 339 567 237 1.0 0.3134948096885813
table-0401-665 2 4 0 160 171 30246 0.25 0.029800770132261845
table-0401-858 0 1 0 295 447 551 1.0 0.0
table-0401-505 4 10 4 96 31 6573 1.0 0.45519203413940257
table-0401-554 1 3 0 9 14 724 1.0 0.8653846153846154
table-0401-780 29 4 0 8 24 911 0.25 0.5649095200629426
table-0401-21 4 10 4 23 51 946 1.0 0.39075144508670523
table-0401-647 39 6 41 6 221 49169 1.0 0.38127674438913634
table-0401-940 2 2 0 103 149 1677 0.14285714285714285 0.1761006289308176
table-0401-997 8 10 0 226 220 6199 1.0 0.33111480865224624
table-0401-899 6 6 6 89 95 3693 1.0 0.022124832119884075
table-0401-891 2 2 0 63 109 861 0.25 0.1789709172259508
table-0401-828 10 4 7 529 296 1802373 1.0 0.031500756568389195
table-0401-693 26 6 0 47 80 60279 0.2 13.113924050632912
table-0401-462 6 4 0 17 125 471 0.3333333333333333 0.8200836820083682
table-0401-287 2 7 0 954 222 55407 0.3333333333333333 0.021274627694015356
table-0401-535 2 2 0 62 83 854 0.25 0.2222222222222222
table-0401-332 104 3 0 42 29 29845 0.5 35.02088167053364
table-0401-426 16 6 15 250 399 177 1.0 0.8338209479227618
table-0401-34 2 4 0 33 52 1698 1.0 0.06567328918322296
table-0401-289 13 7 0 359 228 17560 0.25 2.72007200720072
table-0401-790 11 2 0 72 116 6878 0.2 0.45864661654135336
table-0401-816 3 2 0 49 79 5472 0.5 0.03922542204568024
table-0401-877 1 4 0 63 82 4351 0.2 0.02156549520766773
table-0401-770 16 2 16 95 207 4393 0.2 0.7747603833865815
table-0401-671 74 6 0 134 301 2111 0.07142857142857142 4.438532110091743
table-0401-794 1 3 0 221 111 127017 1.0 0.009785819793205317
table-0401-603 30 3 0 341 461 2411 0.1 0.34802939211756845
table-0401-386 6 3 0 1470 560 63747 0.05555555555555555 0.009474956709249518
table-0401-481 48 3 3 1587 369 251859 0.3333333333333333 0.10977895553257497
table-0401-725 31 4 3 4182 246 204729 0.5 0.06866625339754899
table-0401-363 0 1 0 12 23 1066 1.0 0.0
table-0401-854 2 2 0 79 107 1516 0.3333333333333333 0.39540816326530615
table-0401-726 7 2 6 24 58 6256 0.5 0.0720235178833905
table-0401-3 7 4 0 244 315 3327 0.05 0.040065808574470146
table-0401-239 1 5 0 833 486 8344 0.125 0.06314312441534144
table-0401-163 2 2 0 111 168 1684 0.14285714285714285 0.14347826086956522
table-0401-745 119 6 209 128 106 6849 1.0 4.944190944190944
table-0401-412 4 3 0 273 372 20885 0.3333333333333333 0.0023713540431586438
table-0401-140 12 3 8 514 212 57086 0.3333333333333333 0.03378119001919386
table-0401-591 2 4 0 144 135 17201 0.25 0.00650887573964497
table-0401-446 8 2 0 96 141 1407 0.14285714285714285 0.2603938730853392
table-0401-175 8 6 4 332 180 11981 0.16666666666666666 0.5022935779816514
table-0401-117 6 2 0 126 187 1166 0.16666666666666666 0.20876288659793815
table-0401-40 1 4 0 5 27 898 0.5 0.040342298288508556
table-0401-969 12 5 0 227 225 7661 0.125 0.4409654272667971
table-0401-553 8 2 0 102 175 1403 0.16666666666666666 0.21288014311270126
table-0401-995 11 3 0 26 67 9748 0.14285714285714285 4.723270440251572
table-0401-310 5 2 0 508 472 13239 0.16666666666666666 0.21414790996784566
table-0401-975 14 5 0 235 226 13014 0.1111111111111111 0.18618758749416706
table-0401-758 2 6 0 105 242 4933 0.1 0.6742209631728046
table-0401-861 2 3 0 109 108 1995 0.25 0.0788623141564318
table-0401-772 5 9 0 102 178 7017 0.3333333333333333 0.20075046904315197
table-0401-152 10 4 0 221 171 66074 0.1 0.025958823934448805
table-0401-718 26 5 0 370 450 40444 1.0 3.625689307330195
table-0401-605 1 5 2 144 141 3666 1.0 0.06261595547309833
table-0401-631 1 2 0 15 30 912 0.5 0.05575326215895611
table-0401-585 4 5 0 10 20 2762 0.25 0.5644891122278057
table-0401-653 2 3 0 191 266 36671 1.0 0.009192959763477618
table-0401-636 4 8 3 180 292 3688 0.09090909090909091 0.03575337468077344
table-0401-129 1 2 1 69 122 0 1.0 0.005972964476579692
table-0401-66 2 2 0 112 160 1346 0.06666666666666667 0.15913978494623657
table-0401-602 33 3 0 341 461 2411 0.1 0.3119572478289913
table-0401-217 1 1 0 21 27 7493 1.0 0.038433111603843315
table-0401-423 11 3 0 2522 527 751702 0.25 0.029745895387579786
table-0401-526 4 2 0 95 137 6678 0.5 0.16984126984126985
table-0401-990 14 4 16 163 200 15978 1.0 0.42282537606278614
table-0401-343 69 5 0 75 229 4067 0.5 8.34344827586207
table-0401-139 2 2 0 33 52 2327 0.5 0.07916900617630544
table-0401-708 42 3 0 1267 964 41997 0.5 0.08934864462876362
table-0401-497 10 4 10 19 73 182 1.0 0.20623501199040767
table-0401-572 1 4 0 57 72 40254 1.0 0.03792526491912995
table-0401-168 3 10 12 327 124 13035 0.3333333333333333 1.2028169014084507
table-0401-629 1 3 0 13 21 993 1.0 0.18872549019607843
table-0401-232 33 5 0 93 73 36562 0.5 0.2979736249597941
table-0401-561 2 2 0 6 51 1583 0.25 0.1285563751317176
table-0401-667 1 2 0 134 301 2111 0.07142857142857142 0.04128440366972477
table-0401-784 5 4 0 188 328 7835 0.3333333333333333 0.4351145038167939
table-0401-79 3 5 0 86 158 217502 0.1111111111111111 0.01062795220894693
table-0401-473 6 3 0 37 123 811 0.25 0.14311485267588694
table-0401-657 7 2 0 53 104 13368 0.16666666666666666 0.020384835206706038
table-0401-890 5 3 0 0 0 0 0.0 128.0
table-0401-682 6 4 0 27 46 717 0.3333333333333333 0.3624309392265193
table-0401-960 8 10 0 223 218 6649 0.125 0.5688202247191011
table-0401-44 22 5 0 252 308 1326 0.5 5.756972111553785
table-0401-101 4 3 0 179 191 2412 1.0 0.09694628403237675
table-0401-490 43 2 0 1672 373 234532 0.16666666666666666 0.060348257183952016
table-0401-608 1 5 2 140 135 3124 1.0 0.11479591836734694
table-0401-247 1 2 1 61 97 9570 0.25 0.008091993185689948
table-0401-750 1 1 0 45 311 1591 0.16666666666666666 0.031051517290049402
table-0401-586 3 3 1 10 20 2762 0.25 0.18927973199329984
table-0401-810 2 3 0 10 10 522 1.0 0.21169036334913113
table-0401-388 6 3 0 1470 560 63747 0.05555555555555555 0.009605645767308131
table-0401-773 19 12 0 102 178 7017 0.3333333333333333 0.7323327079424641
table-0401-927 2 2 0 14 25 1243 0.2 0.32903225806451614
table-0401-395 2 6 2 103 127 521 1.0 0.3185011709601874
table-0401-391 1 3 0 76 120 411 1.0 0.2075098814229249
table-0401-141 2 2 0 135 206 1354 0.16666666666666666 0.14065180102915953
table-0401-1 7 4 0 244 315 3327 0.05 0.041033581728442854
table-0401-992 2 2 0 26 67 9748 0.14285714285714285 0.7169811320754716
table-0401-914 6 7 10 245 399 349 1.0 0.32986767485822305
table-0401-655 4 3 0 59 72 6474 1.0 0.11730279898218829
table-0401-284 6 8 2 26 127 1007 0.2 0.094
table-0401-827 6 4 1 17 34 965 0.5 0.26096491228070173
table-0401-976 13 5 0 235 226 13014 0.1111111111111111 0.2053196453569762
table-0401-738 1 3 0 34 52 1005 1.0 0.097953216374269
table-0401-191 1 1 0 21 27 7493 1.0 0.038433111603843315
table-0401-626 6 4 0 19 120 514 0.3333333333333333 0.7804195804195804
table-0401-922 5 7 9 245 399 349 1.0 0.2826086956521739
table-0401-902 36 6 0 120 118 3244 0.3333333333333333 0.782793867120954
table-0401-377 6 3 0 1470 560 63747 0.05555555555555555 0.010553141438233084
table-0401-362 0 1 0 15 37 2327 1.0 0.0
table-0401-309 5 2 0 508 472 13239 0.16666666666666666 0.21961414790996783
table-0401-867 0 1 0 8 22 634 1.0 0.0
table-0401-60 0 1 0 199 362 326 1.0 0.0
table-0401-81 3 7 0 86 158 217502 0.1111111111111111 0.013406501806057238
table-0401-121 6 4 0 194 207 800 0.09090909090909091 1.5806451612903225
table-0401-89 3 9 9 728 116 23074 0.2 1.011472275334608
table-0401-47 1 2 0 101 159 10675 0.5 0.014321295143212951
table-0401-778 5 5 0 184 174 22493 1.0 0.03470737913486005
table-0401-501 2 2 0 57 80 919 0.5 0.2514124293785311
table-0401-588 17 19 0 72 73 1374 0.5 0.8774592467678471
table-0401-454 1 1 0 18255 1286 1582516 0.16666666666666666 0.001084954457144299
table-0401-25 8 6 10 45 140 370 1.0 1.1100362756952842
table-0401-907 2 2 1 56 67 7971 0.5 0.06430868167202572
table-0401-455 4 4 0 18255 1286 1582516 0.16666666666666666 0.010168294098352383
table-0401-436 6 7 0 177 294 3102 0.16666666666666666 0.19159770846594526
table-0401-80 20 6 0 86 158 217502 0.1111111111111111 0.08794109474854127
table-0401-189 1 1 0 21 27 7493 1.0 0.038433111603843315
table-0401-584 1 2 0 10 20 2762 0.25 0.06365159128978225
table-0401-732 14 2 0 26 52 1327 0.5 0.9451530612244898
table-0401-451 24 4 14 1590 385 600044 0.25 0.05047846889952153
table-0401-730 12 6 0 3602 771 793042 0.3333333333333333 0.008411446163995712
table-0401-6 14 4 17 199 280 131566 0.3333333333333333 0.8975036005760921
table-0401-962 15 5 0 223 218 6649 0.125 0.5709269662921348
table-0401-290 13 5 0 359 228 17560 0.25 1.016201620162016
table-0401-384 6 7 0 1470 560 63747 0.05555555555555555 0.013068905805861404
table-0401-441 5 4 0 7 10 623 0.5 0.33204259438528555
table-0401-295 24 7 0 40 76 44873 0.5 2.5795454545454546
table-0401-983 6 10 0 228 233 7191 0.1 0.37043908472479903
table-0401-788 10 2 0 72 116 6878 0.2 0.4548872180451128
table-0401-658 3 3 0 95 183 36015 0.5 0.018342014850936495
table-0401-781 7 4 0 8 24 911 0.25 0.8308418568056648
table-0401-126 8 6 4 260 79 2334 0.3333333333333333 0.34071550255536626
table-0401-716 12 3 0 52 61 4570 0.5 0.5973826020015397
table-0401-985 6 7 3 228 233 7191 0.1 0.3401360544217687
table-0401-823 8 3 0 78 62 4359 1.0 0.008828195047934341
table-0401-737 41 4 44 618 562 68217 0.5 0.06617879568143832
table-0401-285 6 4 0 26 127 1007 0.2 0.14
table-0401-525 1 2 0 95 137 6678 0.5 0.03650793650793651
table-0401-747 1 3 0 263 361 8021 1.0 0.0038360718624128893
table-0401-528 1 2 1 91 130 5341 0.5 0.008958038661008957
table-0401-312 3 2 0 508 472 13239 0.16666666666666666 0.12057877813504823
table-0401-971 10 5 0 227 225 7661 0.125 0.44487932159165033
table-0401-966 0 1 0 223 218 6649 0.125 0.0
table-0401-704 7 4 0 1042 392 4904606 0.16666666666666666 0.05064330687106488
table-0401-931 12 4 13 0 0 0 0.0 1310.0
table-0401-221 8 2 0 103 159 2088 0.14285714285714285 0.284688995215311
table-0401-887 1 3 0 48 114 1460 1.0 0.04245132460900096
table-0401-580 1 2 0 22 18 1634 0.25 0.05918367346938776
table-0401-769 82 9 74 95 207 4393 0.2 7.507987220447284
table-0401-643 1 2 1 10 23 5256 1.0 0.03909465020576132
table-0401-86 1 2 0 177 102 250 1.0 0.005514109633473889
table-0401-679 3 4 3 12 264 1068 0.3333333333333333 0.035811599844297395
table-0401-196 1 1 0 21 27 7493 1.0 0.038433111603843315
table-0401-405 10 7 0 53 122 1546 0.25 0.9498632634457612
table-0401-900 0 1 0 120 118 3244 0.3333333333333333 0.0
table-0401-895 4 10 4 93 28 7695 1.0 0.4223300970873786
table-0401-611 2 7 1 47 100 47249 0.14285714285714285 0.33
table-0401-20 4 10 4 23 51 946 1.0 0.44046242774566474
table-0401-734 30 4 16 1160 805 327291 0.5 0.09206798866855524
table-0401-656 5 2 0 16 30 821 1.0 0.20236686390532543
table-0401-254 12 11 22 28 38 847 0.25 0.9121447028423773
table-0401-262 1 4 1 98 97 1801 0.5 0.040851553509781355
table-0401-162 1 2 0 10 16 672 1.0 0.07427536231884058
table-0401-230 19 4 0 125 231 1452 0.3333333333333333 3.725925925925926
table-0401-155 1 9 0 148 147 27512 0.5 0.027032359905288083
table-0401-203 1 1 0 21 27 7493 1.0 0.038433111603843315
table-0401-241 4 1 0 833 486 8344 0.125 0.01683816651075772
table-0401-852 2 2 0 84 108 3917 0.3333333333333333 0.04308390022675737
table-0401-425 39 3 0 2522 527 751702 0.25 0.02131588454899442
table-0401-421 4 10 4 66 33 9568 1.0 0.3744075829383886
table-0401-897 4 10 4 22 46 1059 1.0 0.4695201037613489
table-0401-123 2 9 2 194 207 800 0.09090909090909091 1.043010752688172
table-0401-431 2 2 0 107 157 1546 0.14285714285714285 0.21428571428571427
table-0401-635 4 8 4 180 292 3688 0.09090909090909091 0.01897117840204305
table-0401-422 4 10 4 66 33 9568 1.0 0.4703791469194313
table-0401-863 9 5 0 35 108 8803 0.5 0.30104133796150206
table-0401-315 2 2 0 205 244 3594 0.5 0.05653170359052712
table-0401-930 6 4 0 449 441 180893 1.0 0.05356854295717749
table-0401-509 4 8 3 33 102 717 0.1 0.18285714285714286
table-0401-694 5 2 0 1161 285 51485 0.5 0.012575452716297788
table-0401-484 1 3 0 19 41 1178 1.0 0.16842105263157894
table-0401-688 3 5 0 370 318 697259 0.25 0.16236391912908243
table-0401-538 3 7 2 170 241 1095 0.2 0.15609137055837563
table-0401-624 1 5 1 81 89 253992 0.25 0.06269702276707531
table-0401-706 3 4 0 1042 392 4904606 0.16666666666666666 0.03138972533990327
table-0401-746 53 5 30 263 361 8021 1.0 0.42471708970014704
table-0401-982 7 3 0 237 436 8188 0.25 0.1202100482543287
table-0401-439 1 5 2 181 214 1766 1.0 0.1184573002754821
table-0401-110 19 2 2 146 226 5415 0.5 1.9853556485355648
table-0401-934 1 5 0 107 153 1690 0.14285714285714285 0.13908450704225353
table-0401-936 34 10 84 107 153 1690 0.14285714285714285 2.4683098591549295
table-0401-881 15 7 1 217 184 41051 1.0 0.11329787234042553
table-0401-137 10 3 8 170 369 25988 0.2 0.11104211942460933
table-0401-415 21 2 2 144 245 4532 0.5 2.4725146198830408
table-0401-565 53 4 0 110 218 477 0.5 2.046531667384748
table-0401-226 6 8 3 7 57 503 0.16666666666666666 0.4180887372013652
table-0401-281 6 4 0 8 29 709 0.5 0.15544041450777202
table-0401-113 24 3 12 103 229 645 1.0 0.5163620909477263
table-0401-148 4 5 0 221 171 66074 0.1 0.018109206086896645
table-0401-443 84 7 315 4081 347 341460 0.5 0.1442429967663409
table-0401-678 9 5 12 12 264 1068 0.3333333333333333 0.15025301673803035
table-0401-968 5 7 0 227 225 7661 0.125 0.2922374429223744
table-0401-558 6 5 0 109 347 115370 0.1 0.01252416575607296
table-0401-118 2 5 0 126 187 1166 0.16666666666666666 0.7345360824742269
table-0401-27 5 6 6 45 140 370 1.0 0.27448609431680776
table-0401-929 10 4 5 449 441 180893 1.0 0.02598976568812281
table-0401-320 110 3 0 126 192 245 1.0 3.541695865451997
table-0401-51 8 12 0 130 258 229 1.0 0.015398224289879763
table-0401-5 20 6 0 244 315 3327 0.05 0.11671344236910867
table-0401-83 19 2 2 147 252 4682 0.5 1.9395203336809177
table-0401-49 15 8 15 130 258 229 1.0 0.026832224879598993
table-0401-325 1 5 0 218 240 5046 0.047619047619047616 0.11658031088082901
table-0401-853 1 3 1 84 108 3917 0.3333333333333333 0.07029478458049887
table-0401-75 5 3 0 86 158 217502 0.1111111111111111 0.024173381494859682
table-0401-361 1 2 1 54 129 4167 1.0 0.015612161051766639
table-0401-662 23 2 0 160 171 30246 0.25 0.15268709191361124
table-0401-549 7 17 0 15 11 4957 1.0 1.502086230876217
table-0401-107 16 3 0 170 425 69601 0.25 0.08708998421329592
table-0401-534 3 2 0 86 123 4253 0.5 0.04187946884576098
table-0401-702 0 1 0 26 90 5964 1.0 0.0
table-0401-833 0 1 0 68 60 1896 1.0 0.0
table-0401-90 6 6 3 728 116 23074 0.2 0.24282982791587
table-0401-245 2 2 0 29 38 0 0.5 0.05783429040196883
table-0401-102 6 14 29 121 82 9324 0.3333333333333333 0.7608506944444444
table-0401-496 10 4 0 19 73 182 1.0 0.33872901678657075
table-0401-920 6 7 10 245 399 349 1.0 0.33459357277882795
table-0401-970 11 5 0 227 225 7661 0.125 0.43313763861709065
table-0401-470 22 18 239 55 87 449 0.5 2.1712707182320443
table-0401-311 5 2 0 508 472 13239 0.16666666666666666 0.2315112540192926
table-0401-748 0 1 0 32 49 10005 1.0 0.0
