table_id rows cols nulls inlinks outlinks views table_imp table_fraction
table-0104-695 6 7 0 329 357 5157 0.125 0.05152634649037527
table-0104-264 9 8 0 417 478 10390 0.1111111111111111 0.0520223523150612
table-0104-670 3 3 0 47 71 4993 1.0 0.07970342910101946
table-0104-297 3 7 0 246 322 3041 0.14285714285714285 0.0752366716492277
table-0104-861 1 2 1 10 19 1161 1.0 0.00982928091050181
table-0104-951 8 5 0 232 335 1952 0.14285714285714285 0.41222707423580784
table-0104-837 1 2 1 35 55 11132 1.0 0.01676963812886143
table-0104-836 37 4 43 88 150 501850 0.5 0.49759384023099135
table-0104-747 37 4 3 57 77 28618 0.25 1.4804822043628014
table-0104-757 149 4 149 172 630 1883 1.0 50.1924882629108
table-0104-783 19 4 19 171 662 1190 1.0 3.945945945945946
table-0104-463 7 2 0 46 81 6118 0.3333333333333333 0.06893995552260934
table-0104-223 3 3 0 120 102 2978 1.0 0.0918987341772152
table-0104-831 26 4 9 96 115 1193 1.0 17.699530516431924
table-0104-690 1 6 0 236 354 3198 0.16666666666666666 0.01043669321614941
table-0104-193 0 1 0 248 336 3602 0.14285714285714285 0.0
table-0104-585 13 6 0 78 246 1009 0.058823529411764705 0.1918218085106383
table-0104-504 9 2 9 10 34 5088 1.0 0.07427413909520594
table-0104-603 1 1 0 173 145 10586 1.0 0.0026320306688790984
table-0104-395 1 7 1 257 398 92 1.0 0.013412276462058966
table-0104-426 8 7 0 240 328 2837 0.14285714285714285 0.11421499292786422
table-0104-272 9 8 0 249 319 2931 0.14285714285714285 0.20541871921182267
table-0104-145 1 5 2 16 19 677 1.0 0.14805825242718446
table-0104-846 15 2 0 80 133 39656 0.25 0.1047304275976038
table-0104-552 6 6 6 45 172 660 0.09090909090909091 1.0829015544041452
table-0104-56 6 11 0 252 336 4128 0.2 0.10484384958572339
table-0104-683 0 1 0 229 332 2209 0.14285714285714285 0.0
table-0104-427 4 7 0 240 328 2837 0.14285714285714285 0.05763790664780764
table-0104-65 0 1 0 244 338 3893 0.16666666666666666 0.0
table-0104-462 6 4 0 236 323 2804 0.14285714285714285 0.32014246141669966
table-0104-422 6 4 0 243 317 3278 0.14285714285714285 0.33031674208144796
table-0104-243 4 7 0 246 329 3634 0.125 0.03966228156292951
table-0104-230 7 8 0 489 545 15220 0.058823529411764705 0.14732724902216426
table-0104-125 2 1 0 153 205 13601 1.0 0.007444168734491315
table-0104-461 2 7 0 236 323 2804 0.14285714285714285 0.03007518796992481
table-0104-84 27 6 0 87 214 1242 0.3333333333333333 7.2823529411764705
table-0104-790 13 5 4 122 451 3540 1.0 0.09701686121919585
table-0104-809 7 4 0 218 150 1650 0.3333333333333333 0.5186440677966102
table-0104-183 1 8 0 244 337 2901 0.16666666666666666 0.01652892561983471
table-0104-247 0 1 0 40 15 33073 0.5 0.0
table-0104-401 4 7 0 417 472 11355 0.043478260869565216 0.05473615208128482
table-0104-609 28 7 7 402 317 3910 0.2 1.5601809954751131
table-0104-868 1 3 0 70 82 831 1.0 0.3427835051546392
table-0104-848 1 2 0 80 133 39656 0.25 0.008675893410452386
table-0104-957 11 4 0 232 335 1952 0.14285714285714285 1.2375545851528384
table-0104-332 2 7 2 257 398 135 1.0 0.012324794586756888
table-0104-752 8 3 2 36 52 9934 0.5 0.6569678407350689
table-0104-142 3 3 0 154 151 16935 1.0 0.054184955350385956
table-0104-948 1 6 0 235 324 2407 0.14285714285714285 0.0299625468164794
table-0104-946 3 7 0 235 324 2407 0.14285714285714285 0.07927590511860175
table-0104-619 1 2 1 18 27 3232 0.5 0.014570552147239263
table-0104-895 27 15 24 85 155 68884 0.09090909090909091 1.85565749235474
table-0104-943 8 5 0 235 324 2407 0.14285714285714285 0.2933832709113608
table-0104-981 11 6 3 413 500 959200 0.041666666666666664 0.0263279712996181
table-0104-11 9 9 0 330 411 2170 1.0 0.1458791208791209
table-0104-745 1 2 1 41 61 3214 1.0 0.02021276595744681
table-0104-276 8 7 0 249 319 2931 0.14285714285714285 0.15911330049261083
table-0104-429 6 4 0 240 328 2837 0.14285714285714285 0.28677510608203677
table-0104-729 2 3 0 13 47 1327 1.0 0.05977840762690028
table-0104-112 1 3 0 13 22 739 1.0 0.09331919406150584
table-0104-253 0 1 0 243 331 3161 0.14285714285714285 0.0
table-0104-525 5 2 0 103 139 49068 0.16666666666666666 0.06471421823334908
table-0104-912 0 1 0 234 349 2418 0.14285714285714285 0.0
table-0104-582 37 6 0 78 246 1009 0.058823529411764705 0.5282579787234043
table-0104-549 3 3 0 113 145 44591 0.3333333333333333 0.11288265306122448
table-0104-329 2 6 2 257 398 135 1.0 0.019574673755437408
table-0104-701 1 2 0 53 85 6126 1.0 0.010145566828407587
table-0104-484 19 7 0 233 320 3368 0.14285714285714285 0.2978131212723658
table-0104-146 6 3 1 240 346 643 1.0 1.4303030303030304
table-0104-262 4 4 0 250 320 4036 0.14285714285714285 0.22959183673469388
table-0104-294 9 8 0 246 322 3041 0.14285714285714285 0.2062780269058296
table-0104-618 2 6 0 553 295 219 1.0 0.035398230088495575
table-0104-314 2 7 2 257 398 135 1.0 0.01304978250362494
table-0104-851 1 2 1 30 49 3799 0.5 0.011052937754508435
table-0104-923 3 7 0 231 333 2242 0.14285714285714285 0.07618510158013544
table-0104-987 6 7 0 363 407 11610 0.1111111111111111 0.03879830917874396
table-0104-265 13 7 0 417 478 10390 0.1111111111111111 0.07158062799361363
table-0104-157 9 8 0 255 343 10048 0.14285714285714285 0.12510760401721666
table-0104-772 6 4 6 171 662 1190 1.0 1.2648648648648648
table-0104-330 1 7 1 257 398 135 1.0 0.0076123731271145485
table-0104-937 0 1 0 234 355 2121 0.14285714285714285 0.0
table-0104-835 1 2 0 37 74 14299 1.0 0.014973958333333334
table-0104-266 5 7 0 417 478 10390 0.1111111111111111 0.03392762107503992
table-0104-126 29 6 96 171 160 371349 0.14285714285714285 0.2547960778740941
table-0104-377 1 7 1 257 398 92 1.0 0.011116481391976801
table-0104-348 4 7 0 248 329 3551 0.14285714285714285 0.07045171985080813
table-0104-322 2 7 2 257 398 135 1.0 0.011116481391976801
table-0104-866 12 6 8 31 52 5031 0.25 0.5488565488565489
table-0104-865 5 4 0 31 52 5031 0.25 0.10083160083160084
table-0104-491 18 7 0 231 321 2656 0.14285714285714285 0.2813328284740629
table-0104-997 1 6 0 229 289 2119 0.14285714285714285 0.02943396226415094
table-0104-316 1 7 1 257 398 135 1.0 0.012808119864668923
table-0104-815 14 9 65 88 145 1763 0.25 0.8848101265822785
table-0104-794 4 5 8 52 167 3840 0.5 0.09408602150537634
table-0104-566 20 10 39 78 240 26121 0.09090909090909091 0.20745281497015647
table-0104-135 4 4 0 116 227 138427 0.25 0.006922810661128418
table-0104-604 1 2 1 34 61 9241 1.0 0.018410852713178296
table-0104-375 1 7 1 257 398 92 1.0 0.0064040599323344615
table-0104-397 1 3 0 59 73 1149 1.0 0.17410071942446043
table-0104-989 4 8 0 363 407 11610 0.1111111111111111 0.023852657004830916
table-0104-648 3 3 0 89 635 5490 1.0 0.08063872255489021
table-0104-235 0 1 0 15 24 622 1.0 0.0
table-0104-819 20 4 0 28 135 3025 0.3333333333333333 0.4629066229815118
table-0104-136 9 2 0 116 227 138427 0.25 0.0271374177916234
table-0104-637 25 12 25 89 635 5490 1.0 1.392814371257485
table-0104-341 3 7 0 297 372 4263 0.08333333333333333 0.04788135593220339
table-0104-716 4 3 0 41 41 2339 0.3333333333333333 0.2672209026128266
table-0104-551 22 6 21 45 172 660 0.09090909090909091 4.103626943005182
table-0104-51 0 1 0 253 330 3815 0.14285714285714285 0.0
table-0104-682 4 7 0 229 332 2209 0.14285714285714285 0.08580343213728549
table-0104-455 10 6 25 323 146 11478 0.3333333333333333 2.979899497487437
table-0104-143 1 5 2 12 23 805 1.0 0.1843065693430657
table-0104-746 12 4 3 57 77 28618 0.25 0.309414466130884
table-0104-120 1 2 0 19 55 2216 0.5 0.016690856313497822
table-0104-862 1 2 0 35 54 7977 1.0 0.019071310116086235
table-0104-804 1 2 0 6 13 877 1.0 0.014285714285714285
table-0104-644 0 0 0 89 635 5490 1.0 0.0
table-0104-546 4 3 1 113 145 44591 0.3333333333333333 0.032525510204081634
table-0104-599 15 3 9 49 67 12724 0.5 0.39133858267716537
table-0104-144 2 3 0 23 44 4305 1.0 0.05496507743698755
table-0104-967 12 6 3 413 500 959200 0.041666666666666664 0.03668556879990742
table-0104-133 1 2 0 22 38 3074 0.5 0.089058524173028
table-0104-894 7 9 13 85 155 68884 0.09090909090909091 0.7584097859327217
table-0104-887 8 13 1 85 155 68884 0.09090909090909091 1.2434250764525994
table-0104-828 4 6 12 81 123 1726 0.3333333333333333 0.3022598870056497
table-0104-574 14 4 12 815 285 7475918 0.2 0.05564533127239514
table-0104-705 4 9 2 138 134 1121 1.0 0.13973799126637554
table-0104-890 2 2 0 85 155 68884 0.09090909090909091 0.0782874617737003
table-0104-305 5 7 0 292 362 3610 0.125 0.09747755451047456
table-0104-335 1 7 1 257 398 135 1.0 0.013412276462058966
table-0104-488 8 4 0 233 320 3368 0.14285714285714285 0.4234592445328032
table-0104-795 35 5 0 52 167 3840 0.5 0.8951612903225806
table-0104-712 13 2 0 96 181 2236 0.25 0.07525773195876288
table-0104-31 6 4 0 310 391 8837 0.0625 0.1460101867572156
table-0104-280 9 8 0 255 327 4433 0.125 0.16345776031434184
table-0104-354 10 7 0 405 459 17037 0.1111111111111111 0.1732181425485961
table-0104-102 5 9 0 651 471 177903 0.045454545454545456 0.013012888363115621
table-0104-786 14 4 14 171 662 1190 1.0 2.8
table-0104-803 3 4 0 166 129 1635 0.5 0.32057416267942584
table-0104-584 17 6 0 78 246 1009 0.058823529411764705 0.24634308510638298
table-0104-889 5 13 3 85 155 68884 0.09090909090909091 0.8752293577981651
table-0104-632 1 3 0 87 109 2291 1.0 0.05730573057305731
table-0104-638 4 11 0 89 635 5490 1.0 0.21916167664670658
table-0104-816 5 5 2 314 160 2028 0.25 0.20957542908762422
table-0104-602 7 2 0 8 19 15402 0.5 0.06461538461538462
table-0104-625 12 6 0 228 507 2700 0.5 0.678031937850669
table-0104-898 0 1 0 60 63 17210 1.0 0.0
table-0104-626 9 2 9 35 58 3671 0.5 0.14153846153846153
table-0104-501 0 1 0 233 330 2155 0.14285714285714285 0.0
table-0104-447 7 4 0 241 312 2815 0.14285714285714285 0.49973161567364466
table-0104-559 23 6 22 45 172 660 0.09090909090909091 4.629533678756476
table-0104-140 11 3 0 162 121 3155 1.0 0.4117050067658999
table-0104-858 4 9 4 206 390 1604 0.125 0.0642361111111111
table-0104-532 11 6 10 20 144 632 0.2 5.772222222222222
table-0104-334 1 7 1 257 398 135 1.0 0.011478975350410826
table-0104-767 3 7 2 119 217 1925 1.0 0.06152185644900162
table-0104-131 1 5 2 6 17 631 1.0 0.18518518518518517
table-0104-237 1 2 0 267 308 15436 0.3333333333333333 0.04246284501061571
table-0104-939 3 7 0 234 355 2121 0.14285714285714285 0.06708799222168206
table-0104-352 6 5 0 405 459 17037 0.1111111111111111 0.14989200863930885
table-0104-662 8 4 3 30 44 9990 0.25 0.19837157660991858
table-0104-163 7 5 0 252 344 8506 0.125 0.10652741514360313
table-0104-735 1 4 0 157 171 1741 0.25 0.16607773851590105
table-0104-379 1 7 1 257 398 92 1.0 0.015466408893185114
table-0104-3 6 7 0 304 488 7904 0.0625 0.1423097974822113
table-0104-4 0 1 0 55 116 2123 1.0 0.0
table-0104-195 6 4 0 248 336 3602 0.14285714285714285 0.35799086757990867
table-0104-571 10 3 0 1073 493 117650 0.25 0.02361329147043433
table-0104-48 0 1 0 253 330 3815 0.14285714285714285 0.0
table-0104-411 7 3 0 72 205 990 0.09090909090909091 0.38876889848812096
table-0104-512 4 1 0 625 370 5876 0.125 0.036511156186612576
table-0104-692 8 5 0 329 357 5157 0.125 0.09235854559595567
table-0104-150 9 8 0 250 347 3522 0.16666666666666666 0.1972093023255814
table-0104-284 10 7 0 255 327 4433 0.125 0.1504911591355599
table-0104-601 1 3 0 26 60 5245 0.5 0.007841328413284132
table-0104-961 1 7 0 230 290 2807 0.14285714285714285 0.02943189596167009
table-0104-380 1 7 1 257 398 92 1.0 0.012808119864668923
table-0104-653 4 5 0 89 635 5490 1.0 0.1844311377245509
table-0104-519 10 3 0 409 72 7689 0.14285714285714285 0.7988904299583911
table-0104-198 1 7 0 243 324 3006 0.16666666666666666 0.021130480718436345
table-0104-847 1 2 0 80 133 39656 0.25 0.00846932451972733
table-0104-852 2 2 0 30 49 3799 0.5 0.04013961605584642
table-0104-152 3 7 0 250 347 3522 0.16666666666666666 0.07255813953488371
table-0104-800 3 3 0 4 43 259 1.0 0.16930737890448166
table-0104-254 2 5 0 243 331 3161 0.14285714285714285 0.04512635379061372
table-0104-489 8 5 0 231 321 2656 0.14285714285714285 0.17758424839076106
table-0104-457 8 8 0 236 323 2804 0.14285714285714285 0.14681440443213298
table-0104-907 8 5 0 234 349 2418 0.14285714285714285 0.1774254435636089
table-0104-406 4 6 7 264 68 3146 0.3333333333333333 0.6880733944954128
table-0104-598 32 5 13 7 36 1177 0.5 1.1058781869688386
table-0104-564 54 10 87 78 240 26121 0.09090909090909091 0.6488143248911115
table-0104-929 8 5 0 231 344 1987 0.14285714285714285 0.3568716780561883
table-0104-458 8 7 0 236 323 2804 0.14285714285714285 0.13771270280965572
table-0104-739 1 2 1 139 195 8696 1.0 0.020607375271149676
table-0104-159 6 7 0 255 343 10048 0.14285714285714285 0.08149210903873745
table-0104-992 8 5 0 229 289 2119 0.14285714285714285 0.3584905660377358
table-0104-271 7 5 0 249 319 2931 0.14285714285714285 0.1980295566502463
table-0104-268 6 8 0 417 478 10390 0.1111111111111111 0.0325971261309207
table-0104-398 6 5 0 417 472 11355 0.043478260869565216 0.1160275319567355
table-0104-947 1 7 0 235 324 2407 0.14285714285714285 0.02871410736579276
table-0104-782 46 4 46 171 662 1190 1.0 9.935135135135136
table-0104-474 15 7 0 237 333 2580 0.14285714285714285 0.20973389355742297
table-0104-492 4 7 0 231 321 2656 0.14285714285714285 0.0617190458159788
table-0104-983 11 6 3 414 500 959200 0.041666666666666664 0.022508968869343827
table-0104-413 2 3 0 72 205 990 0.09090909090909091 0.12742980561555076
table-0104-470 8 7 0 238 325 2321 0.125 0.12754860123281175
table-0104-524 5 3 1 103 139 49068 0.16666666666666666 0.061880018894662256
table-0104-647 20 8 20 89 635 5490 1.0 0.93812375249501
table-0104-994 1 7 0 229 289 2119 0.14285714285714285 0.022641509433962263
table-0104-428 9 7 0 240 328 2837 0.14285714285714285 0.13012729844413012
table-0104-538 4 3 0 66 246 1651 0.08333333333333333 0.17750439367311072
table-0104-924 0 1 0 231 333 2242 0.14285714285714285 0.0
table-0104-900 0 1 0 40 28 8654 1.0 0.0
table-0104-418 10 7 0 243 317 3278 0.14285714285714285 0.17729329494035376
table-0104-328 1 7 1 257 398 135 1.0 0.013895601739971
table-0104-666 9 4 3 17 23 1480 0.5 0.14603174603174604
table-0104-495 7 4 0 231 321 2656 0.14285714285714285 0.34986747444149946
table-0104-438 6 4 0 449 507 10826 0.125 0.19435215946843853
table-0104-441 10 5 0 241 312 2815 0.14285714285714285 0.3140096618357488
table-0104-793 1 5 2 52 167 3840 0.5 0.028329197684036394
table-0104-323 1 7 1 257 398 135 1.0 0.014499758337361043
table-0104-22 5 5 0 310 391 8837 0.0625 0.05432937181663837
table-0104-33 37 4 0 128 146 169555 0.25 0.3285971795143675
table-0104-313 1 7 1 257 398 135 1.0 0.012324794586756888
table-0104-675 1 6 0 229 324 2390 0.14285714285714285 0.025851197982345524
table-0104-916 5 7 0 238 349 3242 0.14285714285714285 0.042873432155074116
table-0104-299 5 4 0 246 322 3041 0.14285714285714285 0.3273542600896861
table-0104-576 1 4 1 815 285 7475918 0.2 0.004145296142766809
table-0104-118 2 2 1 39 59 8888 1.0 0.057441253263707574
table-0104-165 13 7 0 252 344 8506 0.125 0.14308093994778068
table-0104-435 6 7 0 449 507 10826 0.125 0.05719031798766018
table-0104-594 13 2 6 127 174 78887 0.5 0.06554524361948956
table-0104-886 5 4 0 48 105 3558 1.0 0.08930716860232278
table-0104-833 1 2 1 30 57 14124 1.0 0.008837209302325582
table-0104-567 21 10 27 78 240 26121 0.09090909090909091 0.23810291982577836
table-0104-70 16 3 0 294 255 6529 1.0 0.18070547417116423
table-0104-502 9 4 0 233 330 2155 0.14285714285714285 0.5912444663059518
table-0104-570 1 1 0 1073 493 117650 0.25 0.0019623233908948193
table-0104-90 1 3 0 69 82 1081 1.0 0.04241435562805873
table-0104-673 2 7 0 229 324 2390 0.14285714285714285 0.0510718789407314
table-0104-184 5 7 0 244 337 2901 0.16666666666666666 0.07212622088655146
table-0104-423 10 5 0 240 328 2837 0.14285714285714285 0.20615275813295617
table-0104-737 7 4 0 11 85 1568 0.3333333333333333 0.021231289534665247
table-0104-128 5 3 0 171 160 371349 0.14285714285714285 0.03211595850504476
table-0104-650 23 11 10 89 635 5490 1.0 1.5920159680638724
table-0104-754 142 4 143 172 630 1883 1.0 46.36150234741784
table-0104-919 3 7 0 238 349 3242 0.14285714285714285 0.026453819840364882
table-0104-606 42 6 30 402 317 3910 0.2 2.411764705882353
table-0104-415 27 6 0 72 205 990 0.09090909090909091 1.2343412526997841
table-0104-975 5 3 0 414 500 959200 0.041666666666666664 0.03836361532230066
table-0104-860 1 2 0 30 69 7601 1.0 0.017597551644988524
table-0104-345 6 5 0 248 329 3551 0.14285714285714285 0.1413178615830916
table-0104-717 3 4 4 8 100 5651 0.5 0.25485122897800777
table-0104-416 10 5 0 243 317 3278 0.14285714285714285 0.23776223776223776
table-0104-863 1 2 1 4 22 1986 1.0 0.017210144927536232
table-0104-686 1 8 0 236 354 3198 0.16666666666666666 0.012633891787970338
table-0104-548 2 3 0 113 145 44591 0.3333333333333333 0.06600765306122448
table-0104-949 16 4 0 235 324 2407 0.14285714285714285 1.249063670411985
table-0104-274 5 7 0 249 319 2931 0.14285714285714285 0.12167487684729064
table-0104-893 3 8 0 85 155 68884 0.09090909090909091 0.4470948012232416
table-0104-319 1 7 1 257 398 135 1.0 0.015466408893185114
table-0104-676 0 1 0 229 324 2390 0.14285714285714285 0.0
table-0104-902 0 1 0 28 17 3409 1.0 0.0
table-0104-999 8 5 0 231 295 1815 0.14285714285714285 0.36973478939157567
table-0104-473 8 8 0 237 333 2580 0.14285714285714285 0.13165266106442577
table-0104-792 15 15 0 88 129 1351 0.5 1.1704545454545454
table-0104-200 0 1 0 243 324 3006 0.16666666666666666 0.0
table-0104-873 1 2 1 31 68 3521 1.0 0.0026425591098748263
table-0104-761 104 4 104 172 381 1190 1.0 34.44444444444444
table-0104-261 5 7 0 250 320 4036 0.14285714285714285 0.08035714285714286
table-0104-515 10 6 0 45 185 1417 0.3333333333333333 1.2330677290836654
table-0104-50 0 1 0 253 330 3815 0.14285714285714285 0.0
table-0104-175 7 5 0 251 333 3466 0.16666666666666666 0.23366686286050617
table-0104-721 1 8 0 241 341 3524 0.14285714285714285 0.015486725663716814
table-0104-834 34 7 84 1537 493 127806 0.5 0.502737110120942
table-0104-186 4 7 0 244 337 2901 0.16666666666666666 0.05597295266716754
table-0104-434 11 7 0 449 507 10826 0.125 0.10132890365448505
table-0104-199 1 7 0 243 324 3006 0.16666666666666666 0.025884838880084523
table-0104-452 2 7 0 325 317 3910 0.14285714285714285 0.044386422976501305
table-0104-750 2 3 4 23 41 2178 1.0 0.015906477577615943
table-0104-927 11 4 0 231 333 2242 0.14285714285714285 0.7844243792325056
table-0104-709 4 7 4 60 37 2923 0.3333333333333333 0.22458357265939116
table-0104-101 2 1 0 651 471 177903 0.045454545454545456 0.002615030197372517
table-0104-922 3 8 0 231 333 2242 0.14285714285714285 0.08295711060948081
table-0104-960 1 7 0 230 290 2807 0.14285714285714285 0.023956194387405885
table-0104-446 7 7 0 241 312 2815 0.14285714285714285 0.13365539452495975
table-0104-979 10 6 3 414 500 959200 0.041666666666666664 0.01863210276588358
table-0104-560 1 2 0 100 101 20772 0.3333333333333333 0.008344923504867872
table-0104-823 38 2 0 333 554 3296 0.25 1.116577540106952
table-0104-661 2 4 0 17 45 7581 0.3333333333333333 0.09492847854356307
table-0104-363 4 7 0 483 530 14125 0.1111111111111111 0.03643272239606616
table-0104-522 10 3 0 409 72 7689 0.14285714285714285 0.6407766990291263
table-0104-16 4 1 0 330 411 2170 1.0 0.005906593406593406
table-0104-166 10 7 0 252 344 8506 0.125 0.11906005221932114
table-0104-621 100 6 0 228 507 394 1.0 4.419939577039275
table-0104-76 3 7 0 255 342 4277 0.14285714285714285 0.03859964093357271
table-0104-291 4 7 0 251 318 3251 0.14285714285714285 0.0741852487135506
table-0104-251 5 7 0 243 331 3161 0.14285714285714285 0.13598074608904934
table-0104-891 6 5 0 85 155 68884 0.09090909090909091 0.5406727828746177
table-0104-6 1 3 0 18 50 359 1.0 0.02891566265060241
table-0104-172 44 6 0 432 368 40464 0.5 0.31559187279151946
table-0104-537 2 3 0 66 246 1651 0.08333333333333333 0.13181019332161686
table-0104-344 0 1 0 297 372 4263 0.08333333333333333 0.0
table-0104-563 35 10 61 78 240 26121 0.09090909090909091 0.36941442168091626
table-0104-920 11 4 0 238 349 3242 0.14285714285714285 0.30285062713797034
table-0104-575 8 4 0 815 285 7475918 0.2 0.03758870231152955
table-0104-635 1 2 1 40 50 16130 1.0 0.012289780077619664
table-0104-722 3 7 0 241 341 3524 0.14285714285714285 0.031803097345132744
table-0104-827 42 4 0 50 74 496 1.0 0.4875
table-0104-719 19 13 0 28 5 1890 1.0 9.53475935828877
table-0104-412 6 3 0 72 205 990 0.09090909090909091 0.4222462203023758
table-0104-990 2 4 0 363 407 11610 0.1111111111111111 0.03094806763285024
table-0104-503 1 2 0 62 100 15603 1.0 0.013930950938824955
table-0104-872 10 9 14 132 140 4025 0.3333333333333333 2.661064425770308
table-0104-742 14 6 12 28 27 820 0.14285714285714285 0.6280087527352297
table-0104-640 3 38 0 89 635 5490 1.0 0.05229540918163673
table-0104-388 1 7 1 257 398 92 1.0 0.013895601739971
table-0104-232 3 9 0 489 545 15220 0.058823529411764705 0.06040851803563668
table-0104-23 0 1 0 310 391 8837 0.0625 0.0
table-0104-540 5 5 2 25 73 3656 0.16666666666666666 0.09026582520558424
table-0104-393 1 7 1 257 398 92 1.0 0.014499758337361043
table-0104-204 1 3 0 178 218 6539 1.0 0.02414833980163864
table-0104-616 1 3 0 20 52 3130 1.0 0.006131929389903995
table-0104-969 10 6 3 414 500 959200 0.041666666666666664 0.02661728966554797
table-0104-888 25 3 0 85 155 68884 0.09090909090909091 0.6232415902140673
table-0104-985 8 8 0 363 407 11610 0.1111111111111111 0.057669082125603864
table-0104-343 5 4 0 297 372 4263 0.08333333333333333 0.28728813559322036
table-0104-693 8 8 0 329 357 5157 0.125 0.07155356795644566
table-0104-978 13 6 3 414 500 959200 0.041666666666666664 0.03720634185858118
table-0104-857 4 9 4 206 390 1604 0.125 0.06944444444444445
table-0104-610 12 3 0 80 101 9341 0.3333333333333333 0.5033175355450237
table-0104-83 0 1 0 71 101 5241 1.0 0.0
table-0104-185 1 7 0 244 337 2901 0.16666666666666666 0.0169045830202855
table-0104-113 1 5 0 29 37 737 0.5 0.13966480446927373
table-0104-482 8 5 0 233 320 3368 0.14285714285714285 0.18648111332007952
table-0104-396 1 7 1 257 398 92 1.0 0.01486225229579507
table-0104-111 1 6 0 651 471 177903 0.045454545454545456 0.008841292572068987
table-0104-238 1 4 0 267 308 15436 0.3333333333333333 0.09978768577494693
table-0104-859 4 9 4 206 390 1604 0.125 0.0625
table-0104-30 3 13 13 310 391 8837 0.0625 0.008111677042067535
table-0104-798 53 5 0 54 118 2611 0.5 29.462311557788944
table-0104-554 13 6 13 45 172 660 0.09090909090909091 2.2746113989637307
table-0104-433 8 8 0 449 507 10826 0.125 0.09302325581395349
table-0104-921 8 5 0 231 333 2242 0.14285714285714285 0.26410835214446954
table-0104-164 9 8 0 252 344 8506 0.125 0.10391644908616188
table-0104-668 1 3 0 119 62 25600 1.0 0.015158270173874276
table-0104-998 1 4 0 229 289 2119 0.14285714285714285 0.09207547169811321
table-0104-29 3 12 12 310 391 8837 0.0625 0.007734389737785324
table-0104-909 3 7 0 234 349 2418 0.14285714285714285 0.05436013590033975
table-0104-67 6 4 0 244 338 3893 0.16666666666666666 0.22468260997933273
table-0104-732 4 9 3 157 171 1741 0.25 0.0989399293286219
table-0104-287 9 8 0 251 318 3251 0.14285714285714285 0.17881646655231562
table-0104-49 2 7 0 253 330 3815 0.14285714285714285 0.031739314430808296
