table_id rows cols nulls inlinks outlinks views table_imp table_fraction
table-0406-127 2 3 0 215 309 23131 0.2 0.0033372886383862357
table-0406-377 0 1 0 103 72 4979 0.5 0.0
table-0406-535 1 2 0 7 37 855 0.021739130434782608 0.05632869449966865
table-0406-690 7 15 64 7 86 1872 0.058823529411764705 0.026098216953879868
table-0406-904 9 4 0 45 106 28040 0.1 0.5753920386007237
table-0406-580 5 2 5 153 163 21536 0.5 0.05879882402351953
table-0406-78 8 16 7 1123 397 1270 1.0 0.08571621712972352
table-0406-48 4 3 0 15 46 385 1.0 0.18163511880789368
table-0406-834 1 2 0 144 141 20544 1.0 0.004669046965119473
table-0406-978 24 8 78 96 92 3344 0.25 0.33416087388282023
table-0406-180 1 2 1 62 79 4761 1.0 0.02392947103274559
table-0406-948 0 1 0 261 147 17950 1.0 0.0
table-0406-903 8 7 8 594 298 80426 0.3333333333333333 0.1818040435458787
table-0406-101 1 3 0 194 89 933 1.0 0.021119592875318068
table-0406-329 4 14 16 3145 430 172426 0.3333333333333333 0.015038878919935059
table-0406-209 12 5 11 176 176 2529 0.2 3.3200934579439254
table-0406-461 4 10 8 45 76 8140 0.3333333333333333 0.24493827160493828
table-0406-617 5 7 4 68 110 1275 0.125 0.17028493894165536
table-0406-963 47 5 0 21 39 483 1.0 6.047826086956522
table-0406-369 1 6 0 7 287 1260 1.0 0.12603305785123967
table-0406-373 10 4 0 476 655 89906 0.25 0.01890230015941699
table-0406-286 3 8 0 98 49 1079 0.5 0.48255813953488375
table-0406-705 3 3 0 7 86 1872 0.058823529411764705 0.032572965434804264
table-0406-401 8 3 8 7678 1108 705271 0.2 0.010625379477838493
table-0406-858 5 5 2 88 239 972 0.5 0.10306748466257669
table-0406-163 0 1 0 146 287 1583 0.07692307692307693 0.0
table-0406-805 54 7 48 95 146 1410 0.3333333333333333 8.746938775510204
table-0406-950 1 6 0 63 213 3556 0.3333333333333333 0.006433350488934638
table-0406-685 4 7 4 77 123 871 0.14285714285714285 0.13356164383561644
table-0406-169 5 9 0 146 287 1583 0.07692307692307693 0.3801980198019802
table-0406-469 2 2 0 39 109 13386 0.25 0.012520714417234395
table-0406-116 4 7 4 75 116 1209 0.125 0.14305177111716622
table-0406-572 6 2 6 26 34 14207 0.5 0.040109389243391066
table-0406-123 22 8 11 40 59 35904 0.5 0.8179723502304147
table-0406-590 7 5 0 96 89 53013 1.0 0.05599358546037685
table-0406-872 8 2 0 382 178 3136 0.3333333333333333 0.17825112107623317
table-0406-138 0 1 0 130 394 62323 1.0 0.0
table-0406-321 5 14 1 297 227 355503 0.09090909090909091 0.4420868696954568
table-0406-568 4 2 4 49 57 1244 1.0 0.05132450331125828
table-0406-563 1 2 1 18 26 5883 0.5 0.017015706806282723
table-0406-644 2 5 3 8 13 517 0.5 0.4028985507246377
table-0406-599 1 3 0 25 50 1159 1.0 0.16276978417266186
table-0406-907 2 2 0 45 106 28040 0.1 0.08685162846803378
table-0406-626 19 4 0 46 60 87449 0.3333333333333333 0.9000609384521633
table-0406-6 10 5 4 52 33 99712 0.5 0.6740506329113924
table-0406-367 4 2 2 16 36 4380 0.5 0.04233301975540922
table-0406-961 1 6 0 33 28 1770 0.5 0.027808676307007785
table-0406-161 3 10 6 130 247 1664 0.08333333333333333 0.13416320885200553
table-0406-713 47 8 20 20 142 406502 1.0 3.7475790832795353
table-0406-252 10 7 21 20 50 2067 1.0 0.21326562995874326
table-0406-164 2 2 0 146 287 1583 0.07692307692307693 0.21386138613861386
table-0406-490 2 2 0 14 31 1343 1.0 0.182370820668693
table-0406-222 2 2 2 92 51 1612 1.0 0.05018359853121175
table-0406-564 5 6 0 13 30 8760 0.3333333333333333 0.8892561983471075
table-0406-566 0 0 0 13 30 8760 0.3333333333333333 0.0
table-0406-371 16 2 0 476 655 89906 0.25 0.013335357676054557
table-0406-826 2 2 0 305 561 68028 0.16666666666666666 0.015288266715785596
table-0406-281 6 4 6 22595 1331 1810871 0.125 0.007780159126273451
table-0406-531 1 2 0 7 37 855 0.021739130434782608 0.04108681245858184
table-0406-380 4 5 0 17186 1378 2907732 0.5 0.0016246953696181965
table-0406-533 4 2 0 7 37 855 0.021739130434782608 0.0927766732935719
table-0406-39 10 4 8 174 215 42277 0.1111111111111111 0.010218265148953755
table-0406-603 1 2 1 14 16 2989 1.0 0.045023696682464455
table-0406-611 3 2 0 44 50 18513 0.5 0.07330677290836653
table-0406-130 0 1 0 215 309 23131 0.2 0.0
table-0406-49 1 3 0 88 55 4145 1.0 0.0543794105437941
table-0406-430 3 6 0 27 51 15426 0.5 0.12382075471698113
table-0406-342 11 2 0 5261 733 300568 0.125 0.0027376804380288703
table-0406-787 1 5 0 6 49 4367 0.04 0.05014749262536873
table-0406-555 5 1 0 88 96 2018 0.5 0.23796033994334279
table-0406-958 1 6 0 13 73 2419 0.3333333333333333 0.005799293998991427
table-0406-314 3 6 1 196 112 60407 0.25 0.04305799648506151
table-0406-331 1 3 0 17 47 7651 1.0 0.0558640967004247
table-0406-598 0 1 0 9 20 561 1.0 0.0
table-0406-354 8 5 0 252 277 11639 0.25 0.4991735537190083
table-0406-551 5 3 4 7 37 855 0.021739130434782608 0.12856196156394964
table-0406-343 4 2 0 5261 733 300568 0.125 0.001294176207068193
table-0406-800 3 2 0 27 38 503 0.5 0.05061224489795919
table-0406-495 0 1 0 77 392 3321 0.2 0.0
table-0406-233 2 3 0 31 75 3671 1.0 0.07412826139965863
table-0406-648 1 2 1 92 123 4259 1.0 0.010758776896942242
table-0406-751 90 5 92 15 139 99356 0.16666666666666666 14.263157894736842
table-0406-170 19 10 0 146 287 1583 0.07692307692307693 1.4732673267326732
table-0406-391 7 3 0 218 209 7708 0.16666666666666666 0.08043478260869565
table-0406-184 3 8 0 154 122 62746 1.0 0.00813367518344974
table-0406-375 16 6 20 36 42 62792 0.5 0.05257529852076279
table-0406-360 1 7 0 23 41 858 1.0 0.011711711711711712
table-0406-510 7 2 1 44 39 22723 0.5 0.14072289156626505
table-0406-132 8 7 0 456 687 11867 0.16666666666666666 0.09797809604043808
table-0406-9 1 7 0 743 411 180920 0.07142857142857142 0.009875702366763153
table-0406-299 1 5 0 32 229 6598 0.07142857142857142 0.007444794952681388
table-0406-487 3 10 9 332 259 10226 0.25 0.005655252259874427
table-0406-259 7 6 0 110 179 11212 0.5 0.028931499424080222
table-0406-95 1 3 0 194 89 933 1.0 0.022646310432569976
table-0406-438 1 3 0 82 102 1674 1.0 0.12548015364916773
table-0406-998 4 5 8 207 222 1820 1.0 1.178477690288714
table-0406-384 1 2 0 135 226 54838 0.3333333333333333 0.0017010535557506585
table-0406-396 11 4 0 41 56 5085 1.0 0.20054095826893353
table-0406-366 0 1 0 27 170 5522 1.0 0.0
table-0406-229 5 7 1 182 121 124019 0.2 0.05214401680832776
table-0406-77 4 3 0 1123 397 1270 1.0 0.010680727371053876
table-0406-162 4 3 0 130 247 1664 0.08333333333333333 0.5463347164591977
table-0406-870 9 11 3 136 130 29710 0.3333333333333333 0.13090845194166228
table-0406-772 1 5 1 6 49 4367 0.04 0.021491782553729456
table-0406-3 2 8 2 13 32 657 0.25 0.7047619047619048
table-0406-166 4 10 0 146 287 1583 0.07692307692307693 0.5821782178217821
table-0406-728 4 3 0 98 185 4114 0.5 0.06799417192812045
table-0406-802 21 2 6 107 164 27795 0.3333333333333333 0.05116279069767442
table-0406-69 0 1 0 10 23 6157 1.0 0.0
table-0406-257 176 4 0 232 450 36498 0.3333333333333333 1.8538303868818857
table-0406-267 4 3 0 563 642 216923 0.14285714285714285 0.01786956680947673
table-0406-414 8 8 8 4112 497 38812 1.0 0.03216400911161731
table-0406-139 56 7 0 130 394 62323 1.0 3.975196362133113
table-0406-988 2 3 0 169 138 14936 1.0 0.023409578270192993
table-0406-840 42 5 0 418 600 12029 0.2 1.9548092868988391
table-0406-151 2 2 0 103 165 1681 0.1111111111111111 0.16326530612244897
table-0406-920 1 5 2 162 163 4383 1.0 0.03089964451736396
table-0406-74 1 2 0 24 79 5505 0.5 0.1065721649484536
table-0406-104 1 3 0 194 89 933 1.0 0.025190839694656488
table-0406-567 1 2 1 59 76 12214 0.5 0.021405049396267837
table-0406-291 35 9 43 47 253 1187 0.5 2.93312693498452
table-0406-258 1 3 0 117 79 2249 1.0 0.0889967637540453
table-0406-383 21 2 0 135 226 54838 0.3333333333333333 0.04422739244951712
table-0406-437 3 4 2 147 117 4622 0.5 0.11972855065438681
table-0406-79 3 3 0 1123 397 1270 1.0 0.023051443250185898
table-0406-942 33 3 2 29 33 9033 0.3333333333333333 0.4660633484162896
table-0406-691 10 7 0 7 86 1872 0.058823529411764705 0.07670086662018129
table-0406-13 5 8 0 743 411 180920 0.07142857142857142 0.05261365571258301
table-0406-681 1 3 0 78 108 1591 1.0 0.05950479233226837
table-0406-509 4 2 0 61 66 24727 0.3333333333333333 0.029558676617500147
table-0406-878 1 2 0 80 121 6618 0.5 0.02465166130760986
table-0406-740 35 9 61 49 98 1146 0.3333333333333333 6.1158129175946545
table-0406-118 3 7 3 75 116 1209 0.125 0.14645776566757493
table-0406-715 5 3 0 120 134 1081 1.0 0.2924086223055295
table-0406-915 2 2 0 37 37 5566 1.0 0.02863202545068929
table-0406-833 2 4 2 151 131 676 0.5 0.17079889807162535
table-0406-249 3 7 3 76 116 1210 0.125 0.17693981145757795
table-0406-645 1 3 0 27 49 2142 1.0 0.0384709033357682
table-0406-569 11 2 8 24 35 10689 0.3333333333333333 0.22131704005431094
table-0406-231 0 1 0 14 27 1371 1.0 0.0
table-0406-952 15 11 0 568 1244 33823 0.16666666666666666 0.11364711447492905
table-0406-351 12 3 4 257 285 33845 0.2 0.7653333333333333
table-0406-193 6 2 0 24 42 5547 0.5 0.0716755737189563
table-0406-877 7 11 3 19 27 841 0.5 1.4840579710144928
table-0406-714 3 4 0 20 142 406502 1.0 0.12330535829567463
table-0406-196 1 4 0 182 208 5495 0.5 0.01978565539983512
table-0406-17 5 5 6 10 37 889 0.5 0.532347504621072
table-0406-650 89 14 760 62 160 72605 0.2 1.7821931589537223
table-0406-33 2 8 2 13 35 645 0.3333333333333333 0.49448123620309054
table-0406-811 73 4 56 39 2387 490 1.0 13.573264781491002
table-0406-873 15 6 15 382 178 3136 0.3333333333333333 1.1188340807174888
table-0406-57 4 5 0 635 430 10054 0.3333333333333333 0.12657920310981535
table-0406-969 0 1 0 1157 519 98049 0.3333333333333333 0.0
table-0406-782 8 4 0 6 49 4367 0.04 0.14538558786346398
table-0406-560 12 2 12 19 36 6061 1.0 0.07535532314293376
table-0406-179 9 7 31 37 101 168 1.0 0.09546209186496957
table-0406-918 0 1 0 51 48 1421 1.0 0.0
table-0406-704 10 17 20 7 86 1872 0.058823529411764705 0.10787927084370953
table-0406-752 2 5 2 15 139 99356 0.16666666666666666 0.2505263157894737
table-0406-895 2 5 0 166 169 598 0.5 0.2761627906976744
table-0406-349 0 1 0 21 28 4520 1.0 0.0
table-0406-235 18 7 20 99 329 1012 0.2 2.2917903066271017
table-0406-593 3 2 3 25 25 15045 0.5 0.014096762965541246
table-0406-143 1 3 0 39 65 1965 0.5 0.04759036144578313
table-0406-585 5 2 5 18 23 9923 0.5 0.11578947368421053
table-0406-440 2 4 4 183 471 10842 0.16666666666666666 0.0037514467015205334
table-0406-804 1 2 0 107 164 27795 0.3333333333333333 0.003398926654740608
table-0406-758 4 7 4 51 81 1050 0.14285714285714285 0.17154526889040164
table-0406-322 1 6 0 297 227 355503 0.09090909090909091 0.01672491263105342
table-0406-776 8 5 5 6 49 4367 0.04 0.22081753055204384
table-0406-415 17 7 0 4112 497 38812 1.0 0.041184510250569475
table-0406-586 4 2 4 53 67 12153 1.0 0.05997818974918211
table-0406-823 5 6 3 108 38 151500 0.5 0.09691848906560636
table-0406-917 3 2 0 24 34 653 0.5 0.056818181818181816
table-0406-962 4 2 1 23 45 1843 1.0 0.22189781021897811
table-0406-638 55 2 0 300 175 1787 1.0 0.2714222287997632
table-0406-839 1 3 0 98 90 1669 1.0 0.007234539089848308
table-0406-777 2 5 0 6 49 4367 0.04 0.05056890012642225
table-0406-960 2 5 0 76 187 202 1.0 0.3711340206185567
table-0406-643 2 3 0 254 381 17193 1.0 0.05038371705038372
table-0406-649 22 5 17 62 160 72605 0.2 0.28169014084507044
table-0406-72 11 3 0 35 24 1709 0.5 0.07971864009378664
table-0406-604 2 2 1 5 16 1195 1.0 0.10559006211180125
table-0406-105 1 3 0 194 89 933 1.0 0.026463104325699746
table-0406-213 10 11 0 55 48 19698 1.0 0.1710204081632653
table-0406-94 1 3 0 194 89 933 1.0 0.024173027989821884
table-0406-44 1 3 0 21 61 1739 1.0 0.07139240506329114
table-0406-993 10 4 0 145 243 1096 0.5 0.4565499351491569
table-0406-337 7 3 0 5261 733 300568 0.125 0.0018417122946739672
table-0406-75 5 4 6 114 170 3388 0.5 0.5980392156862745
table-0406-64 5 5 0 60 85 1155 0.14285714285714285 0.24287652645861602
table-0406-516 2 3 1 7 37 855 0.021739130434782608 0.10404241219350563
table-0406-204 4 19 0 390 449 4218 1.0 0.03232561183091218
table-0406-785 1 4 0 6 49 4367 0.04 0.02654867256637168
table-0406-115 5 7 4 75 116 1209 0.125 0.17438692098092642
table-0406-498 1 3 0 11 11 454 1.0 0.35058823529411764
table-0406-279 52 5 0 23 48 2413 0.5 1.8396486825595986
table-0406-226 11 3 0 478 472 23449 0.25 3.238532110091743
table-0406-630 1 2 0 298 43 82008 1.0 0.18041237113402062
table-0406-319 2 3 0 264 283 105930 1.0 0.02407960199004975
table-0406-675 17 10 12 143 224 100166 0.16666666666666666 0.9525252525252526
table-0406-336 5 13 31 5261 733 300568 0.125 0.008909905425584869
table-0406-756 5 5 0 51 81 1050 0.14285714285714285 0.23349217154526888
table-0406-613 2 2 0 570 432 12777 1.0 0.0025331759693716
table-0406-282 257 4 194 22595 1331 1810871 0.125 0.5812806435512756
table-0406-525 1 3 0 7 37 855 0.021739130434782608 0.04771371769383698
table-0406-849 3 3 0 20 33 2614 0.5 0.13366336633663367
table-0406-376 23 9 0 103 72 4979 0.5 1.4529514903565166
table-0406-385 2 10 0 4305 721 1193185 0.2 0.0015634848522056597
table-0406-405 6 13 0 7678 1108 705271 0.2 0.011508527901970525
table-0406-874 5 7 4 200 323 150670 1.0 0.019598204744603547
table-0406-534 1 2 0 7 37 855 0.021739130434782608 0.04903909874088801
table-0406-530 1 2 0 7 37 855 0.021739130434782608 0.061630218687872766
table-0406-711 7 8 9 20 142 406502 1.0 0.4415752098127824
table-0406-379 47 5 0 0 0 0 0.0 2749.0
table-0406-60 13 5 4 635 430 10054 0.3333333333333333 0.3275024295432459
table-0406-368 3 2 0 16 36 4380 0.5 0.04233301975540922
table-0406-89 1 3 0 194 89 933 1.0 0.026717557251908396
table-0406-937 0 1 0 83 58 5299 1.0 0.0
table-0406-936 1 3 0 55 122 7868 1.0 0.009708737864077669
table-0406-798 13 2 0 98 182 2714 1.0 1.037914691943128
table-0406-831 8 6 10 46 66 1074 0.3333333333333333 0.8248587570621468
table-0406-298 1 5 0 32 229 6598 0.07142857142857142 0.00996845425867508
table-0406-416 1 3 0 3 30 1491 1.0 0.08270676691729323
table-0406-436 8 3 0 16 31 1339 0.5 0.2513255567338282
table-0406-109 8 4 1 410 510 12401 0.5 0.727214377406932
table-0406-827 218 4 0 305 561 68028 0.16666666666666666 4.110885982685577
table-0406-92 1 3 0 194 89 933 1.0 0.02544529262086514
table-0406-554 0 1 0 7 14 417 1.0 0.0
table-0406-663 9 5 10 16 190 4026 0.1111111111111111 0.3892742796157951
table-0406-559 1 2 1 16 21 8585 0.5 0.10112359550561797
table-0406-587 1 3 0 7 12 442 1.0 0.23891625615763548
table-0406-327 8 9 5 297 227 355503 0.09090909090909091 0.2568647029455816
table-0406-745 20 3 0 9 200 1262 1.0 0.18052381789418176
table-0406-825 1 3 0 21 44 1134 1.0 0.08455666470933647
table-0406-240 8 2 0 84 192 4543 0.5 0.0023846261747790714
table-0406-654 24 10 18 89 154 55080 0.2 0.205508105281506
table-0406-429 1 3 0 54 37 22378 1.0 0.0864338866628506
table-0406-247 3 7 4 76 116 1210 0.125 0.12472806381435823
table-0406-718 8 7 4 72 111 1132 0.125 0.2957171991842284
table-0406-153 0 1 0 130 247 1664 0.08333333333333333 0.0
table-0406-107 44 5 34 72 124 1153 0.3333333333333333 9.142480211081795
table-0406-913 3 2 0 24 38 412 0.5 0.06742485783915515
table-0406-710 1 3 0 14 35 769 1.0 0.04886475814412636
table-0406-890 2 6 0 216 254 3984 0.1111111111111111 0.13776493256262043
table-0406-21 5 9 6 15 42 620 0.25 1.2375296912114013
table-0406-933 0 1 0 55 52 1352 1.0 0.0
table-0406-221 0 1 0 13 15 707 1.0 0.0
table-0406-844 2 5 2 167 174 586 0.3333333333333333 0.7857142857142857
table-0406-220 1 3 0 21 40 1371 1.0 0.1875
table-0406-793 1 4 0 6 49 4367 0.04 0.022334597555836493
table-0406-884 10 4 0 1578 307 429925 0.14285714285714285 0.08228550295857988
table-0406-964 17 3 0 85 268 16874 1.0 0.0704437453985677
table-0406-455 1 3 0 13 19 842 1.0 0.2099056603773585
table-0406-378 6 3 0 1927 861 759041 1.0 0.010929136886638248
table-0406-38 8 4 8 174 215 42277 0.1111111111111111 0.004395356700101431
table-0406-753 4 3 0 35 31 1837 1.0 0.2034412955465587
table-0406-670 3 3 0 213 181 35293 1.0 0.019213325637008328
table-0406-400 186 3 0 8 238 3621 1.0 0.5300794551645857
table-0406-965 1 6 0 21 16 2133 0.5 0.017790956263899184
table-0406-565 8 2 0 13 30 8760 0.3333333333333333 0.5801652892561984
table-0406-971 1 6 0 25 25 1380 0.5 0.017452006980802792
table-0406-945 0 1 0 69 50 4572 1.0 0.0
table-0406-76 3 3 0 66 81 1854 1.0 0.17181129877693652
table-0406-545 1 2 0 7 37 855 0.021739130434782608 0.06096752816434725
table-0406-479 6 3 10 159 196 296 1.0 0.14109742441209405
table-0406-14 5 8 0 743 411 180920 0.07142857142857142 0.06964072875872637
table-0406-426 1 1 0 4116 742 636522 0.5 0.0008457374830852503
table-0406-422 37 13 21 1761 1375 833131 0.16666666666666666 0.029253031736475445
table-0406-686 2 7 0 77 123 871 0.14285714285714285 0.08972602739726028
table-0406-574 1 2 1 56 60 13891 0.5 0.019470793809286072
table-0406-742 3 3 3 93 72 12190 0.25 0.03990746096009254
table-0406-1 2 5 0 8 27 980 0.5 0.0810546875
table-0406-155 6 10 0 130 247 1664 0.08333333333333333 0.5975103734439834
table-0406-901 34 9 41 280 274 39738 1.0 0.33170731707317075
table-0406-577 5 2 5 55 66 6847 0.5 0.054094292803970226
table-0406-260 1 3 0 11 23 803 1.0 0.46886446886446886
table-0406-524 1 2 0 7 37 855 0.021739130434782608 0.04572564612326044
table-0406-29 5 9 6 16 44 528 0.25 1.4166666666666667
table-0406-454 3 7 3 87 128 1192 0.125 0.1514059120403749
table-0406-928 26 3 0 340 153 7232 0.3333333333333333 1.1899736147757256
table-0406-612 10 1 0 91 102 2670 0.5 0.6025641025641025
table-0406-142 31 3 0 7 9 2199 1.0 3.0902061855670104
table-0406-668 1 3 0 145 93 11101 1.0 0.011075633606066653
table-0406-61 1 3 0 105 82 6057 1.0 0.013996193035494346
table-0406-662 9 5 12 16 190 4026 0.1111111111111111 0.3105656350053362
table-0406-871 13 9 14 484 177 60389 0.5 0.06273813201524045
table-0406-976 1 3 0 18 38 2371 1.0 0.03768115942028986
table-0406-505 0 1 0 27 65 4109 1.0 0.0
table-0406-701 10 8 0 7 86 1872 0.058823529411764705 0.04900886542484311
table-0406-309 1 3 0 25 48 1320 1.0 0.049679487179487176
table-0406-86 1 3 0 194 89 933 1.0 0.026463104325699746
table-0406-471 4 5 0 39 109 13386 0.25 0.0478733198306021
table-0406-119 1 3 0 11 31 6406 1.0 0.06038739080896316
table-0406-356 5 7 0 252 277 11639 0.25 0.5140495867768595
table-0406-167 80 6 0 146 287 1583 0.07692307692307693 10.48118811881188
table-0406-432 6 4 0 40 50 5640 0.3333333333333333 0.9101654846335697
table-0406-940 3 6 0 46 129 4380 0.25 0.029340392675932053
table-0406-868 33 6 95 19 117 348 1.0 3.061261261261261
table-0406-815 97 4 74 39 2387 490 1.0 16.275064267352185
table-0406-197 43 3 0 36 89 161 1.0 1.3812907045589107
table-0406-875 8 2 0 90 130 11606 0.25 0.25033025099075296
table-0406-688 1 3 0 29 40 331 1.0 0.08441896821261073
table-0406-420 0 1 0 54 129 13882 1.0 0.0
table-0406-62 1 3 0 58 92 1034 0.16666666666666666 0.12659698025551683
table-0406-658 14 4 0 2240 548 1274830 0.5 0.03705128785478249
table-0406-307 1 3 0 17 26 2908 1.0 0.03667481662591687
table-0406-330 4 2 2 42 34 15388 0.5 0.07044107965766952
table-0406-621 1 2 1 16 40 6719 1.0 0.004483246814535158
table-0406-624 1 3 0 174 230 2526 1.0 0.4231974921630094
table-0406-885 6 4 0 1578 307 429925 0.14285714285714285 0.051682692307692304
table-0406-916 0 1 0 47 45 1145 1.0 0.0
table-0406-481 2 2 0 27 49 4161 0.5 0.02143707820563716
table-0406-122 1 3 0 178 135 39312 1.0 0.012162463735773265
table-0406-363 4 3 0 19 25 3959 0.3333333333333333 0.04425271360979683
table-0406-807 14 2 0 158 101 1705 0.5 0.4672489082969432
table-0406-610 6 6 0 150 699 3720 1.0 0.06960950764006792
table-0406-46 5 8 5 20 51 750 0.25 1.3991323210412148
table-0406-767 2 3 0 62 106 3464 1.0 0.3537519142419602
table-0406-106 1 3 0 194 89 933 1.0 0.024681933842239184
table-0406-341 21 3 0 5261 733 300568 0.125 0.026729716276754606
table-0406-51 4 9 0 185 419 138662 0.08333333333333333 0.04727872457394173
table-0406-223 12 3 0 36 94 248 1.0 0.4912174439733495
table-0406-676 65 12 1 143 224 100166 0.16666666666666666 2.1227272727272726
table-0406-925 1 2 0 52 83 1392 1.0 0.014734144778987828
table-0406-486 1 3 0 15 50 1607 0.3333333333333333 0.02211764705882353
table-0406-111 18 5 22 410 510 12401 0.5 1.6848523748395379
table-0406-224 18 3 0 478 472 23449 0.25 6.128440366972477
table-0406-725 5 5 11 221 299 1707 0.3333333333333333 0.3333333333333333
table-0406-365 0 1 0 24 34 3327 1.0 0.0
table-0406-174 23 7 15 86 134 1269 0.3333333333333333 4.89002557544757
table-0406-642 6 5 12 264 182 12592 1.0 0.07538670746217917
table-0406-816 7 2 0 27 36 12104 0.3333333333333333 0.05781925791031186
table-0406-121 26 6 24 47 51 7918 1.0 0.6076111288775183
table-0406-817 7 1 1 27 36 12104 0.3333333333333333 0.031413612565445025
table-0406-546 1 2 0 7 37 855 0.021739130434782608 0.025182239893969515
table-0406-512 1 2 0 7 37 855 0.021739130434782608 0.04705102717031146
table-0406-968 3 4 0 16 19 1583 0.3333333333333333 0.1994261119081779
